date,P_base,P,P_coverage,S_base,S,S_coverage,G_base,G,G_coverage,E_base,E,E_coverage,R,R_coverage,R_put,R_put_coverage,R_call,R_call_coverage,I,I_need,I_affordability,breadth_stress,breadth_recovery,liquidity_stress,liquidity_relief,tail_stress
2020-10-01,42.008080227793926,38.04183715369666,0.9480000000000001,62.379123816873324,60.81045278924987,0.964,52.33055272430234,52.13164906853715,1.0,40.049882877741524,38.908453382409064,1.0,52.09881920247774,0.82,41.87228717168837,0.835,62.706464228203366,0.8049999999999999,38.07581028719757,31.39184277349289,58.12771282831163,29.770857530849245,63.00520943235096,28.108104206947417,37.2836283020194,16.863756613756614
2020-10-02,40.195334497420134,36.226844244852906,0.9480000000000001,64.8196553977253,62.307313277689246,0.964,50.542917924168194,50.04147057483119,1.0,36.64898889666977,37.04359030563089,1.0,54.84465737514518,0.82,45.05774165953807,0.835,64.99630286897369,0.8049999999999999,35.28464242666173,28.73210378872833,54.94225834046193,24.229088900626632,60.98165408930845,30.53612353365695,35.972817781284164,22.12433862433863
2020-10-05,38.32182082372841,33.541732045228756,0.9480000000000001,68.13572033881103,66.04454697825047,0.964,49.96553928707999,49.227920027069956,1.0,32.153841568377196,32.04893407248146,1.0,56.26742160278746,0.82,46.574549314070275,0.835,66.32151894574255,0.8049999999999999,31.88981573203192,24.71127074739932,53.425450685929725,14.945262539749839,68.93804999401692,30.919491405043118,34.75696146597873,24.92724867724868
2020-10-06,39.17300189290168,32.76162713610369,0.9480000000000001,64.11881738551283,64.73093516381658,0.964,45.03806327874029,44.04029904137,1.0,36.31862649882681,33.0619448318344,1.0,63.60288424312814,0.82,53.66465481734942,0.835,73.91148246738308,0.8049999999999999,29.16585471310715,23.44269122325934,46.33534518265058,3.640882865141156,80.46189506887629,29.22415978530941,35.03475310083001,33.76058201058202
2020-10-07,37.64731606882876,31.544954360808507,0.9480000000000001,67.16792901181604,67.7814342256877,0.964,46.40810901140198,44.62809298757172,1.0,32.93886945506761,29.532174897402427,1.0,63.08023615950445,0.82,53.2012958210563,0.835,73.32733576522396,0.8049999999999999,27.858652078014423,21.545301377704664,46.7987041789437,1.885080645161337,85.36048151013064,31.46804569426963,33.770056377833136,35.16534391534392
2020-10-08,37.04545212000145,31.0189670452933,0.9480000000000001,67.18540481934626,68.82539238906121,0.964,46.78813164748289,44.3172302894867,1.0,35.0974227871236,29.666218190732884,1.0,65.92866821525361,0.82,56.36504768241297,0.835,75.84869696670941,0.8049999999999999,26.56801313889439,20.87903341266351,43.63495231758703,0.0,92.52277397541103,34.201890207572745,32.50325862865083,36.649470899470906
2020-10-09,32.29364764496986,27.464911196042337,0.9480000000000001,75.48480453094997,75.25407389645243,0.964,52.401980090870076,48.9694191333247,1.0,24.904080702749116,22.017015880152492,1.0,64.34814169570268,0.82,55.106216139150284,0.835,73.93448683821354,0.8049999999999999,23.14149678871533,15.890734431337197,44.893783860849716,0.0,92.24740651068204,34.758706502180964,32.72207595883361,35.25529100529101
2020-10-12,29.52843893214509,25.778340539103784,0.9480000000000001,74.2208476142002,72.0322986485468,0.964,59.01337555815348,55.38100032888174,1.0,24.986753771594696,25.249085792140793,1.0,64.63656600851724,0.82,57.346418274562,0.835,72.19839626671926,0.8049999999999999,21.675867427794874,14.683295995247164,42.653581725438,1.8072669826224808,77.55698592089162,33.2667373668607,33.436754662737556,38.00132275132275
2020-10-13,29.78272141080416,27.14348338579985,0.9480000000000001,71.29852262663105,67.12316734950001,0.964,65.17248703563324,61.43081799549257,1.0,25.808413581128132,29.736347283653593,1.0,64.60753000387147,0.82,56.18445648385769,0.835,73.34450688487958,0.8049999999999999,24.013021888481315,17.41218134592765,43.81554351614231,9.2652511327409,60.010788856046396,30.105356364410948,34.862859789652326,40.98544973544973
2020-10-14,34.01938402571523,31.883848566329306,0.9480000000000001,63.85134502666759,58.436567833438104,0.964,68.23321013139243,65.11549013535688,1.0,35.966001140928455,41.43060297345838,1.0,66.31387921022068,0.82,57.842885657256915,0.835,75.10056196391601,0.8049999999999999,29.697326273563057,25.544063583836383,42.157114342743085,17.962841817086552,41.52132891265137,29.383745944645792,34.62723882087405,46.149470899470906
2020-10-15,38.199574405772154,37.10385143135142,0.9480000000000001,59.21391909273575,53.557735255404445,0.964,67.56946186867636,65.20477715474053,1.0,43.95490977273727,49.56773923482858,1.0,68.27913279132792,0.82,60.33060862402181,0.835,76.52387525058333,0.8049999999999999,41.1710866556209,41.67165174883513,39.66939137597819,30.691611333076708,32.238486478286596,26.00560995168839,37.24132023304814,51.654761904761905
2020-10-16,41.69135261706821,38.98717710258826,0.9480000000000001,55.1191800395039,50.26781059265981,0.964,64.4785259207005,62.64280668123885,1.0,52.394224153898506,56.11965940113922,1.0,69.70625241966705,0.82,61.87133669169597,0.835,77.83315258470537,0.8049999999999999,49.104531252593524,52.76315390069003,38.12866330830403,25.70654676660367,31.207030329451857,24.413188244445276,38.08952862934922,54.96164021164021
2020-10-19,43.04308694907882,38.5949015671786,0.9480000000000001,49.711420808966714,48.95320150528183,0.964,57.276061253150765,55.7378388882114,1.0,55.76768869707323,54.95278471644547,1.0,74.398470770422,0.82,67.33247790134018,0.835,81.72779256630187,0.8049999999999999,48.30825285825184,53.52182977811585,32.667522098659816,17.00895608225802,49.056525427496545,22.717856624711573,39.82565359753383,56.320105820105816
2020-10-20,43.83469343682193,36.847504402099915,0.9480000000000001,51.999002051886144,54.11880993330539,0.964,51.03400227392685,49.13565639920933,1.0,57.50263690850098,51.771825361025606,1.0,75.29326364692218,0.82,68.77320755314767,0.835,82.05630319760753,0.8049999999999999,42.12586079846419,45.75888358233481,31.22679244685233,2.4729195836454294,70.9157276974504,21.535091142544,39.59253253397241,56.850529100529094
2020-10-21,44.26672858352728,37.55595260957154,0.9480000000000001,53.72329078301681,56.83414429071488,0.964,48.48452525623335,47.62814230076593,1.0,58.76139765926664,50.85573615786716,1.0,74.57317073170732,0.82,67.01212654056965,0.835,82.41599296723521,0.8049999999999999,38.52149577723242,40.36603654983311,32.98787345943035,6.324168464632444,78.87952093499295,19.619077754537358,41.620607324025,54.519841269841265
2020-10-22,41.86291670183653,36.03879725863494,0.9480000000000001,59.2438099092463,61.14275407269675,0.964,48.88098272991377,48.42573346147653,1.0,61.02553281518647,52.38057590234735,1.0,76.6274680603949,0.82,69.47268162088523,0.835,84.04889250386147,0.8049999999999999,30.28799786364881,30.208224358493485,30.527318379114774,9.72715353925931,78.85716781451532,17.7361331495995,41.87784878074425,51.00661375661375
2020-10-23,40.04558169765942,35.11350497711943,0.9480000000000001,59.31363230746803,60.702362702654526,0.964,48.57914353971832,48.53735644310272,1.0,61.80419837114339,53.526945721090044,1.0,78.44318621757647,0.82,73.52873617843677,0.835,83.54078346314371,0.8049999999999999,28.516393372924544,29.198103223378315,26.471263821563227,12.798724115800065,75.77757473992558,18.256186780993204,41.644018808892085,49.191798941798936
2020-10-26,39.78246946171546,35.62092700017196,0.9480000000000001,53.302730016397106,55.77253165398779,0.964,43.78850750616917,43.16348773505347,1.0,62.95125591350532,55.39095620614965,1.0,83.16879597367402,0.82,77.33105218135158,0.835,89.22409543527556,0.8049999999999999,27.886851339979994,29.626152513757187,22.66894781864842,11.658269653153766,75.1370009974656,21.245599429337105,39.330044570727495,63.04761904761906
2020-10-27,43.90241892960815,40.85501444958822,0.9480000000000001,47.342983563512895,48.389072243147496,0.964,42.38826518498761,41.98910264973365,1.0,64.68462874309216,61.05112942016517,1.0,84.18457220286489,0.82,79.95255520704623,0.835,88.57430411778239,0.8049999999999999,37.08583385495062,42.76529687561624,20.04744479295377,20.94883933000848,57.60744619195295,21.892639943642198,39.04236001510259,76.11375661375662
2020-10-28,51.87006573705821,47.6018328537631,0.9480000000000001,35.420968700516966,39.12909012529258,0.964,37.54862789713431,37.2560300690017,1.0,70.64925436366615,66.26209751655507,1.0,86.02477739063106,0.82,83.57739283338087,0.835,88.5633688257912,0.8049999999999999,49.48293594740325,60.50304554099796,16.42260716661913,22.15873555227843,57.37774401537234,20.960730396224346,39.81335551700736,89.75132275132277
2020-10-29,54.68435820889628,49.43494872987554,0.9480000000000001,34.57594683668764,37.72114066629284,0.964,35.11992678381049,34.706433257742596,1.0,72.32491505674216,68.88827193845209,1.0,85.54665118079753,0.82,81.62621582232362,0.835,89.61318972033257,0.8049999999999999,55.54171135374833,67.93102041243898,18.373784177676384,21.10111393481168,51.63711360884148,16.964446951099262,41.963319272880405,92.11640211640213
2020-10-30,57.21965286831922,49.3770597897676,0.9480000000000001,29.388248330029494,35.34383353186386,0.964,28.92894687793169,28.1112474370158,1.0,76.2017265924519,69.71883080866449,1.0,85.89411536972513,0.82,83.03878750435636,0.835,88.85585296920702,0.8049999999999999,55.78916546004797,68.73181644818276,16.961212495643636,8.407559183330099,62.11240288797128,16.78760795041862,42.3970131874836,93.7751322751323
2020-11-02,55.688503767838945,47.453318032160105,0.9480000000000001,35.639696714935326,40.736040407420354,0.964,26.898555968420343,25.796850589258177,1.0,71.70311279551242,65.61481715958351,1.0,87.01393728222995,0.82,88.84162627126697,0.835,85.11813566006113,0.8049999999999999,49.291663578038026,62.002760194473026,11.158373728733025,4.126092384519397,64.92071144964065,17.396068217810136,43.77599529852535,90.9973544973545
2020-11-03,54.46335663083486,45.595931086761325,0.9480000000000001,41.02848808302525,47.35369860928213,0.964,26.234508397238347,25.011295245995885,1.0,68.17014408542929,59.31642403497679,1.0,87.36236933797909,0.82,91.05228432024838,0.835,83.53494199612211,0.8049999999999999,38.40580140850406,48.22516331808821,8.947715679751624,0.0,80.47131143921742,17.624237479910647,43.85785439369409,85.09259259259258
2020-11-04,46.299977074133274,39.06057396426228,0.9480000000000001,56.43920008230048,59.70975426262522,0.964,33.178247434767755,31.447243376618978,1.0,56.894504272972036,49.958460875415994,1.0,80.68554006968641,0.82,82.68441688052467,0.835,78.61217095533866,0.8049999999999999,28.581279952749302,32.33651223050729,17.315583119475335,0.0,82.25118772971479,16.955929388995774,45.205076374814546,76.1111111111111
2020-11-05,37.979056427203155,32.81010644775221,0.9480000000000001,67.17607473292827,66.67811433717907,0.964,45.4614568690175,43.34189912926459,1.0,45.70882950088813,42.92416429328766,1.0,71.4769647696477,0.82,68.34782815321738,0.835,74.72271517302573,0.8049999999999999,26.38620649061512,24.630884705225952,31.652171846782622,3.764965343415293,72.4441102458802,13.465769361977374,47.32858803847466,66.15079365079363
2020-11-06,30.50726645292526,27.086697595874128,0.9480000000000001,73.98211500521693,69.4433805608783,0.964,57.46823667287049,54.835083859532794,1.0,34.34756015000764,37.43027245816836,1.0,60.673151374370896,0.82,54.82210182808986,0.835,66.74225245653818,0.8049999999999999,24.59708309191665,17.736811398585488,45.17789817191014,6.506791633281527,55.0994273256882,12.30146462989601,49.87372668626178,55.13227513227512
2020-11-09,29.42195836740855,26.226541821193493,0.9480000000000001,79.5960297277533,74.9000365142299,0.964,56.611788391751446,53.68871478427022,1.0,29.925485336051818,32.55240550135366,1.0,62.58081687959737,0.82,60.25655039128094,0.835,64.9917019948076,0.8049999999999999,21.92428474172671,15.984563119395924,39.74344960871906,6.506791633281527,62.41012603969718,13.951644221252073,49.14209371793845,52.43386243386242
2020-11-10,29.73271102054071,25.953180122805037,0.9480000000000001,80.60081355474813,77.36225237538463,0.964,48.05470224130454,45.18248890893904,1.0,31.98424450979026,31.737855554101195,1.0,61.294521873790174,0.82,57.80716345087604,0.835,64.911843964639,0.8049999999999999,21.696671836816165,14.864616932713565,42.19283654912396,2.7418262898662795,74.36559714894831,17.85050106128538,46.43377424167861,50.45238095238094
2020-11-11,29.04134404699307,25.17750052605,0.9480000000000001,85.75031182582887,84.10257781993445,0.964,41.81030251604738,38.81700856644103,1.0,32.3702111004012,28.37044190063837,1.0,60.693476577622924,0.82,60.56704052213034,0.835,60.824624535804666,0.8049999999999999,19.594506897683207,12.981689370954388,39.43295947786966,0.0,92.37176139910646,21.162181088651682,45.41229592467471,50.47089947089947
2020-11-12,29.61495479788968,25.764043738536483,0.9480000000000001,81.95231675779912,81.34668762181681,0.964,41.639888756865396,38.63936799475371,1.0,37.39012883793661,31.841338285921847,1.0,61.18902439024391,0.82,63.2439882140481,0.835,59.05747806368925,0.8049999999999999,19.776876476784118,14.117164707061523,36.7560117859519,0.0,93.66839039661812,24.425344462109177,45.37048030608349,50.42857142857142
2020-11-13,27.689089922024806,24.156071242626535,0.9480000000000001,82.89420373333456,82.35817503065846,0.964,45.89733995662581,42.473548470643486,1.0,38.81837408172425,32.4226010512846,1.0,55.71864111498258,0.82,55.894243259512734,0.835,55.53649479115318,0.8049999999999999,20.389202977938417,12.483685057088799,44.105756740487266,0.0,94.94289772930397,24.89528218694886,46.581144846222436,46.452380952380956
2020-11-16,25.407076158949803,22.202373561879416,0.9480000000000001,83.49855260308745,82.5775313110974,0.964,48.14359576884926,44.50068332316088,1.0,38.92943876123898,32.73666680197721,1.0,53.04732868757259,0.82,53.55210214491652,0.835,52.52374379703572,0.8049999999999999,19.293040689600424,10.241421634439405,46.44789785508348,0.0,93.0314062643382,23.33002645502646,47.28304362393086,42.861111111111114
2020-11-17,21.64511391658395,18.826594396245262,0.9480000000000001,87.07424805770484,84.18901906416617,0.964,50.33205437436362,46.712400701979185,1.0,33.00847789261314,29.68729054326743,1.0,51.0075493612079,0.82,50.838085733295316,0.835,51.1833284038253,0.8049999999999999,17.76507875768899,7.299466921350427,49.161914266704684,0.0,84.80148119735196,19.637345679012356,48.942283671480546,35.06878306878307
2020-11-18,21.13462202752063,18.21907437680541,0.9480000000000001,84.81424169693534,81.78039257782966,0.964,48.86494708994713,45.4850605897381,1.0,33.86451133092047,31.523464561921013,1.0,52.10172280294232,0.82,56.70555713968888,0.835,47.32631700023005,0.8049999999999999,16.389826161034957,7.42162059460957,43.29444286031112,0.0,79.07478749421207,16.060405643738985,52.56873512803867,34.13095238095237
2020-11-19,21.565320633246902,18.470405084380175,0.9480000000000001,81.05259291779986,78.96534125871145,0.964,47.08916827374775,43.9908369329818,1.0,34.1236108355802,31.862791682198907,1.0,51.488579171506004,0.82,56.08786395463043,0.835,46.717892470998066,0.8049999999999999,16.4851354787192,7.342801956502413,43.91213604536957,0.0,78.36287758627806,14.594356261022932,55.91738511103497,34.27380952380952
2020-11-20,22.876106711057208,19.27670851401373,0.9480000000000001,75.13846361059962,74.92765547139538,0.964,44.604045335683644,41.80461042874016,1.0,38.98198168077115,34.94859761063874,1.0,51.77748741773133,0.82,56.36358235909135,0.835,47.02048210588584,0.8049999999999999,16.56275482090906,7.5382005475758636,43.63641764090865,0.0,80.89242418309196,11.816578483245157,58.47732092205674,33.87698412698412
2020-11-23,22.783450235043222,18.997599882214953,0.9480000000000001,74.02964046043984,74.78500300274546,0.964,44.49227284891115,41.7283265716629,1.0,40.44083009162885,34.968254310337564,1.0,51.33323654665119,0.82,56.43930393181891,0.835,46.03688093594927,0.8049999999999999,16.54101649927543,7.53445664297354,43.56069606818109,0.0,85.29862046578897,10.593033509700183,58.99561686638128,31.056878306878303
2020-11-24,21.164564325728623,17.548832185240418,0.9480000000000001,76.07101450587892,76.73680457505108,0.964,45.24291938997826,42.3764243675447,1.0,41.535644565898274,35.163967537272306,1.0,49.19909020518777,0.82,54.333000665336,0.835,43.87385388938184,0.8049999999999999,17.12409237407319,7.609790053876253,45.666999334664,0.0,87.4893210154981,9.771825396825404,59.337821540864546,27.04100529100529
2020-11-25,17.226504240523884,14.383408183317203,0.9480000000000001,81.46441250853502,81.31954438645782,0.964,48.942328042328086,45.76074906734601,1.0,35.502512836709876,30.05801632402762,1.0,47.90214866434379,0.82,52.81421284415297,0.835,42.80702619211936,0.8049999999999999,17.247313202165003,7.267821884270996,47.18578715584703,0.0,89.05076305972621,9.672619047619053,61.501827315392745,22.252645502645503
2020-11-27,12.934393543675457,11.135363035676683,0.9480000000000001,86.61780256411748,85.0046101161651,0.964,53.02500000000004,49.352115870322,1.0,27.69383215536007,24.553700675051175,1.0,50.57007355787844,0.82,54.03728257770173,0.835,46.973651779552405,0.8049999999999999,16.661639368548492,6.894613350631902,45.96271742229827,0.0,86.91197580971705,10.455246913580252,61.62962277246064,20.007936507936506
2020-11-30,11.68389335861645,10.072885782069498,0.9480000000000001,84.94553816782656,83.31638510371022,0.964,55.10516979406389,51.16625912246975,1.0,25.53183853956898,23.750965391009867,1.0,56.49293457220287,0.82,60.94366821911733,0.835,51.87633507509285,0.8049999999999999,14.971645377759742,6.943416576718764,39.05633178088267,0.0,83.20403295103334,6.999559082892421,64.4880729914333,20.687830687830683
2020-12-01,12.19575035853495,11.040511490231468,0.9480000000000001,81.47508099962901,79.07624289120285,0.964,56.448067835360256,52.3225746500974,1.0,25.01192782461203,25.796210995445083,1.0,59.214092140921416,0.82,62.2291132021671,0.835,56.08671004633738,0.8049999999999999,14.903735168054126,7.281351291461203,37.7708867978329,4.275229357798211,72.28837317323645,3.549382716049388,66.87392845956735,22.35449735449735
2020-12-02,13.78868839326528,12.68059891292966,0.9480000000000001,76.0151346603118,73.2898633998984,0.964,56.8163973894041,52.78376363121273,1.0,26.787591300894295,29.625695423043236,1.0,61.51567944250872,0.82,65.98156860881413,0.835,56.88335962404285,0.8049999999999999,14.337946253743123,7.777784541262207,34.01843139118587,7.220539470844346,61.051487146060474,0.7881393298060017,70.03678516186123,24.964285714285708
2020-12-03,15.294366361219462,13.946986491124571,0.9480000000000001,73.57385246217628,71.50325843076989,0.964,57.924052031056256,53.6255007084857,1.0,26.5410688839915,29.517176498852127,1.0,65.24293457220287,0.82,67.4174666539936,0.835,62.987364027736696,0.8049999999999999,14.019709263907433,7.832101236541113,32.5825333460064,7.220539470844346,61.32459897603611,0.7881393298060017,71.09471772225844,27.895502645502642
2020-12-04,15.270462296948905,13.146483287518135,0.9480000000000001,75.45187429984391,75.26006944021621,0.964,58.513693672299574,54.016843387967214,1.0,24.065118862403896,24.51170087819693,1.0,67.02429345722031,0.82,69.5095523239236,0.835,64.4464162476585,0.8049999999999999,15.332185884656491,10.279431954183188,30.4904476760764,2.94531011304618,75.58772387681681,0.7881393298060017,72.24441615567152,25.878306878306873
2020-12-07,14.391637617998597,11.87842702577586,0.9480000000000001,79.7822837016883,79.50663345601424,0.964,60.24155260649624,55.428752241833465,1.0,19.5520537460887,19.842669766714618,1.0,71.66085946573752,0.82,73.05092196559262,0.835,70.21899339445923,0.8049999999999999,13.880068821285825,9.523732416911974,26.94907803440738,0.35953686776360366,81.0964822326802,0.0,72.55014906921049,22.653439153439148
2020-12-08,12.6374009919722,10.3236472296956,0.9480000000000001,83.01647494423689,82.15821028150468,0.964,62.050091215895584,57.36849804424448,1.0,17.69772815844786,18.090795365099737,1.0,72.09156020131631,0.82,75.6269207616513,0.835,68.4244470735154,0.8049999999999999,11.163551275100819,6.760375287351528,24.373079238348694,0.35953686776360366,81.41396988429375,0.0,73.84473469607471,17.734126984126977
2020-12-09,15.764185173310482,13.055650819492302,0.9480000000000001,72.21158471235549,73.8293952600885,0.964,60.894362346939566,56.27176713602916,1.0,28.590789806955417,26.792829665945153,1.0,76.23015873015873,0.82,80.28593606437919,0.835,72.02323441453876,0.8049999999999999,11.138110076884988,8.279458790639714,19.714063935620814,0.35953686776360366,80.44344679953686,0.0,77.28642932075277,25.757936507936503
2020-12-10,18.714471440387793,15.593324133030299,0.9480000000000001,64.22267915306203,68.68094613260278,0.964,58.35578260177908,53.86686743212426,1.0,38.76879904510012,33.53641917191065,1.0,76.1631823461092,0.82,80.089210467953,0.835,72.09084261724014,0.8049999999999999,13.08011700155511,10.80322615805781,19.910789532047005,0.0,86.11989321122,0.0,80.05373008358674,33.64682539682539
2020-12-11,23.026537105383454,19.54533773404804,0.9480000000000001,53.791444376088954,59.700599921441345,0.964,54.51220758820076,49.95155507255842,1.0,53.39649789534258,46.50137512858634,1.0,78.15873015873017,0.82,84.64001362354657,0.835,71.43590817969701,0.8049999999999999,18.220924912385776,19.17457109102989,15.359986376453435,0.7589556769885087,79.88853876042377,0.0,81.63303481467467,45.93121693121693
2020-12-14,23.19420787326564,20.110062370658742,0.9480000000000001,54.64896332740566,59.87547233172209,0.964,53.58410996991618,48.851516890528366,1.0,55.67276409797776,49.25956064685708,1.0,81.13133952768099,0.82,87.17575959192725,0.835,74.8616615728417,0.8049999999999999,19.93428480915284,22.304299609512867,12.824240408072754,0.7589556769885087,76.86546654612683,0.0,81.303325786044,54.291005291005284
2020-12-15,22.40033498562151,19.69228290157139,0.9480000000000001,54.487314055883274,59.292369351301424,0.964,55.024441688801694,50.07279584117283,1.0,56.02434233564937,50.30832463408453,1.0,77.61188540456833,0.82,83.55468428222919,0.835,71.44761576128036,0.8049999999999999,22.183161027840942,24.095776131197653,16.44531571777081,0.7589556769885087,73.80781031596901,0.0,81.58104633354314,57.48412698412698
2020-12-16,18.75343747440921,16.656752814022504,0.9480000000000001,58.18988793366498,61.96020499988964,0.964,58.00847234656256,53.19211173954993,1.0,47.70352256186418,44.01504629545884,1.0,75.47018970189703,0.82,84.02372239647688,0.835,66.59789181373033,0.8049999999999999,15.198190015691548,14.938827486414358,15.976277603523116,1.4168937329700722,71.92720771638605,0.0,82.7834455029214,49.01322751322751
2020-12-17,14.559233602125197,12.826742141020166,0.9480000000000001,62.76184541414056,65.0577348272536,0.964,61.89718177042605,57.11332792260302,1.0,40.59832866490914,38.67740722254322,1.0,74.96080139372823,0.82,84.11684567373192,0.835,65.46353807223373,0.8049999999999999,10.878554906952093,9.210355100513429,15.883154326268084,1.4168937329700722,68.95755711167067,0.0,82.82248040806955,35.11507936507936
2020-12-18,11.660797781531647,10.210398297872091,0.9480000000000001,67.34216976759008,69.29501941176136,0.964,63.03498504930599,58.345788363959535,1.0,34.78356131663616,33.02948666913033,1.0,71.95121951219512,0.82,81.16643696733516,0.835,62.3925778040685,0.8049999999999999,11.181791860225513,8.631201469412403,18.83356303266484,1.4168937329700722,73.03068440778476,0.0,83.42451134496373,26.08730158730158
2020-12-21,12.46915295292595,10.858108050767438,0.9480000000000001,66.18395616399106,69.09344782831165,0.964,61.60619494137112,56.92475773374639,1.0,36.471151130298985,33.2424453338179,1.0,77.73403019744482,0.82,86.70597693501884,0.835,68.42772519635874,0.8049999999999999,9.730811310313683,8.543074058757858,13.294023064981161,0.0,78.68726248501706,1.5652557319224039,80.7035501679153,29.798941798941797
2020-12-22,14.252507573451624,12.427202643089599,0.9480000000000001,59.890039077123426,63.62194950978078,0.964,60.83276933876751,56.39695431166341,1.0,41.38090268933018,37.710632994723234,1.0,75.87311265969804,0.82,84.78365491239744,0.835,66.6305005093825,0.8049999999999999,10.581860500125536,9.037032304299862,15.216345087602562,0.0,75.66004314384898,1.5652557319224039,79.14099293763667,34.582010582010575
2020-12-23,16.4831387416242,14.493094654951005,0.9480000000000001,49.66700214405228,54.96534330757304,0.964,59.6791460663188,55.356670118982464,1.0,50.771498956400016,45.8957123245448,1.0,75.8281068524971,0.82,85.05402686690113,0.835,66.25836373196621,0.8049999999999999,11.1885075996227,9.936019088463974,14.945973133098875,0.0,71.55119363326246,3.125000000000005,78.18219211674739,41.02513227513228
2020-12-24,15.436695805648176,13.647949137656177,0.9480000000000001,48.671205174286875,53.59183489127694,0.964,60.436036409977305,56.04280927572147,1.0,53.89048087878686,49.10661420733302,1.0,72.84775454897408,0.82,82.29923486360613,0.835,63.04404515429362,0.8049999999999999,13.13121299051724,11.608028941891696,17.70076513639387,0.16862390846135186,67.46091219158897,1.559744268077606,78.74981446464794,40.648148148148145
2020-12-28,13.93666006984652,13.469791120736291,0.9480000000000001,51.67871058606196,53.98892401041511,0.964,60.86422844661251,56.83579946985278,1.0,53.8018595501645,51.604299366500854,1.0,76.53600464576077,0.82,85.21603618160506,0.835,67.53249367379804,0.8049999999999999,15.417342791497203,15.628469115864625,14.783963818394938,6.432161814598537,54.968079638191234,1.559744268077606,78.76684157445324,39.480158730158735
2020-12-29,11.832168648293086,13.119994231436317,0.9480000000000001,56.511254349416554,54.82447949543958,0.964,61.622655734168,58.45050981748189,1.0,49.63576844121133,52.14325501918367,1.0,77.19125048393342,0.82,85.12867122897065,0.835,68.95802523908114,0.8049999999999999,14.462377686785274,14.326060658703913,14.871328771029354,15.629266111666075,36.38214899627852,0.0,78.28179878280567,36.21693121693121
2020-12-30,11.861152646728208,13.626513638420047,0.9480000000000001,59.157985814683805,55.85466294092196,0.964,60.48733767714484,57.77423690879801,1.0,43.67617458366897,48.94132705677461,1.0,77.27497096399536,0.82,85.29512403763901,0.835,68.95593019816623,0.8049999999999999,12.896617509974597,12.293864692512468,14.704875962360987,19.238419980982545,29.920484449150667,0.0,77.92707885411434,34.58730158730159
2020-12-31,12.10555815526268,13.428603190828548,0.9480000000000001,60.100026575575235,57.52650883592852,0.964,58.12488017048549,55.30047588814141,1.0,38.12829490042119,43.50166379349596,1.0,77.93486256291135,0.82,87.19052371447582,0.835,68.33426993986001,0.8049999999999999,10.435547366084167,9.644237726270829,12.809476285524184,17.15129971660954,36.204551380203505,0.0,77.34143561129905,33.67460317460317
2021-01-04,17.677750245190975,17.03364147596958,0.9480000000000001,50.806698801480046,51.81324547680881,0.964,53.58256181289202,50.20896645189489,1.0,44.326927266159146,46.777315188114116,1.0,82.23006194347657,0.82,90.19331178912017,0.835,73.97004502284005,0.8049999999999999,13.4830722873665,14.708533646195391,9.806688210879827,9.818703812827371,46.141391650570775,0.0,76.90212173356313,46.01322751322751
2021-01-05,22.851885726475086,20.69583827108203,0.9480000000000001,44.917589401922015,48.75270613795909,0.964,52.75320674091759,49.43806762786234,1.0,50.24742178258549,49.41844726344883,1.0,81.16908633372049,0.82,89.62673066565281,0.835,72.39625028755464,0.8049999999999999,18.788913068247293,21.594127646213995,10.373269334347185,6.040926035049594,55.818540598414906,0.0,77.13493087170023,54.34391534391534
2021-01-06,27.8314666147897,24.099534782702197,0.9480000000000001,38.825375362978555,46.521476853540655,0.964,48.36977689701961,45.11740407889533,1.0,60.138022244723366,53.7145708368501,1.0,81.6503097173829,0.82,90.53873205969016,0.835,72.43064182194618,0.8049999999999999,26.10196958408511,31.648870132010202,9.461267940309838,1.8645083932854167,72.12651172976535,0.0,76.69836570491363,61.69312169312169
2021-01-07,23.381615696513283,19.80024923899218,0.9480000000000001,51.75845763244272,58.23951230122568,0.964,50.679740722486464,47.6763486851862,1.0,51.03445399894935,43.64549978780954,1.0,75.87717770034844,0.82,84.58652536197447,0.835,66.84325807617735,0.8049999999999999,17.587497112164066,18.312171270210243,15.413474638025534,0.0,83.65474689686674,2.061287477954149,74.62241561749215,46.09126984126984
2021-01-08,18.97436685068494,16.06471007939643,0.9480000000000001,60.239508999496174,64.71535683274068,0.964,54.21940115771889,51.02876404244474,1.0,45.17896525731745,38.50498821645152,1.0,73.72241579558654,0.82,79.75299401197607,0.835,67.46709553386573,0.8049999999999999,14.554546528672173,12.657060042221588,20.24700598802393,0.0,84.87539352397339,4.1170634920634965,69.91661263349802,34.99338624338625
2021-01-11,14.581791805282785,12.641950504760299,0.9480000000000001,68.73264910316944,70.80785842836369,0.964,57.278754060471435,54.03383655264187,1.0,40.37597971191092,34.85926129929067,1.0,76.57713898567557,0.82,79.7252320755315,0.835,73.31172565644616,0.8049999999999999,11.448055691211799,8.505818280126231,20.274767924468506,0.0,83.51235906761899,7.109788359788364,65.35054433472904,28.720899470899468
2021-01-12,14.370016885355694,12.799102169605508,0.9480000000000001,67.36686456002998,69.76748790605706,0.964,55.04576254125927,51.81716565155829,1.0,44.342139302759676,37.60753441488125,1.0,76.63811459543169,0.82,83.08185216867854,0.835,69.95423773374084,0.8049999999999999,10.723244994263176,8.658277381910414,16.918147831321463,0.0,85.29400078533563,10.807980599647273,61.509528181502674,31.115079365079364
