date,QQQ_Haven_35_20_45,TQQQ_Haven_35_20_45,QQQ_Haven_50_15_35,TQQQ_Haven_50_15_35,QQQ_Haven_60_10_30,TQQQ_Haven_60_10_30,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2024-03-15,200.15636125095267,414.00298851965573,238.018391071894,591.1027951654656,266.7729402070436,723.0333361458999,185.80946409340797,400.13831692514003,404.30897804677244,1299.5675036584887,114.00831868968694
2024-03-18,200.85128593355512,418.1492055246036,239.17729517158972,599.5060084910906,268.3203144493548,735.3371757972949,186.45457765388957,404.1456800118136,408.16035835952,1336.24158660453,114.0325002160122
2024-03-19,201.0541270387517,419.2171998887211,239.50062049784034,601.6389376482651,268.7441979610481,738.4454112847213,186.64287942365155,405.1779079888907,409.17730722715254,1345.4663559345158,114.05668687131596
2024-03-20,201.91619038082328,424.9926196046573,240.9458653557794,613.4250835224055,270.6788527626751,755.7735182579312,187.4431514040363,410.7599129230441,414.0288064121884,1397.8965248916718,114.08087865668605
2024-03-21,202.27840228339753,426.97975617124604,241.54146997378305,617.4668403950875,271.4703153436241,761.7171185726227,187.77940051990225,412.6805016707204,415.98806569845294,1416.021601389457,114.10503030302073
2024-03-22,202.38727013167224,427.3494638788925,241.70522716015412,618.1744892476285,271.67965695357753,762.7323665842009,187.88046488987032,413.03782812486236,416.4638858108314,1418.9669263203475,114.1292323421862
2024-03-25,202.15799227024505,425.8797195159106,241.29216678479355,615.0813185873344,271.1110333049906,758.1203350902998,187.6676213095114,411.61730447643015,414.95245721857026,1404.4668651221193,114.15334893592515
2024-03-26,201.95667439791762,424.54357703081394,240.92704447837403,612.268847487214,270.60728272638494,753.9284717923799,187.48073358965175,410.32590847209116,413.60896513656036,1391.326184661225,114.17747062573005
2024-03-27,202.22517424297837,425.90849559960304,241.36281247636083,615.0254856184296,271.1831876018998,757.9699336287523,187.72998778276408,411.64511686913204,415.01776586144575,1403.5606112972303,114.20159741267774
2024-03-28,202.1224242298346,425.0284423332262,241.16580151058878,613.1544283886474,270.90612640196434,755.1708456904927,187.63460273100497,410.79453597339574,414.25272175919,1394.7246365045596,114.22568397975108
2024-04-01,202.29995350771367,426.00509182179553,241.44656419954455,615.1116630132606,271.2731406678277,758.0316046653247,187.79940698592569,411.73847815115465,415.12972353494655,1403.3340478410078,114.24982095463965
2024-04-02,201.7165753073926,422.0674373449103,240.4301143296692,606.9338723901885,269.891301453348,745.9062287931522,187.25784442909273,407.9326929788121,411.54707798292003,1365.7245141081037,114.27387235543985
2024-04-03,201.90252527056555,423.105222866186,240.72512933723496,609.0112317190653,270.2773787407763,748.9385680450401,187.43046578766172,408.9357237861437,412.47072878930186,1374.7870523569964,114.29783812589214
2024-04-04,200.84952063280898,416.18319815829506,238.90994920268375,594.7229828758251,267.82042059567294,727.8217881748755,186.45293888715958,402.24551286222373,406.16377984875515,1309.9899038774151,114.3218089224991
2024-04-05,201.70522476599038,421.37913292994335,240.34259880753152,605.276709380227,269.736425557601,743.2900942311763,187.2473074768723,407.2674393990691,410.9499703909156,1356.2088489467665,114.3457393805176
2024-04-08,201.75360903471122,421.5352355400781,240.4033163576612,605.5425302380223,269.8068621510886,743.6505773914784,187.2922236363458,407.4183142415678,411.07125787054156,1357.1151027716558,114.36976559837552
2024-04-09,202.04239967912946,423.11990531639367,240.87325913187664,608.740007753301,270.4284291775971,748.331410249735,187.56031421582662,408.949914531325,412.5920162689278,1371.1620370574392,114.39379686459947
2024-04-10,201.452760349327,419.2869763553505,239.84733528111892,600.8074596039752,269.0348989880053,736.5980703400402,187.01293931755086,405.2453476902752,408.99071110465115,1335.1384475180917,114.4178331802502
2024-04-11,202.60627469604478,426.2424507048765,241.78759933183932,614.9912721805728,271.6352054087467,757.4344539987796,188.08377154715438,411.96788805064057,415.52157539219945,1397.8965248916725,114.44196535419277
2024-04-12,201.50358251601102,419.09552301001963,239.88583244888204,600.2046359011698,269.0599092684433,735.5487147613406,187.06011863024716,405.0603059840684,408.89741304340043,1330.380614937423,114.46610261791727
2024-04-15,200.3709766398301,411.7838343181642,237.9379434817738,585.1912651131541,266.4268183369344,713.4390863978085,186.0086961844806,397.9934806514762,402.1706228272256,1263.5443953518409,114.49024497249721
2024-04-16,200.40495381308605,411.8661297329564,237.97407521566026,585.3054419476781,266.4641292236944,713.5760308894203,186.0402379267197,398.0730200501732,402.2079420517259,1263.7709588080631,114.51439241900626
2024-04-17,199.57660445916068,406.5730597207172,236.5473691493978,574.5068016118952,264.5358769654026,697.7477156465465,185.2712633681644,392.95721126425724,397.3004640299396,1216.8723233700441,114.53854495851843
2024-04-18,199.20536488189728,404.0853509639221,235.8974013327836,569.4330867825786,263.6524710242479,690.3237533307129,184.92663366731222,390.5528141402092,395.0333211415478,1195.122231572702,114.5627025921079
2024-04-19,197.79023843729118,395.37354101952894,233.48206470660142,551.8435231445317,260.4019060082238,664.7059845121139,183.61294128874724,382.1327566401758,386.8604109759873,1121.0359813880054,114.58691078223897
2024-04-22,198.51354334762206,399.4549927445465,234.68071341299722,559.9317778983425,261.9951411297525,676.3688929342909,184.28440082630456,386.07752339101336,390.7509401301412,1153.661119084019,114.61107861679483
2024-04-23,199.577442328777,405.74210513799096,236.45637818710065,572.471297521209,264.3629526162331,694.5170395283596,185.2720411805877,392.1540847714697,396.5820689583092,1205.0910236464838,114.63511510689364
2024-04-24,199.8414394412617,407.18605570352605,236.88183296870932,575.3299863094601,264.9226014455998,698.6495057290274,185.51711539000283,393.5496784387576,397.9255610403191,1216.8723233700441,114.65929310835365
2024-04-25,199.53106304838158,404.96004309310115,236.33480306006933,570.7847050004215,264.1772641513418,691.996527992516,185.22898629499,391.3982134394965,396.003620978555,1197.3878661349254,114.68352170898073
2024-04-26,200.63620902804394,411.5326759448446,238.18334789735582,583.9672325395064,266.6456635026367,711.1455904154486,186.2549171269788,397.75073339706347,402.11464399047514,1252.4427859969474,114.70780093867586
2024-04-29,200.94889351338443,413.308882939543,238.69206398256964,587.5149876584572,267.3178022142657,716.300012713634,186.5451888739686,399.4674564572295,403.74736006236225,1267.3959741076198,114.73203978946944
2024-04-30,199.65024920688518,405.077571266174,236.4668285951729,570.7465414168685,264.3160033530702,691.7368301845826,185.3396293747327,391.51180567595065,396.13423826430585,1194.7823863883686,114.75623823357583
2024-05-01,199.17242118190487,402.0817809706763,235.63692518124566,564.6648379648723,263.1916614823528,682.8624685815254,184.89605132057793,388.6163423098832,393.26998778390976,1169.067434107136,114.78048731963113
2024-05-02,200.08951410778639,407.34614828465317,237.165577580801,575.1751742430396,265.22942908794613,698.0860857302707,185.74740844965885,393.7044096309006,398.2894234791968,1212.341054245598,114.80474152974924
2024-05-03,201.52451318060963,415.9014805804699,239.57395764233289,592.3804855009042,268.450256989725,723.114942393277,187.07954901730994,401.97322980976963,406.2943971345061,1284.6147967805161,114.829000865013
2024-05-06,202.32472550799207,420.7336630151783,240.91130060821078,602.1592494617744,270.23717558830486,737.4086865914752,187.82240336769175,406.64358582196456,410.744714656164,1326.7555996378662,114.85321975944144
2024-05-07,202.36372227415686,420.791342762095,240.9558587512557,602.2227509778635,270.2857548876958,737.4708981338441,187.8586049062148,406.6993339143502,410.8100232990394,1326.7555996378662,114.87744376194232
2024-05-08,202.3496428942808,420.57238310271225,240.91012931072896,601.7206469757035,270.212798623902,736.7019489534371,187.8455347144248,406.4877070613818,410.5674483397877,1324.2634016194208,114.90167287359287
2024-05-09,202.53188414250056,421.43592794039597,241.19831003062592,603.4312417339465,270.58928003654444,739.1840627914023,188.0147131929692,407.32233238419803,411.4631097277943,1331.513432218535,114.92590709547079
2024-05-10,202.72686373108516,422.49774375259426,241.5081870535476,605.5485320568074,270.99500853770286,742.2651593628235,188.19571694742208,408.3485887247543,412.4334095648015,1340.5759704674274,114.95019203417249
2024-05-13,202.9184795019591,423.53054853440193,241.812376932132,607.6082703609499,271.3931300127904,745.2634573177611,188.37359799739426,409.3468055941118,413.3850497895586,1349.4119452600976,114.97452771966863
2024-05-14,203.40312587983985,426.35123122696683,242.61557605043106,613.334243590311,272.46342670327095,753.6598685092381,188.82350567550162,412.07302558884794,416.0440445352033,1374.5604889007743,114.99877730755873
2024-05-15,204.5436936269155,433.29640493232324,244.53718503115894,627.5518914046761,275.0415736984393,774.5927657571962,189.882319297621,418.7856102664391,422.54691940437635,1437.998256643022,115.02298637555937
2024-05-16,204.42630999569406,432.42395001757154,244.31460229663142,625.6900319961426,274.729553604661,771.8023603246373,189.77334954280394,417.94237325882693,421.68857724087,1429.1622818503517,115.04724618399533
2024-05-17,204.41950908674312,432.1473292288105,244.28090709820685,625.0616855241905,274.67249688047184,770.8397087763057,189.76703611244565,417.675016307523,421.48332150611844,1425.9903934632393,115.07151110913296
2024-05-20,204.9464629849838,435.3307244989144,245.15836880747904,631.5829232107233,275.844843357631,780.457690743834,190.25621877355167,420.7518018883265,424.42221043551524,1455.44364277214,115.09582681534944
2024-05-21,205.11489702308432,436.17310619339895,245.42404002329056,633.2717440523825,276.1919178618386,782.9290543985446,190.41257972135733,421.5659728068622,425.25256318064635,1462.9202368274762,115.12010198675911
2024-05-22,205.12884155332492,436.13833198622547,245.42569144168604,633.1423761235396,276.18249752582483,782.7040996526459,190.4255247293244,421.5323631636552,425.1685949255207,1462.013983002587,115.14438227811068
2024-05-23,204.8339949024252,433.9272034241933,244.89955248182986,628.4995782855394,275.4603576631767,775.7836524376568,190.15181222850245,419.3952837563778,423.2559846698816,1440.263891205245,115.16866769048401
2024-05-24,205.54007787505887,438.23938599936463,246.08336393449147,637.3651740894857,277.0465621064059,788.8826828749819,190.8072842701132,423.56305434197844,427.2584714975363,1480.5921864128168,115.19300392681147
2024-05-28,205.84007347166056,439.9660283934896,246.57417898961657,640.8948657391603,277.6979392452677,794.0918874612051,191.08577664820484,425.2318726855058,428.87252795717325,1496.6781918046013,115.21734530561743
2024-05-29,205.3605520740051,436.80963124983475,245.73125628712967,634.2684004453224,276.5470187253217,784.205811812968,190.64062659969872,422.18118108270977,425.8496707726509,1465.412434845922,115.24169182798856
2024-05-30,204.61872400772535,431.953155532657,244.44091688400832,624.1369115031208,274.79274706685885,769.1408520113383,189.95197161724687,417.487345353147,421.28739557749213,1418.2872359516807,115.2660434950117
2024-05-31,204.513603287345,431.8434296640686,244.23938150993965,623.8538962027992,274.5092621704238,768.6898257328486,189.85438578686453,417.38129412743683,420.50369186298633,1416.7012917581249,115.29040030777402
2024-06-03,204.926027129978,433.3772132836477,244.9208845770575,626.9627557368639,275.4168193099589,773.2540862865317,190.23724772889844,418.86371240238753,422.76150494525314,1430.5216625876856,115.31476226736285
2024-06-04,205.15076568090058,434.5664958373887,245.2821688439403,629.3632287961861,275.89257132360194,776.773739103468,190.44587736948074,420.0131667121353,423.91840090476165,1441.1701450301343,115.33940393382356
2024-06-05,206.62678900438385,443.80870490698675,247.78079356209224,648.427131007247,279.2533139718826,804.9754388807376,191.81610163320997,428.94586064027027,432.4645033153249,1528.1705122195026,115.3640508659737
2024-06-06,206.63047292108638,443.6860000372546,247.76445445351553,648.1117457446675,279.2193040246988,804.4712660277352,191.8195214924839,428.8272650711205,432.31522641732386,1526.3580045697242,115.38865728555328
2024-06-07,206.59512942967459,443.17125470218264,247.6812640179869,646.9783418982471,279.0948906659784,802.7487379001824,191.78671136765263,428.3297581986285,431.932704366196,1520.6939181641665,115.41326895352589
2024-06-10,206.9158947828281,444.8735743208969,248.20794786383314,650.4693592663089,279.79514301237754,807.9122727902844,192.08448475839924,429.97506831954473,433.67737811158395,1536.7799235559505,115.43793166992727
2024-06-11,207.44163749175252,448.14910772172493,249.08615902234,657.2516489051809,280.97115294224903,817.9864355989921,192.5725430463583,433.14090638927934,436.65358626548095,1568.4988074270746,115.46259965651625
2024-06-12,208.42140604665477,454.39662842627524,250.74400442899235,670.2808287800735,283.2032200114787,837.4101280715747,193.4820833126989,439.17920197891374,442.37275742014833,1630.3506309757659,115.48727291441905
2024-06-13,208.84569364145526,457.00124175427027,251.45029002537606,675.7082247839177,284.1483974082109,845.511215082802,193.87595863156778,441.6965886215351,444.7705175942911,1656.405428441332,115.51190561647917
2024-06-14,209.25337595998923,459.38367426581,252.1285183576369,680.6787325390334,285.0559845913128,852.9386403231905,194.25441891458718,443.9992351284213,447.0749797071831,1680.4211548008975,115.53654357253824
2024-06-17,210.17954903515843,465.27869339323934,253.69967385012143,693.094764097116,287.1754386692353,871.5720548818114,195.11420534195517,449.69683417311774,452.55157590259876,1741.3667245246997,115.56118678371692
2024-06-18,210.23149130453146,465.4280702672242,253.76600750767437,693.3491704999467,287.25326902752175,871.9187071879022,195.1624244701192,449.84120851968373,452.6915229944747,1742.2729783495893,115.58588110874987
2024-06-20,209.69342103822822,461.65829444269696,252.8150059582542,685.26327551739,285.949241763669,859.6795163370267,194.66292224495106,446.1976798606151,449.202175503699,1701.2649927733505,115.61048897589863
2024-06-21,209.52579836746162,460.23742207463806,252.5032347666158,682.1877877575066,285.51390747207665,855.012982314687,194.50731450692868,444.8243915180514,447.99863051356505,1685.632114294011,115.63510208198417
2024-06-24,208.721106314754,454.8449519617095,251.09488381616117,670.7070899334174,283.5908093368479,837.7095881324337,193.7603015309765,439.612511471553,442.9059558401961,1628.538123325988,115.65967454117659
2024-06-25,209.5853850169933,460.2232781537242,252.55731829788513,681.9755989930076,285.5607721111212,854.5630884499042,194.56263007795224,444.8107212671931,447.97083532507645,1682.9133528193433,115.68429811871286
2024-06-26,209.7658241228521,461.90360008949875,252.8449390967864,685.4705793347816,285.93888327363004,859.7821150753156,194.73013558890167,446.4347703922426,448.8959701387354,1699.8048819233804,115.70888103206305
2024-06-27,209.98436931339154,463.13995829642687,253.1981938652629,688.0291369259278,286.4060973606544,863.5965283720478,194.93301579955565,447.6297238243562,450.05472485483347,1712.1322340082397,115.733515085505
2024-06-28,209.6318690271076,460.6535721328143,252.56793012130322,682.6897441445756,285.53841483206446,855.5175828491274,194.6057821864052,445.2266050007664,447.71852583044216,1685.1946868598432,115.75810845746068
2024-07-01,210.0910952162894,463.3598173086041,253.335376038344,688.3572040150979,286.56745705364426,864.0039531665514,195.03209175546533,447.84221991142044,450.344413533858,1712.817086901843,115.78266111975057
2024-07-02,210.89206603043326,468.3949866582652,254.692161061993,698.9806590358784,288.397042207985,879.9684354273811,195.7756502254553,452.70876494823443,455.07288035922596,1765.322475411429,115.80717304423764
2024-07-03,211.53646644361808,472.4874087991975,255.78081779326433,707.6416343408653,289.864101049906,893.0154610369117,196.37386101769346,456.66413472340224,458.8668675748375,1808.6964920063047,115.83169015805477
2024-07-05,212.3375563799592,477.56175999788127,257.1413870044041,718.4343236325449,291.7020690291911,909.3215806847878,197.11753007138665,461.56854943641827,463.6514031767907,1863.4847234945682,115.85621246230053
2024-07-08,212.54346944422616,478.733064474579,257.4743304065493,720.8865283950767,292.14297170529466,913.0076546620836,197.3086836069633,462.7006277423952,464.7540891163034,1875.8120755794278,115.8806939833863
2024-07-09,212.6369802975403,479.1658651920574,257.6128399062082,721.7522734768837,292.31921677238944,914.2848356080723,197.39549174752216,463.1189342654351,465.1559153484987,1879.9211929410471,115.90518067765063
2024-07-10,213.44215721991517,484.48592055738527,258.98305835046295,733.1346676587987,294.1726448802226,931.5486709180005,198.14295483843674,468.260824683769,470.00586452313496,1938.8185417909308,115.92967254618667
2024-07-11,211.83318552473125,473.41151387008466,256.17064945860125,709.1282256999426,290.32675521042444,894.905108828156,196.6493117358388,457.5572921594124,459.6985544275207,1811.4359035807176,115.9541695900878
2024-07-12,212.29774039763066,476.16999584961724,256.9500916272318,714.967047358217,291.3745729516426,903.7095966385045,197.08056803684238,460.2233944996521,462.3992004997171,1840.8845780056595,115.97857978332885
2024-07-15,212.5264537446631,477.4750559313969,257.32240783046853,717.7020091021739,291.868964293934,907.8199691205488,197.29288756632175,461.484749028702,463.6420583806932,1854.5816358777251,116.00294909205718
2024-07-16,212.58396540668474,477.66369235220105,257.3987126415275,718.0424408174983,291.9605576906055,908.2985528179295,197.3462768817178,461.6670681472216,463.8196095065469,1855.9513416649318,116.02732352124143
2024-07-17,210.4288678606324,463.0259366799713,253.64780096222438,686.5434410411884,286.8428164009556,860.4462241254444,195.34565338117892,447.51952071238134,450.2042415923945,1692.7280686894796,116.05170307195752
2024-07-18,210.10905497956193,460.66320688619385,253.07424879068822,681.4769093622738,286.0524262934245,852.7901921399919,195.04876419079557,445.23591709296915,448.0736280821497,1667.3885116261577,116.07608774528157
2024-07-19,209.48593936717606,456.3553727541917,251.97926419109913,672.3116191821891,284.555198454863,838.9911832771281,194.47031253788765,441.07234932420613,444.10208974068456,1622.1882206483401,116.10047754228998
2024-07-22,210.6068535765242,463.38569353157413,253.88269727528586,687.0470845935973,287.12265155583736,861.0223458413618,195.51088135734446,447.86722955771444,450.7182053777607,1692.9563529873474,116.1248724640593
2024-07-23,210.3758087069271,461.69941311378784,253.4619486642705,683.4135098528072,286.53958270053334,855.5217525522185,195.29639742521724,446.2374214960638,449.1295900411746,1674.6936091579262,116.14927251166634
2024-07-24,207.76324506217856,444.3383664216052,248.94259427909583,646.6407025385791,280.3966123577777,800.245699624509,192.87109828555108,429.4577841598496,433.0191615689723,1494.1207295445238,116.17358550422583
2024-07-25,206.98955974687087,439.2187217854309,247.59597196331939,635.939141621258,278.5647733432645,784.3198901333963,192.15286953221144,424.50959285500255,428.2439707631165,1444.354752609351,116.19785748548294
2024-07-26,207.76062329539351,443.6759967633375,248.89145529288777,645.1017803319614,280.30217912798173,797.8477969725286,192.86866444293787,428.817596799876,432.6360249289722,1485.6742105234164,116.22208842758954
2024-07-29,207.93480087070063,444.6427340600596,249.16733957249275,647.0522785763767,280.66335287203407,800.7093853455277,193.03035724012224,429.75195873818546,433.5050909660456,1494.349013842391,116.24627830274044
2024-07-30,206.96375966426365,438.3555604259117,247.48270894461348,633.9239300546325,278.3745111159059,781.1806996405634,192.12891875946133,423.67533816793434,427.5524558518966,1433.3971063116978,116.27061160107563
2024-07-31,209.1355533965823,451.82965046887097,251.17052506687597,661.7035015335052,283.3406523031601,822.2271788773583,194.145041689562,436.69819032454757,440.2053097679998,1558.725185841101,116.29490385385657
2024-08-01,207.39106023228996,440.4961262414279,248.15495568177712,637.9328243754742,279.24662303647716,786.7480652136649,192.52559108631405,425.7442179259062,429.54289742067806,1446.4093112901605,116.31924733075456
2024-08-02,205.69621956587903,429.31377810668783,245.23576048912042,614.7411182950311,275.29308691401786,752.393212378367,190.9522339670032,414.93635883796765,419.3477248782345,1340.941965675253,116.34341126963457
2024-08-05,203.57699552580203,416.2736493796823,241.60484978649777,588.0124175817064,270.39070390684833,713.1059187492175,188.9849126152383,402.3329349352355,406.84438769969233,1224.060405166957,116.36721088412247
2024-08-06,204.2851983155004,419.97067980371304,242.78412734877364,595.4206741807626,271.96325092895455,723.8575470779817,189.64235252871833,405.90615438657903,410.7318228762794,1254.6505010812377,116.39129243193042
2024-08-07,203.5382996529443,415.29322355401257,241.49455489375242,585.894332633576,270.218543870182,709.9301478055958,188.94899040245733,401.38534288727436,406.2836999338384,1214.244180358643,116.41533277626013
2024-08-08,205.74487188457854,428.6572570045372,245.21326129273925,612.7766619435951,275.20060405543353,748.9889123288787,190.99739896304914,414.30182417004244,418.71227874360005,1325.4186334202448,116.4393780860657
2024-08-09,206.21127807689078,431.1294628348261,245.93702174776774,617.423858555779,276.14158958240836,755.600305119085,191.3721540718893,416.33048238428375,420.89896103043037,1343.4530929517982,116.46342836237275
2024-08-12,206.42145027743575,432.4046600872543,246.25234075862866,619.799435496508,276.5453779724831,758.968174898728,191.54204579312199,417.376690701559,421.80540625189417,1352.5844648665088,116.48743739056096
2024-08-13,209.14444292763702,449.0929838549011,250.1703765309981,648.6732499503231,281.4915125118275,798.734240902339,193.2311548659239,428.0589936735846,432.2715778811671,1450.9749972475154,116.51145136822937
2024-08-14,209.2006121248303,449.548340749289,250.2408252842495,649.4397782304335,281.573450254837,799.7755330160645,193.2789281698275,428.37552915274654,432.41174982263055,1453.486124524061,116.53542406169544
2024-08-15,212.02192378347286,467.5165568139175,254.30535272095418,680.7572813743452,286.7113356540958,843.1428883553789,195.01376685931305,439.712411375884,443.3358164606842,1562.8343032027208,116.55940168763831
2024-08-16,212.18699155737798,468.21343317948146,254.53352989829435,681.9534342657794,286.99334358100003,844.7877838954671,195.12770933502628,440.1760887077992,443.90584902263555,1566.9434205643404,116.58347675453449
2024-08-19,213.68481475192144,477.8754552285788,256.6922955197406,698.9177618306211,289.72427213384066,868.4078983764074,196.05097606847158,446.2054085309466,449.7370017875162,1627.6670437971657,116.60751053079402
2024-08-20,213.30599007318898,475.4713522360814,256.2153565116277,695.1997721894921,289.15692915015575,863.5244400103824,195.93314300405018,445.30121536772793,448.79317738166213,1617.622534690984,116.63145671599229
2024-08-21,214.1106282411797,480.69777328998555,257.23898906286587,703.3101841110163,290.3766458718235,874.1807841632616,196.27904638422646,447.49392474061136,450.88641170751674,1639.7661115841568,116.65531525406259
2024-08-22,211.40357120998567,462.2469669362583,253.7801078311312,674.6186068912252,286.2390421122963,836.4102940235668,195.21579683532593,440.0304723212712,443.73764269287943,1561.0080288197778,116.67903979734339
2024-08-23,213.24643056972357,473.89299591267434,256.12740269000136,692.6688883802075,289.0388589090966,860.0958983578313,195.98273018317144,444.93126245160795,448.55021268312544,1610.0891528613477,116.70286176796867
2024-08-26,211.598873415254,462.78552449245785,254.02161618372446,675.4100838826761,286.5192486800264,837.3945322294888,195.3426540860848,440.4195303929312,444.19553770166004,1562.83430320272,116.72654967026801
2024-08-27,211.8003671666596,464.1146036831264,254.3823160505348,678.2213702445264,287.0130454010666,841.59347297015,195.57262004781805,441.7834708164345,445.5224987475143,1576.0747924790512,116.75019606058812
2024-08-28,210.98701535401915,458.6699501207447,252.9647393134763,666.7963200593198,285.08214100910124,824.54685909988,194.82158572645835,436.6007897952092,440.4669640587316,1522.6562667779936,116.77380091173606
2024-08-29,210.90653322981106,457.88760645037235,252.80505640260117,665.1139971369737,284.8547102738125,822.0172563363286,194.74726999174575,435.856089026637,439.8221731279996,1514.6663163526216,116.79731785775304
2024-08-30,211.81405603092722,463.4064289029692,254.33720900278925,676.5085902070808,286.91488597665716,838.8832341047552,195.58526009696484,441.109370260581,445.0646037387336,1566.258567670737,116.82088588796363
2024-09-03,209.59097799478087,448.66861340138104,250.5018622822918,645.7142726280805,281.71139695062334,793.026813909893,193.53251013285458,427.08067296712284,431.5520285816545,1423.352597205516,116.84441231637163
2024-09-04,209.42769026922986,447.39226182355594,250.20152608119926,643.0346211199977,281.2947895599718,789.0458173356558,193.38173320675733,425.865733756939,430.4306530499467,1411.2535294185243,116.86785074908033
2024-09-05,209.52337141322604,447.9570715607908,250.343358203099,644.1391608454954,281.4748762151868,790.6406357505508,193.470083440852,426.403367358826,430.832479282142,1415.8192153758798,116.89124750729576
2024-09-06,207.58607912066398,435.2993056631826,247.01526160007242,618.0824879226249,276.9733174890482,752.2296384164432,191.68122285234946,414.35463692317455,419.29165610164904,1300.992213548394,116.91450979325803
2024-09-09,208.54714446530758,441.0229114204653,248.6280084836786,629.6399267510418,279.1323468184363,769.0788232613953,192.56865317177474,419.8028481989474,424.6836034499441,1349.38848469636,116.93768391930632
2024-09-10,209.24847423063207,445.2315816257922,249.80142802146915,638.1704214887953,280.70219012978697,781.5520276921018,193.21624836510182,423.80901589131435,428.6084178109214,1385.6856880573343,116.9607698311118
2024-09-11,210.86542819291842,455.2233334318558,252.53811113150812,658.5764358573238,284.3814754902198,811.510387292469,194.70931434572972,433.32000898954686,437.91583472409627,1474.0317113321594,116.98362823553316
2024-09-12,211.61688614682728,459.99460686585303,253.8024532185165,668.381757897138,286.0787900929005,825.9771746838762,195.40319699979557,437.86170994262596,442.2144409289762,1517.6340122249026,117.00667679562007
2024-09-13,211.97557989993965,462.1599664527931,254.3957649812733,672.8205075882424,286.8701246908807,832.527305969888,195.73440830990526,439.9228820460084,444.19553770166004,1537.494746139398,117.02954417193826
2024-09-16,211.67424615812195,460.0560535314547,253.85822351522074,668.3895930066717,286.1317243808588,825.9161472405234,195.4561621945445,437.9202000676601,442.23313052117146,1516.9491593312994,117.0519980547189
2024-09-17,211.73972758157737,460.21023629878516,253.94957965620907,668.6547513834639,286.24433186719784,826.2777012152629,195.51662655407776,438.0669642451946,442.46675042361056,1517.86229652277,117.07440979640991
2024-09-18,211.44516647688127,458.15979738446833,253.42409684186978,664.3440669431192,285.5226231272262,819.8539076353235,195.2446341690775,436.1151833422122,440.55106722360966,1498.0015626082745,117.09677937113887
2024-09-19,213.34200756477114,470.33617658543847,256.6515720630614,689.5138771894948,289.8754794338646,857.0971728157679,196.99614284838523,447.7056892704728,451.69006417190724,1611.2305743506859,117.11864208331906
2024-09-20,213.22555637424264,469.3432108630562,256.431079589939,687.3796163391946,289.56590449826075,853.8818596104455,196.88861392979072,446.7605006473298,450.83034293093124,1600.9577809466364,117.14032297479994
2024-09-23,213.4484565241109,470.61711069063045,256.7939046949323,689.9909495070099,290.0469477744499,857.743228327878,197.09443588799576,447.97310607459286,452.0235425654449,1612.8285644357604,117.1617754585511
2024-09-24,213.834057536741,473.00420420055514,257.43660354096767,694.9368826416072,290.9075019955774,865.0900965266181,197.45049287383577,450.2453432496547,454.20393105123793,1635.6569942225367,117.18309239269702
2024-09-25,213.92856893876916,474.1698341989828,257.5792081953601,697.3295363707634,291.0903601218318,868.6330082254996,197.53776298939925,451.35488831095324,454.62503612360143,1646.624411088138,117.20427370165925
2024-09-26,214.51624458427568,477.7452647210348,258.57009282640007,704.7871514553888,292.4235958876401,879.7491577105237,198.0804120285276,454.75828500039154,458.040666154994,1681.5465417544413,117.22545883922714
2024-09-27,214.1241670803125,474.9226591463555,257.8749692876084,698.7840883230594,291.4696879557973,870.725449987038,197.71837476798046,452.07149066633735,455.49531993981924,1652.5979334389533,117.24660128805351
2024-09-30,214.35250581282457,476.2724385198058,258.24788505925113,701.5672419295532,291.96497117531044,874.8556064001905,197.9292186148216,453.3563246528293,456.7305614854187,1665.46398157917,117.26774755007155
2024-10-01,213.3326534848336,469.26922744981886,256.47241968596927,686.775283218063,289.54559756517574,852.6889831570602,196.98750546051852,446.69007698726074,450.36719594748183,1594.9304676676231,117.28913030007124
2024-10-02,213.46332631752367,469.93975093929583,256.6768892337302,688.1237204627964,289.8120883910157,854.6670596372628,197.10816638571026,447.328337865273,451.0035325012756,1600.9039900184384,117.3104238624174
2024-10-03,213.43259873510104,469.6172858676693,256.6042225324732,687.395872294705,289.7031544943181,853.5513557511468,197.07979309305492,447.0213883803188,450.66664844338476,1597.2279762640903,117.33162818704808
2024-10-04,214.34642380963257,475.46487207952373,258.1539124918538,699.5703454762864,291.79220261107946,871.6612718909143,197.92360260331364,452.58761472198154,456.0287196981463,1653.51693687754,117.35278978427466
2024-10-07,213.56822738108332,470.0411901491189,256.7948217080965,688.1155644123344,289.9381398062578,854.5023616644459,197.20503012641385,447.4248962709704,451.1439008587301,1599.065983141264,117.37418804098331
2024-10-08,214.71010939155923,477.2357981542408,258.73600944669585,703.1077904667306,292.5575476422134,876.811755625865,198.25942327767086,454.27333170144976,457.8815820165456,1668.4507427545777,117.39577650771228
2024-10-09,215.32696550036468,481.31776454991694,259.77761830745914,711.643933713628,293.96015161522223,889.5536548504186,198.829017027698,458.1588920085955,461.4843698578775,1708.6571431927564,117.41727577392591
2024-10-10,215.2670169017048,480.7861134744717,259.6539093205201,710.4651316796404,293.7814002346957,887.7528726409473,198.77366157829562,457.65282162100254,460.96032799004735,1702.683620841941,117.43877897740593
