date,strategy_name,asset,group_id,strategy_type,action,option_type,side,strike,expiry,contracts,spot,mid,bid,ask,execution_price,iv,delta,cash_flow,pnl,execution_drag,reason,assigned_shares,assigned_basis
2019-03-13,QQQ_PS_Insurance,QQQ,6,insurance,CLOSE,put,-1.0,158.0,2019-05-17,6,177.01,0.642254196888981,0.6261978419667564,0.6583105518112056,0.6583105518112056,0.2093007759891262,-0.0861543342376685,-394.98633108672334,-13.533812953334742,13.533812953334742,INSURANCE_RECOVERY_EXIT,,
2019-03-26,QQQ_PS_Insurance,QQQ,7,insurance,OPEN,put,1.0,169.0,2019-06-21,6,179.05,2.9630162356514376,2.8889408297601515,3.0370916415427236,3.0370916415427236,0.2091883895701757,-0.255687781895874,-1822.254984925634,-48.34524353477162,48.34524353477162,RISK_WARNING_INSURANCE_ENTRY,,
2019-03-26,QQQ_PS_Insurance,QQQ,7,insurance,OPEN,put,-1.0,157.0,2019-06-21,6,179.05,1.017401242074861,0.9919662110229895,1.0428362731267327,0.9919662110229895,0.22858512369645081,-0.10209249294439948,595.1797266137937,-19.1610186311229,19.1610186311229,RISK_WARNING_INSURANCE_ENTRY,,
2019-04-02,QQQ_PS_Insurance,QQQ,7,insurance,CLOSE,put,1.0,169.0,2019-06-21,6,182.73,1.7717040909995632,1.7274114887245742,1.8159966932745522,1.7274114887245742,0.20185219259609247,-0.18063807695557482,1036.4468932347445,-30.475561364993396,30.475561364993396,INSURANCE_RECOVERY_EXIT,,
2019-04-02,QQQ_PS_Insurance,QQQ,7,insurance,CLOSE,put,-1.0,157.0,2019-06-21,6,182.73,0.49663597336483356,0.4842200740307127,0.5090518726989544,0.5090518726989544,0.21972180758062296,-0.05908539231435846,-305.4311236193726,-11.349539600472477,11.349539600472477,INSURANCE_RECOVERY_EXIT,,
2019-05-08,QQQ_PS_Insurance,QQQ,8,insurance,OPEN,put,1.0,175.0,2019-07-19,5,185.77,2.695635228964811,2.6282443482406905,2.7630261096889313,2.7630261096889313,0.2178199822412776,-0.24180413501418105,-1381.5130548444656,-36.94544036206018,36.94544036206018,RISK_WARNING_INSURANCE_ENTRY,,
2019-05-08,QQQ_PS_Insurance,QQQ,8,insurance,OPEN,put,-1.0,164.0,2019-07-19,5,185.77,0.9750950354918082,0.950717659604513,0.9994724113791034,0.950717659604513,0.2356188169917101,-0.10109451347301499,475.35882980225654,-15.43868794364758,15.43868794364758,RISK_WARNING_INSURANCE_ENTRY,,
2019-05-17,QQQ_PS_Insurance,QQQ,8,insurance,CLOSE,put,1.0,175.0,2019-07-19,4,183.04,2.63975877281122,2.5737648034909393,2.7057527421315006,2.5737648034909393,0.20127160310503567,-0.2698506050619168,1029.5059213963757,-28.997587728112272,28.997587728112272,INSURANCE_PARTIAL_MONETIZATION,,
2019-05-17,QQQ_PS_Insurance,QQQ,8,insurance,CLOSE,put,-1.0,164.0,2019-07-19,4,183.04,0.8059688860271805,0.785819663876501,0.82611810817786,0.82611810817786,0.2182935480114072,-0.09890456905853609,-330.44724327114403,-10.659688860271796,10.659688860271796,INSURANCE_PARTIAL_MONETIZATION,,
2019-06-10,QQQ_PS_Insurance,QQQ,8,insurance,CLOSE,put,1.0,175.0,2019-07-19,1,183.15,2.38424189821756,2.324635850762121,2.4438479456729993,2.324635850762121,0.24112783648425143,-0.26181429323634925,232.4635850762121,-6.6106047455439185,6.6106047455439185,INSURANCE_RECOVERY_EXIT,,
2019-06-10,QQQ_PS_Insurance,QQQ,8,insurance,CLOSE,put,-1.0,164.0,2019-07-19,1,183.15,0.6578438434270062,0.641397747341331,0.6742899395126813,0.6742899395126813,0.2614917996422304,-0.08789407431719723,-67.42899395126814,-2.2946096085675154,2.2946096085675154,INSURANCE_RECOVERY_EXIT,,
2019-10-02,QQQ_PS_Insurance,QQQ,9,insurance,OPEN,put,1.0,172.0,2019-12-20,6,184.05,3.3109651105693985,3.2281909828051636,3.3937392383336333,3.3937392383336333,0.24400612466356855,-0.25035233714522387,-2036.2435430001801,-53.56447665854092,53.56447665854092,RISK_WARNING_INSURANCE_ENTRY,,
2019-10-02,QQQ_PS_Insurance,QQQ,9,insurance,OPEN,put,-1.0,158.0,2019-12-20,6,184.05,1.1111137756545908,1.083335931263226,1.1388916200459556,1.083335931263226,0.2693574103429003,-0.09706228489881395,650.0015587579355,-20.566706634818864,20.566706634818864,RISK_WARNING_INSURANCE_ENTRY,,
2019-10-16,QQQ_PS_Insurance,QQQ,9,insurance,CLOSE,put,1.0,172.0,2019-12-20,6,193.04,0.9290122948882207,0.9057869875160152,0.9522376022604262,0.9057869875160152,0.22656673659288334,-0.10171635421865942,543.4721925096092,-17.835184423323312,17.835184423323312,INSURANCE_RECOVERY_EXIT,,
2019-10-16,QQQ_PS_Insurance,QQQ,9,insurance,CLOSE,put,-1.0,158.0,2019-12-20,6,193.04,0.1857081166050989,0.17570811660509889,0.1957081166050989,0.1957081166050989,0.24775062558865604,-0.023653324423216802,-117.42486996305934,-9.900000000000006,9.900000000000006,INSURANCE_RECOVERY_EXIT,,
2020-01-28,QQQ_PS_Insurance,QQQ,10,insurance,OPEN,put,1.0,209.0,2020-04-17,5,221.45,3.236748254848564,3.15582954847735,3.317666961219778,3.317666961219778,0.20157573659521724,-0.2479464727564562,-1658.8334806098892,-43.70935318560701,43.70935318560701,RISK_WARNING_INSURANCE_ENTRY,,
2020-01-28,QQQ_PS_Insurance,QQQ,10,insurance,OPEN,put,-1.0,196.0,2020-04-17,5,221.45,1.1538274079939868,1.124981722794137,1.1826730931938365,1.124981722794137,0.2179452394108622,-0.10269357692436948,562.4908613970684,-17.672842599924877,17.672842599924877,RISK_WARNING_INSURANCE_ENTRY,,
2020-02-10,QQQ_PS_Insurance,QQQ,10,insurance,CLOSE,put,1.0,209.0,2020-04-17,5,231.97,1.220464907021217,1.1899532843456866,1.2509765296967474,1.1899532843456866,0.2130825713237608,-0.11386471495593944,594.9766421728433,-18.505811337765213,18.505811337765213,INSURANCE_RECOVERY_EXIT,,
2020-02-10,QQQ_PS_Insurance,QQQ,10,insurance,CLOSE,put,-1.0,196.0,2020-04-17,5,231.97,0.3485664714732568,0.3385664714732568,0.3585664714732568,0.3585664714732568,0.22867836804258723,-0.03706826753415685,-179.2832357366284,-8.250000000000004,8.250000000000004,INSURANCE_RECOVERY_EXIT,,
2020-02-24,QQQ_PS_Insurance,QQQ,11,insurance,OPEN,put,1.0,206.0,2020-05-15,5,221.39,4.099703196415767,3.997210616505373,4.202195776326161,4.202195776326161,0.251810259997195,-0.24706500240519233,-2101.0978881630804,-54.496289955197085,54.496289955197085,RISK_WARNING_INSURANCE_ENTRY,,
2020-02-24,QQQ_PS_Insurance,QQQ,11,insurance,OPEN,put,-1.0,189.0,2020-05-15,5,221.39,1.43152202328098,1.3957339726989555,1.4673100738630045,1.3957339726989555,0.27807536534509747,-0.09883271013718539,697.8669863494777,-21.144025291012248,21.144025291012248,RISK_WARNING_INSURANCE_ENTRY,,
2020-02-27,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,1.0,206.0,2020-05-15,2,205.64,11.018568006426605,10.74310380626594,11.29403220658727,10.74310380626594,0.29088566085716167,-0.4727841008414397,2148.620761253188,-56.39284003213288,56.39284003213288,INSURANCE_PARTIAL_MONETIZATION,,
2020-02-27,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,-1.0,189.0,2020-05-15,2,205.64,5.239396262549491,5.108411355985753,5.370381169113228,5.370381169113228,0.3261925374132536,-0.25879099945006667,-1074.0762338226457,-27.496981312747526,27.496981312747526,INSURANCE_PARTIAL_MONETIZATION,,
2020-03-12,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,1.0,206.0,2020-05-15,2,177.32,33.89377609197601,33.04643168967661,34.74112049427541,33.04643168967661,0.4829222235541206,-0.7391721429359284,6609.286337935322,-170.76888045987977,170.76888045987977,INSURANCE_PARTIAL_MONETIZATION,,
2020-03-12,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,-1.0,189.0,2020-05-15,2,177.32,21.38630722605872,20.851649545407252,21.920964906710186,21.920964906710186,0.4829222235541206,-0.5855399436326186,-4384.1929813420375,-108.23153613029338,108.23153613029338,INSURANCE_PARTIAL_MONETIZATION,,
2020-03-27,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,1.0,206.0,2020-05-15,1,185.3,32.00568806712528,31.205545865447146,32.80583026880341,31.205545865447146,0.6958123465388095,-0.6143334613655614,3120.5545865447148,-80.66422016781313,80.66422016781313,INSURANCE_RECOVERY_EXIT,,
2020-03-27,QQQ_PS_Insurance,QQQ,11,insurance,CLOSE,put,-1.0,189.0,2020-05-15,1,185.3,20.99446735228777,20.469605668480575,21.519329036094966,21.519329036094966,0.6958123465388095,-0.4813616936811637,-2151.9329036094964,-53.13616838071953,53.13616838071953,INSURANCE_RECOVERY_EXIT,,
2021-03-10,QQQ_PS_Insurance,QQQ,12,insurance,OPEN,put,1.0,282.0,2021-05-21,5,310.88,7.978775991940537,7.779306592142024,8.17824539173905,8.17824539173905,0.3613199728207114,-0.24748850120443205,-4089.122695869525,-102.98469989925654,102.98469989925654,RISK_WARNING_INSURANCE_ENTRY,,
2021-03-10,QQQ_PS_Insurance,QQQ,12,insurance,OPEN,put,-1.0,250.0,2021-05-21,5,310.88,2.8960323533925063,2.823631544557694,2.968433162227319,2.823631544557694,0.4102848477371262,-0.0998741869953725,1411.815772278847,-39.45040441740624,39.45040441740624,RISK_WARNING_INSURANCE_ENTRY,,
2021-03-12,QQQ_PS_Insurance,QQQ,12,insurance,CLOSE,put,1.0,282.0,2021-05-21,5,315.46,6.648109504215853,6.481906766610456,6.814312241821249,6.481906766610456,0.36004410898289285,-0.21636526925885946,3240.953383305228,-86.35136880269825,86.35136880269825,INSURANCE_RECOVERY_EXIT,,
2021-03-12,QQQ_PS_Insurance,QQQ,12,insurance,CLOSE,put,-1.0,250.0,2021-05-21,5,315.46,2.2809372494355884,2.2239138181996987,2.337960680671478,2.337960680671478,0.4073082064290267,-0.08254929613248894,-1168.9803403357391,-31.761715617944855,31.761715617944855,INSURANCE_RECOVERY_EXIT,,
2021-05-17,QQQ_PS_Insurance,QQQ,13,insurance,OPEN,put,1.0,300.0,2021-07-16,5,324.41,6.382503199399935,6.222940619414937,6.542065779384933,6.542065779384933,0.308620004430555,-0.24780835607245333,-3271.0328896924666,-83.03128999249901,83.03128999249901,RISK_WARNING_INSURANCE_ENTRY,,
2021-05-17,QQQ_PS_Insurance,QQQ,13,insurance,OPEN,put,-1.0,274.0,2021-07-16,5,324.41,2.259071557420995,2.2025947684854703,2.31554834635652,2.2025947684854703,0.3419589149569497,-0.0999974052246624,1101.297384242735,-31.48839446776244,31.48839446776244,RISK_WARNING_INSURANCE_ENTRY,,
2021-05-19,QQQ_PS_Insurance,QQQ,13,insurance,CLOSE,put,1.0,300.0,2021-07-16,5,322.59,6.704981293726135,6.5373567613829815,6.872605826069289,6.5373567613829815,0.3105925788170751,-0.26037139444903856,3268.6783806914905,-87.06226617157678,87.06226617157678,INSURANCE_RECOVERY_EXIT,,
2021-05-19,QQQ_PS_Insurance,QQQ,13,insurance,CLOSE,put,-1.0,274.0,2021-07-16,5,322.59,2.3699876838544895,2.310737991758127,2.429237375950852,2.429237375950852,0.34457283149641005,-0.1053550545332861,-1214.618687975426,-32.87484604818116,32.87484604818116,INSURANCE_RECOVERY_EXIT,,
2021-07-21,QQQ_PS_Insurance,QQQ,14,insurance,OPEN,put,1.0,332.0,2021-10-15,4,361.56,8.348164499598084,8.139460387108132,8.556868612088037,8.556868612088037,0.2921524575335293,-0.25267815453155634,-3422.7474448352145,-86.08164499598098,86.08164499598098,RISK_WARNING_INSURANCE_ENTRY,,
2021-07-21,QQQ_PS_Insurance,QQQ,14,insurance,OPEN,put,-1.0,298.0,2021-10-15,4,361.56,2.902919306215871,2.8303463235604744,2.975492288871268,2.8303463235604744,0.32886045293685523,-0.09935550726267096,1132.1385294241898,-31.629193062158677,31.629193062158677,RISK_WARNING_INSURANCE_ENTRY,,
2021-07-23,QQQ_PS_Insurance,QQQ,14,insurance,CLOSE,put,1.0,332.0,2021-10-15,4,368.2,6.6751225536389995,6.508244489798025,6.842000617479974,6.508244489798025,0.29318388620821095,-0.21184983702865398,2603.29779591921,-69.35122553638992,69.35122553638992,INSURANCE_RECOVERY_EXIT,,
2021-07-23,QQQ_PS_Insurance,QQQ,14,insurance,CLOSE,put,-1.0,298.0,2021-10-15,4,368.2,2.195656346573063,2.140764937908737,2.2505477552373896,2.2505477552373896,0.32857413046056305,-0.07850234573351463,-900.2191020949558,-24.556563465730562,24.556563465730562,INSURANCE_RECOVERY_EXIT,,
2021-09-22,QQQ_PS_Insurance,QQQ,15,insurance,OPEN,put,1.0,340.0,2021-12-17,4,369.57,8.284188968873238,8.077084244651408,8.491293693095068,8.491293693095068,0.28436487040572084,-0.2525687366782124,-3396.5174772380274,-85.44188968873209,85.44188968873209,RISK_WARNING_INSURANCE_ENTRY,,
2021-09-22,QQQ_PS_Insurance,QQQ,15,insurance,OPEN,put,-1.0,306.0,2021-12-17,4,369.57,2.8541290015133924,2.7827757764755576,2.9254822265512272,2.7827757764755576,0.31940167270249387,-0.0987301626187098,1113.110310590223,-31.141290015133926,31.141290015133926,RISK_WARNING_INSURANCE_ENTRY,,
2021-09-27,QQQ_PS_Insurance,QQQ,15,insurance,CLOSE,put,1.0,340.0,2021-12-17,4,370.35,7.263256331654176,7.081674923362822,7.44483773994553,7.081674923362822,0.2779858980849204,-0.23834409176132598,2832.6699693451287,-75.23256331654161,75.23256331654161,INSURANCE_RECOVERY_EXIT,,
2021-09-27,QQQ_PS_Insurance,QQQ,15,insurance,CLOSE,put,-1.0,306.0,2021-12-17,4,370.35,2.2885585471527,2.2313445834738825,2.3457725108315177,2.3457725108315177,0.31207614347675916,-0.08603044494218981,-938.3090043326071,-25.48558547152704,25.48558547152704,INSURANCE_RECOVERY_EXIT,,
2021-10-05,QQQ_PS_Insurance,QQQ,16,insurance,OPEN,put,1.0,330.0,2021-12-17,4,357.38,7.328488140473311,7.145275936961479,7.511700343985144,7.511700343985144,0.28843616582304527,-0.24947330599828038,-3004.6801375940577,-75.88488140473297,75.88488140473297,RISK_WARNING_INSURANCE_ENTRY,,
2021-10-05,QQQ_PS_Insurance,QQQ,16,insurance,OPEN,put,-1.0,300.0,2021-12-17,4,357.38,2.562940120726047,2.498866617707896,2.6270136237441983,2.498866617707896,0.3210114637576344,-0.09937354863694446,999.5466470831584,-28.229401207260473,28.229401207260473,RISK_WARNING_INSURANCE_ENTRY,,
2021-10-08,QQQ_PS_Insurance,QQQ,16,insurance,CLOSE,put,1.0,330.0,2021-12-17,4,361.16,5.767297388943447,5.6231149542198615,5.911479823667033,5.6231149542198615,0.28041896204877653,-0.21477186034209172,2249.2459816879445,-60.27297388943433,60.27297388943433,INSURANCE_RECOVERY_EXIT,,
2021-10-08,QQQ_PS_Insurance,QQQ,16,insurance,CLOSE,put,-1.0,300.0,2021-12-17,4,361.16,1.813598685125843,1.768258717997697,1.858938652253989,1.858938652253989,0.3113551064277786,-0.07733316929466579,-743.5754609015956,-20.735986851258414,20.735986851258414,INSURANCE_RECOVERY_EXIT,,
2021-11-29,QQQ_PS_Insurance,QQQ,17,insurance,OPEN,put,1.0,370.0,2022-02-18,4,399.69,7.908345509192756,7.710636871462937,8.106054146922576,8.106054146922576,0.2645671315010416,-0.2496488040236829,-3242.4216587690303,-81.68345509192784,81.68345509192784,RISK_WARNING_INSURANCE_ENTRY,,
2021-11-29,QQQ_PS_Insurance,QQQ,17,insurance,OPEN,put,-1.0,338.0,2022-02-18,4,399.69,2.796427125072384,2.7265164469455745,2.8663378031991935,2.7265164469455745,0.2931544967147284,-0.10073031048295061,1090.6065787782297,-30.564271250723806,30.564271250723806,RISK_WARNING_INSURANCE_ENTRY,,
2021-12-08,QQQ_PS_Insurance,QQQ,17,insurance,CLOSE,put,1.0,370.0,2022-02-18,3,399.61,7.10879576666585,6.931075872499203,7.286515660832496,6.931075872499203,0.2660961050428587,-0.2404682056463865,2079.322761749761,-55.265968249993875,55.265968249993875,INSURANCE_PARTIAL_MONETIZATION,,
2021-12-08,QQQ_PS_Insurance,QQQ,17,insurance,CLOSE,put,-1.0,338.0,2022-02-18,3,399.61,2.316364436504763,2.258455325592144,2.374273547417382,2.374273547417382,0.2948616318534149,-0.09031911849441904,-712.2820642252146,-19.322733273785722,19.322733273785722,INSURANCE_PARTIAL_MONETIZATION,,
2021-12-10,QQQ_PS_Insurance,QQQ,17,insurance,CLOSE,put,1.0,370.0,2022-02-18,1,398.01,6.996402595439463,6.821492530553476,7.17131266032545,6.821492530553476,0.2607313542034617,-0.24496733620017722,682.1492530553476,-18.14100648859869,18.14100648859869,INSURANCE_RECOVERY_EXIT,,
2021-12-10,QQQ_PS_Insurance,QQQ,17,insurance,CLOSE,put,-1.0,338.0,2022-02-18,1,398.01,2.180176259216452,2.125671852736041,2.2346806656968634,2.2346806656968634,0.2891731586504049,-0.08874494950773214,-223.46806656968633,-6.100440648041122,6.100440648041122,INSURANCE_RECOVERY_EXIT,,
2022-01-21,QQQ_PS_Insurance,QQQ,18,insurance,OPEN,put,1.0,321.0,2022-04-14,4,351.69,8.308425805752734,8.100715160608916,8.516136450896552,8.516136450896552,0.3123212979015753,-0.24710192862302027,-3406.4545803586207,-85.68425805752719,85.68425805752719,RISK_WARNING_INSURANCE_ENTRY,,
2022-01-21,QQQ_PS_Insurance,QQQ,18,insurance,OPEN,put,-1.0,288.0,2022-04-14,4,351.69,3.0504009839071884,2.9741409593095085,3.1266610085048683,2.9741409593095085,0.3511921364109172,-0.1014901199046157,1189.6563837238034,-33.104009839071956,33.104009839071956,RISK_WARNING_INSURANCE_ENTRY,,
2022-01-27,QQQ_PS_Insurance,QQQ,18,insurance,CLOSE,put,1.0,321.0,2022-04-14,3,341.1,10.902325260002371,10.629767128502312,11.17488339150243,10.629767128502312,0.31756035147237976,-0.313551017215293,3188.9301385506938,-83.71743945001768,83.71743945001768,INSURANCE_PARTIAL_MONETIZATION,,
2022-01-27,QQQ_PS_Insurance,QQQ,18,insurance,CLOSE,put,-1.0,288.0,2022-04-14,3,341.1,4.144748411950694,4.0411297016519265,4.248367122249461,4.248367122249461,0.35990173166869704,-0.13500429007347525,-1274.5101366748383,-33.0356130896302,33.0356130896302,INSURANCE_PARTIAL_MONETIZATION,,
2022-02-03,QQQ_PS_Insurance,QQQ,18,insurance,CLOSE,put,1.0,321.0,2022-04-14,1,353.55,6.28429645619795,6.127189044793001,6.441403867602899,6.127189044793001,0.3065608520466682,-0.21678773835577667,612.7189044793001,-16.36074114049491,16.36074114049491,INSURANCE_RECOVERY_EXIT,,
2022-02-03,QQQ_PS_Insurance,QQQ,18,insurance,CLOSE,put,-1.0,288.0,2022-04-14,1,353.55,1.9351314143891898,1.8867531290294601,1.9835096997489194,1.9835096997489194,0.34427383664141215,-0.07602537831972442,-198.35096997489194,-5.487828535972966,5.487828535972966,INSURANCE_RECOVERY_EXIT,,
2022-08-23,QQQ_PS_Insurance,QQQ,19,insurance,OPEN,put,1.0,287.0,2022-11-18,4,314.1,8.351858414561619,8.143061954197579,8.560654874925659,8.560654874925659,0.3330105534681808,-0.2514230963149182,-3424.2619499702632,-86.1185841456159,86.1185841456159,RISK_WARNING_INSURANCE_ENTRY,,
2022-08-23,QQQ_PS_Insurance,QQQ,19,insurance,OPEN,put,-1.0,253.0,2022-11-18,4,314.1,2.9697341149302936,2.8954907620570363,3.043977467803551,2.8954907620570363,0.38088522077438863,-0.09928836279454999,1158.1963048228145,-32.29734114930294,32.29734114930294,RISK_WARNING_INSURANCE_ENTRY,,
2022-09-09,QQQ_PS_Insurance,QQQ,19,insurance,CLOSE,put,1.0,287.0,2022-11-18,3,307.09,8.201884534638552,7.996837421272588,8.406931648004516,7.996837421272588,0.3248497050672189,-0.2807025137559529,2399.0512263817764,-63.46413400978925,63.46413400978925,INSURANCE_PARTIAL_MONETIZATION,,
2022-09-09,QQQ_PS_Insurance,QQQ,19,insurance,CLOSE,put,-1.0,253.0,2022-11-18,3,307.09,2.485574558085826,2.4234351941336807,2.5477139220379716,2.5477139220379716,0.37397813551700215,-0.09778191094642884,-764.3141766113915,-20.591809185643644,20.591809185643644,INSURANCE_PARTIAL_MONETIZATION,,
2022-09-12,QQQ_PS_Insurance,QQQ,19,insurance,CLOSE,put,1.0,287.0,2022-11-18,1,310.74,7.263168723230095,7.081589505149342,7.4447479413108475,7.081589505149342,0.3325593659378726,-0.25403620005784355,708.1589505149342,-18.80792180807527,18.80792180807527,INSURANCE_RECOVERY_EXIT,,
2022-09-12,QQQ_PS_Insurance,QQQ,19,insurance,CLOSE,put,-1.0,253.0,2022-11-18,1,310.74,2.140009765022203,2.086509520896648,2.193510009147758,2.193510009147758,0.3815286965653636,-0.08569418762745185,-219.3510009147758,-6.000024412555499,6.000024412555499,INSURANCE_RECOVERY_EXIT,,
2023-03-14,QQQ_PS_Insurance,QQQ,20,insurance,OPEN,put,1.0,275.0,2023-05-19,4,297.37,6.682788989591685,6.515719264851893,6.849858714331478,6.849858714331478,0.33186958745999323,-0.2485828747339349,-2739.943485732591,-69.42788989591692,69.42788989591692,RISK_WARNING_INSURANCE_ENTRY,,
2023-03-14,QQQ_PS_Insurance,QQQ,20,insurance,OPEN,put,-1.0,248.0,2023-05-19,4,297.37,2.4276222695292944,2.366931712791062,2.488312826267527,2.366931712791062,0.3724851900652051,-0.10141465014825621,946.7726851164248,-26.876222695293016,26.876222695293016,RISK_WARNING_INSURANCE_ENTRY,,
2023-03-31,QQQ_PS_Insurance,QQQ,20,insurance,CLOSE,put,1.0,275.0,2023-05-19,4,320.93,1.4973197184033857,1.459886725443301,1.5347527113634705,1.459886725443301,0.32747682463890904,-0.08139361874726721,583.9546901773203,-17.573197184033894,17.573197184033894,INSURANCE_RECOVERY_EXIT,,
2023-03-31,QQQ_PS_Insurance,QQQ,20,insurance,CLOSE,put,-1.0,248.0,2023-05-19,4,320.93,0.324233015254741,0.314233015254741,0.33423301525474103,0.33423301525474103,0.36149929984669665,-0.019870547061741812,-133.6932061018964,-6.600000000000003,6.600000000000003,INSURANCE_RECOVERY_EXIT,,
2023-10-23,QQQ_PS_Insurance,QQQ,21,insurance,OPEN,put,1.0,333.0,2024-01-19,4,355.67,6.960440767133278,6.786429747954946,7.13445178631161,7.13445178631161,0.2550934893206979,-0.2465870518818769,-2853.780714524644,-72.20440767133277,72.20440767133277,RISK_WARNING_INSURANCE_ENTRY,,
2023-10-23,QQQ_PS_Insurance,QQQ,21,insurance,OPEN,put,-1.0,304.0,2024-01-19,4,355.67,2.475823285131284,2.4139277030030017,2.5377188672595663,2.4139277030030017,0.2835699550561193,-0.09958455600720018,965.5710812012007,-27.358232851312913,27.358232851312913,RISK_WARNING_INSURANCE_ENTRY,,
2023-11-02,QQQ_PS_Insurance,QQQ,21,insurance,CLOSE,put,1.0,333.0,2024-01-19,4,363.44,4.075463953603801,3.973577354763706,4.1773505524438965,3.973577354763706,0.24267528369239913,-0.1758161398575343,1589.4309419054825,-43.354639536038086,43.354639536038086,INSURANCE_RECOVERY_EXIT,,
2023-11-02,QQQ_PS_Insurance,QQQ,21,insurance,CLOSE,put,-1.0,304.0,2024-01-19,4,363.44,1.1338266035772264,1.1054809384877957,1.1621722686666571,1.1621722686666571,0.2684791821050595,-0.05622808444202275,-464.86890746666285,-13.938266035772282,13.938266035772282,INSURANCE_RECOVERY_EXIT,,
2024-08-06,QQQ_PS_Insurance,QQQ,22,insurance,OPEN,put,1.0,414.0,2024-10-18,4,439.53,8.056040794390881,7.854639774531109,8.257441814250653,8.257441814250653,0.2549922981015969,-0.25299752041048956,-3302.976725700261,-83.16040794390852,83.16040794390852,RISK_WARNING_INSURANCE_ENTRY,,
2024-08-06,QQQ_PS_Insurance,QQQ,22,insurance,OPEN,put,-1.0,381.0,2024-10-18,4,439.53,2.8092728333272134,2.739041012494033,2.8795046541603937,2.739041012494033,0.28140807533390805,-0.10137247943674128,1095.6164049976132,-30.6927283332721,30.6927283332721,RISK_WARNING_INSURANCE_ENTRY,,
2024-08-09,QQQ_PS_Insurance,QQQ,22,insurance,CLOSE,put,1.0,414.0,2024-10-18,3,450.41,5.595109481174575,5.455231744145211,5.734987218203939,5.455231744145211,0.25855158758049984,-0.18902587067749457,1636.5695232435633,-43.91332110880921,43.91332110880921,INSURANCE_PARTIAL_MONETIZATION,,
2024-08-09,QQQ_PS_Insurance,QQQ,22,insurance,CLOSE,put,-1.0,381.0,2024-10-18,3,450.41,1.7995992519797035,1.754609270680211,1.844589233279196,1.844589233279196,0.2838935084462683,-0.0692492976207891,-553.3767699837588,-15.446994389847749,15.446994389847749,INSURANCE_PARTIAL_MONETIZATION,,
2024-08-13,QQQ_PS_Insurance,QQQ,22,insurance,CLOSE,put,1.0,414.0,2024-10-18,1,462.58,4.3052748299232775,4.197642959175195,4.41290670067136,4.197642959175195,0.2804371646427673,-0.1440957370101531,419.7642959175195,-11.413187074808212,11.413187074808212,INSURANCE_RECOVERY_EXIT,,
2024-08-13,QQQ_PS_Insurance,QQQ,22,insurance,CLOSE,put,-1.0,381.0,2024-10-18,1,462.58,1.403804219841394,1.3687091143453591,1.438899325337429,1.438899325337429,0.3063623484130857,-0.05258397530848159,-143.8899325337429,-4.15951054960349,4.15951054960349,INSURANCE_RECOVERY_EXIT,,
2024-12-20,QQQ_PS_Insurance,QQQ,23,insurance,OPEN,put,1.0,494.0,2025-02-21,3,518.66,7.267856843841884,7.086160422745836,7.449553264937931,7.449553264937931,0.21404612966526246,-0.25176886873163606,-2234.8659794813793,-56.458926328814236,56.458926328814236,RISK_WARNING_INSURANCE_ENTRY,,
2024-12-20,QQQ_PS_Insurance,QQQ,23,insurance,OPEN,put,-1.0,464.0,2025-02-21,3,518.66,2.480472133567119,2.418460330227941,2.542483936906297,2.418460330227941,0.23138091925391865,-0.10073495207123309,725.5380990683823,-20.553541001753363,20.553541001753363,RISK_WARNING_INSURANCE_ENTRY,,
2024-12-26,QQQ_PS_Insurance,QQQ,23,insurance,CLOSE,put,1.0,494.0,2025-02-21,3,529.6,3.781055141102456,3.686528762574895,3.8755815196300176,3.686528762574895,0.2026768040012351,-0.1625626303653079,1105.9586287724685,-30.30791355826842,30.30791355826842,INSURANCE_RECOVERY_EXIT,,
2024-12-26,QQQ_PS_Insurance,QQQ,23,insurance,CLOSE,put,-1.0,464.0,2025-02-21,3,529.6,0.9850152426534358,0.9603898615870998,1.0096406237197717,1.0096406237197717,0.21832081117114174,-0.0499342412268538,-302.8921871159315,-9.337614319900782,9.337614319900782,INSURANCE_RECOVERY_EXIT,,
2025-03-03,QQQ_PS_Insurance,QQQ,24,insurance,OPEN,put,1.0,469.0,2025-05-16,3,497.05,8.431801321086184,8.221006288059028,8.642596354113339,8.642596354113339,0.23709865449012307,-0.25156612240863296,-2592.7789062340016,-65.18850990814659,65.18850990814659,RISK_WARNING_INSURANCE_ENTRY,,
2025-03-03,QQQ_PS_Insurance,QQQ,24,insurance,OPEN,put,-1.0,434.0,2025-05-16,3,497.05,2.8954860459903884,2.8230988948406286,2.967873197140148,2.8230988948406286,0.2601873247627527,-0.0999325438093084,846.9296684521886,-23.666145344927937,23.666145344927937,RISK_WARNING_INSURANCE_ENTRY,,
2025-03-20,QQQ_PS_Insurance,QQQ,24,insurance,CLOSE,put,1.0,469.0,2025-05-16,3,479.26,12.187001011811134,11.882325986515855,12.491676037106412,11.882325986515855,0.24139826477693802,-0.3675342438337601,3564.6977959547567,-93.3525075885835,93.3525075885835,INSURANCE_RECOVERY_EXIT,,
