date,QQQ_PS_Only,TQQQ_PS_Only,QQQ_PS_Insurance,QQQ_PS_GreedCall,QQQ_PS_Premium,QQQ_Full_35_20_45,QQQ_Full_50_15_35,QQQ_Full_60_10_30,TQQQ_PS_Insurance,TQQQ_PS_GreedCall,TQQQ_Full_35_20_45,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2020-09-02,179.91841654113705,431.8915035567434,179.76235088594987,179.7683815068446,181.22408240868867,181.1444373272387,200.09886884895928,215.55886017726286,429.76313973775433,429.50410566684496,437.3071917544487,150.7533374817673,275.7524015341059,275.888594232308,923.5976461623122,105.09692047916472
2020-09-03,176.72575009620624,408.6791392180194,176.57245383833867,176.57837744539157,178.0082468202996,177.93001504708087,195.02634005250087,209.00153060191414,406.6651660642896,406.42005399272637,413.8037567960092,148.07820765741536,260.9318617481296,261.90098054005693,781.7704584903257,105.09692047916472
2020-09-04,175.90148904751635,402.78294529233546,175.7489077739349,175.75480375287722,177.17800411871437,177.1001372238645,193.7268882547188,207.3304491596428,400.7980286162576,400.5564528844993,407.8336277556223,147.3875607162346,257.16728286308904,258.41091145593174,749.5448964904103,105.09692047916472
2020-09-08,172.94240147610378,382.8570762040596,172.79238698778792,172.79331258602159,174.1925712869133,174.11601430116096,189.0614975563258,201.33918794801704,380.9703543257033,380.674372474694,387.5903243901612,144.908146235676,244.4450917375478,245.99063949336616,643.6010329791283,105.09692047916472
2020-09-09,174.72051459074328,394.3703647768739,174.5689577234227,174.49946674287946,175.91311196914373,175.83576786016874,191.69756254910098,204.7118234479782,392.42690534606714,391.3260661283038,398.43539003272355,146.39802421262402,251.7960512895724,253.21681386336948,698.8992845349471,105.09692047916472
2020-09-10,173.50134416541056,386.38642349355644,173.3508448364725,173.28183875232799,174.68561979947276,174.60881538470858,189.78665766835746,202.2630610284407,384.48230897141406,383.4037560014573,390.3691532073051,145.3764833714398,246.69849562003185,248.16851550147558,658.4733923203923,105.09692047916472
2020-09-11,173.07991823030952,383.42936425912137,172.9297844565822,172.8609459847042,174.26131731912704,174.18469945837757,189.12811176435292,201.42085528853374,381.53982214193104,380.46952346049403,387.3816136895003,145.02337129186938,244.81048398132424,246.44626208920494,644.0751873333046,105.09692047916472
2020-09-14,174.33253002102836,391.66373240134595,174.1813097010565,174.11197303226223,175.52105729711164,175.44388493855138,190.9415195883936,203.6774509050336,389.7336112704872,388.64032730365835,395.648570927462,145.90734625054804,249.2248512996358,250.73822694200643,677.2575250836115,105.09692047916472
2020-09-15,175.36413687524674,398.6144017952351,175.2120217141425,175.1422747479541,176.56894170791523,176.4913126845315,192.4460077233634,205.54870525016065,396.65002772553896,395.537341769763,402.77333672307964,146.63115613436835,252.9326503063127,254.29208318954898,706.0454680157482,105.09692047916472
2020-09-16,174.1966293650443,390.61938359617005,174.04552692864058,173.97624431113996,175.37804313936388,175.3009309403972,190.73511507417814,203.41918001721427,388.69440902224295,387.6040402342015,394.4826694126889,145.81277289893768,248.67977224911607,250.23704208658373,672.1264976080602,105.09692047916472
2020-09-17,173.0604754451579,383.1073668601567,172.91035853658013,172.84152779761322,174.22129490080022,174.14468564685285,189.07594553406287,201.3565804975689,381.21941154800453,380.1500116850297,386.76763810537324,145.01550448734395,244.6705993873018,246.32780021428684,641.166758392955,105.09692047916472
2020-09-18,172.13833878372213,376.9291439804269,171.98902175914185,171.92055777837126,173.28569968664547,173.2094986379887,187.7354287775863,199.6917579346685,375.0716349862379,374.0194809171906,380.4955347097702,144.3677306575553,241.36282089773093,243.18400430299914,616.4006604292787,105.09692047916472
2020-09-21,172.41524252668358,378.7935647076274,172.26568530899303,172.19711119626305,173.57428581080663,173.49796218425269,188.1449094780282,200.1978607587323,376.92686783734814,375.86950945368136,382.5358559757646,144.56241584652355,242.36366432573234,244.12098305888966,623.7034841877986,105.09692047916472
2020-09-22,173.75260306595987,387.4348531636718,173.601885788878,173.53277977240776,174.94278709237915,174.86587145200517,190.09832165540251,202.6190403704753,385.525571974072,384.4440924340658,391.53397900703186,145.50244172355627,246.9987203192009,248.65644448389315,657.7833283942251,105.09692047916472
2020-09-23,171.53758896580604,372.457182788422,171.38879304637854,171.3205679997366,172.6818831037678,172.60594799102302,186.86060208599096,198.59781059945175,370.62171164476405,369.5820405376737,376.05226990900366,143.94745379673967,238.99389517853277,241.06388129354528,596.8756614876589,105.09692047916472
2020-09-24,171.82019831249326,374.40750973908797,171.67115725077463,171.60281980290344,172.975578643572,172.89951842721152,187.30956960943007,199.16761825322814,372.5624273729753,371.51731215398786,378.13869208417435,144.18204411646823,240.21727514101428,242.18633955365675,605.6051818297275,105.09692047916472
2020-09-25,173.25825937165797,383.8534146859482,173.10797090044275,173.03906149756492,174.45201992955143,174.37532312193818,189.5591887704267,202.0208778981376,381.9617828458105,380.8903004766984,388.04575651030547,145.35526512807192,246.1093573790502,247.81688220803738,648.0462300495319,105.09692047916472
2020-09-28,174.75560263086822,393.34326810968196,174.60401532731956,174.53451039133253,175.97778727782003,175.9004276363061,191.74842404752127,204.7417083336132,391.40487021717166,390.30689802084953,397.919630412581,146.41186880078817,251.216036107616,252.9637639861097,686.4654333008759,105.09692047916472
2020-09-29,174.42659620906812,391.6215574433801,174.27529429377358,174.20592021236257,175.64601496031418,175.56880096116285,191.2702309227579,204.1457419509642,389.69164415095736,388.5984779106411,396.18732061417995,146.18078946240308,250.29421346509966,251.8230543721753,679.2684475678418,105.09692047916472
2020-09-30,174.92536651674587,394.8569507169142,174.77363195583143,174.70405950024647,176.1526872136482,176.0752524221925,191.9984334498539,205.0520010491157,392.9110933877904,391.80889592170644,399.53885030532865,146.5312101626364,252.0277095368547,253.54780730844416,692.7098768045379,105.09692047916472
2020-10-01,176.387068352583,404.63561439737623,176.23406587558145,176.16391206242625,177.63117620031903,177.55309435246963,193.9469550818065,207.39421018727825,402.64156775727,401.5120742835794,409.5706135538794,147.3452431416388,256.15880758643954,257.572230826405,725.151348376444,105.09692047916472
2020-10-02,173.7572293409219,386.95075983498793,173.60650805089543,173.53740019443296,174.98278819080198,174.90587050249948,190.45515402974726,203.19356812953288,385.0438642601023,383.9637360105805,391.5211641022874,145.89449936594136,248.7654986272278,250.32644335869318,665.3528639769692,105.09692047916472
2020-10-05,175.72119087922354,399.88504871778304,175.56876600070333,175.4988770246719,176.9606021049341,176.8828150232716,193.0546367197235,206.31358310879574,397.91441289272865,396.7981800731686,404.85501701371396,146.98348258730317,254.25672282018402,255.66496435190658,707.3155243215778,105.09692047916472
2020-10-06,174.05906510884256,388.50002279835576,173.90808199905473,173.83885409450562,175.28675289170567,175.20970158876395,190.849558059304,203.6624948049991,386.5854924466566,385.5010396089277,393.328492385972,146.06536046234677,249.47633119630913,251.10212589616867,669.3196731721767,105.09692047916472
2020-10-07,175.65492282601286,399.325338803637,175.50255543003024,175.43269281056035,176.89386664441392,176.81610889785006,192.9625254007485,206.19917201896806,397.35746123226573,396.2427907781345,404.2883507491439,146.94973642734993,254.06694816478662,255.44594810603115,704.5086998856946,105.09692047916472
2020-10-08,176.15047402834105,402.4425154187013,175.9976767790696,175.92761706574933,177.3929131094364,177.31493599558024,193.6198884481269,206.9894352075289,400.4592763830034,399.33590469122083,407.4442691701331,147.2235085320472,255.37665738938077,256.80567396584104,714.8850599043219,105.09692047916472
2020-10-09,177.57702934020128,411.9310862316526,177.42299466180117,177.35236756961498,178.8247126810617,178.74610406924,195.51014860570223,209.26507352890994,409.90108746429553,408.75122952556256,417.05076861348783,148.01086996320007,259.35287661803454,260.72971503777563,746.6872698022942,105.09692047916472
2020-10-12,181.93856454044743,442.61119825540004,181.7807465592497,181.70838476888883,183.27359161512152,183.1930522680647,200.6575848615144,215.07923809854896,440.43000771914694,439.19450979947817,448.1121881768958,149.61007739582897,267.81906619778414,268.77856207369734,816.3286905719481,105.09692047916472
2020-10-13,181.93362273989632,442.6571063273052,181.77580904533778,181.70344922046203,183.26255827815228,183.18202111869866,200.64775712176703,215.07064745935725,440.47568955580914,439.2400634890723,448.15866681692455,149.60829952847797,267.8312192735224,268.76943639678586,816.434528597434,105.09692047916472
2020-10-14,180.71793154896832,433.9127635102738,180.5611723748189,180.4892960625581,182.03491968051188,181.9549206751048,199.22117579996282,213.45287091078293,431.7744389105833,430.56322166450417,439.30564500149416,149.17093450778663,265.5164964673871,266.52451987656286,796.2745015028996,105.09692047916472
2020-10-15,179.7477003750014,426.73717410732223,179.59178280321134,179.5202923776095,181.04630488866997,180.9667353787107,198.0772149603968,212.15987554305264,424.63421085357027,423.4430234346051,432.0408738400556,148.8205569789489,263.5955081619513,264.7358872019136,779.8145717793486,105.09692047916472
2020-10-16,178.95956154398792,421.5014194195777,178.8043276231848,178.73315066128987,180.2425593084263,180.16333868649411,197.14781652221083,211.1100329091566,419.42425799510613,418.2476855792184,426.74004661487356,148.53507390428922,262.18057841876384,263.2849045729889,767.8548748994534,105.09692047916472
2020-10-19,176.6223128250605,404.7450095803885,176.4691062912235,176.3988589151052,177.8596571836981,177.78147119939877,194.39283619021037,207.99861743752044,402.75042384019,401.6206250025105,409.77537986305066,147.6863682464915,257.620623939641,258.9867107476838,729.6981499513141,105.09692047916472
2020-10-20,176.92601856381535,406.8358704228618,176.77254858815837,176.70218042021645,178.18698616498648,178.10866573826166,194.76232053978,208.40814784262386,404.83098090837973,403.6953456747134,411.892226953651,147.79747127545775,258.20286430617006,259.5433770392838,734.4100588459416,105.09692047916472
2020-10-21,176.81653233173057,405.9915936489622,176.66315732712144,176.59283270475646,178.08312557495103,178.00485361485926,194.63853466810733,208.265193988281,403.9908647352883,402.85758620249607,411.03745709226854,147.75745719266104,257.968438878136,259.34261214723136,732.5049743871972,105.09692047916472
2020-10-22,176.8115549143033,406.1567825418557,176.65818422722833,176.58786158451426,178.0952808335323,178.01701107681038,194.6441586808851,208.26432123547684,404.15523957636543,403.0214999379023,411.2046990340649,147.75563745551273,258.01435957120026,259.3334864703199,732.8775242369073,105.09692047916472
2020-10-23,177.09029225191188,408.05626167482603,176.93667978122156,176.86624627727892,178.39587252536325,178.3174793790607,194.98340703758478,208.64029318492325,406.0453580652197,404.90631625065606,413.12778582903695,147.8575450666792,258.5422730506046,259.8445243773625,737.1618475085725,105.09692047916472
2020-10-26,174.9657560492971,393.1743062741666,174.8139864535098,174.744397933937,176.2045978528223,176.12714518199832,192.46395846378056,205.8073494257326,391.23674102655576,390.1392404676371,398.06087015852023,147.0814928748475,254.4170297069348,255.94786033616236,703.5561576563224,105.09692047916472
2020-10-27,176.05870718345892,400.604982928453,175.90598953500353,175.8359663197902,177.3393042708104,177.26136777968736,193.76403370108318,207.2649973372453,398.63079926345875,397.51255683089505,405.58389892126263,147.48345374156614,256.5206505709031,257.9463835797756,720.1769611786117,105.09692047916472
2020-10-28,170.56753912809427,362.99573601986543,170.41958465373065,170.3517454216254,171.63046100079035,171.55495530322045,187.22444563041736,199.93321927619226,361.2068909404197,360.19363036665,367.5072257726371,145.47098759467156,245.9845797734248,247.88988762332923,635.6631810676936,105.09692047916472
2020-10-29,172.95362603976693,377.7679581002902,172.80360181498887,172.734813572863,174.13881470007135,174.06225274550408,190.0788399998789,203.11551574789922,375.90631542528376,374.85181990372877,382.4630443031807,146.3613038841582,250.36413739652374,252.22458415628023,667.9988146141142,105.09692047916472
2020-10-30,169.4443676193067,356.7473312330978,169.29738741150663,169.22999489448603,170.52658585934202,170.45157735982454,185.92844711547843,198.45280380075906,354.9892783284577,353.9934594532843,361.18116273435464,145.0620620191132,244.26917933396894,245.8274846413357,621.5359214258494,105.09692047916472
2020-11-02,169.542957344531,356.71171102791214,169.3958916175809,169.32845988881294,170.67886223704966,170.60381009449193,186.14341452947605,198.71134679404256,354.9538336598485,353.95811421435417,361.14509982371897,145.1751477456854,244.29771370371532,246.37502525602426,621.7433639558016,105.09692047916472
2020-11-03,171.8518038626505,370.98894863799694,171.70273538550117,171.63438536726477,173.0896630772492,173.01358886995502,188.90628284874504,201.80486465086264,369.16071296069555,368.12514025926146,375.5997819731861,146.0540601799039,248.59906482309992,250.63671637368344,653.0206172473643,105.09692047916472
2020-11-04,177.98878726802056,411.1062625004397,177.83439542067688,177.76360456144695,179.377823735192,179.29903284912425,196.14523789139088,209.9479857088773,409.08032846918445,407.9327729304088,416.2156935667857,148.33593883357935,260.36017779260766,261.82479626715286,741.2895305025186,105.09692047916472
2020-11-05,181.7010486148256,436.48544157025555,181.54343666077767,181.47116933679706,183.1190558192301,183.03862161413474,200.49186722642088,214.87416409161807,434.3344387982564,433.116040219207,441.9102975712376,149.68947648603594,267.39213297716964,268.6508025969367,798.4928665170817,105.09692047916472
2020-11-06,181.80967793156938,437.6666080356843,181.65197174978306,181.57966122104335,183.2285328864681,183.1480505940732,200.6192220250599,215.01868355386256,435.50978446853526,434.28808880003896,443.1061441551261,149.7286289358115,267.7087017177259,268.8515674889892,801.1938529274794,105.09692047916472
2020-11-09,178.83762875157396,416.297839431987,178.68250059827102,178.61137213228008,180.23328963477522,180.15412298923607,197.13472197719244,211.06440084962702,414.24632127968835,413.0842740549274,421.4717939728626,148.65779555891405,261.99027409979243,263.35790998828077,752.2966851530414,105.09692047916472
2020-11-10,176.27457239994536,398.33026537848355,176.12166750469729,176.05155843416475,177.6502310189901,177.57219897009657,194.13285588436605,207.6613631242959,396.36729153468724,395.25539871282456,403.28091006147105,147.7256902154723,257.0431988874787,258.6399350250478,711.7099191397482,105.09692047916472
2020-11-11,179.4291297043435,419.74982007693933,179.27348846858067,179.2021247469799,180.82940670076383,180.7499782135385,197.8241337065411,211.8421398443129,417.6812905441248,416.50960751502265,424.96667753308657,148.88228927901096,263.09035676105174,264.42561418692344,759.5487066593281,105.09692047916472
2020-11-12,178.75540354090364,414.8367166665868,178.60034671176876,178.5292509489239,180.15042273303044,180.07129248639765,197.0349126319802,210.94727934193352,412.79239893569815,411.6344302659853,419.9925116542513,148.63771456305014,261.74310619796984,263.18452212696275,748.4357139833196,105.09692047916472
2020-11-13,180.00991441734882,423.5413701733088,179.8537693946558,179.78217467957793,181.41472389673245,181.33503831161428,198.5041344753057,212.6127680904134,421.4541558597646,420.271889157509,428.80535088108013,149.09409007014304,264.1459614494801,265.49331838556617,768.0665509504252,105.09692047916472
2020-11-16,181.1335455471117,431.3386868406858,180.97642585916853,180.9043842462026,182.54712391940615,182.46694093277364,199.82064953896395,214.1058003841222,429.2130473056603,428.0090152966082,436.6995764395357,149.50125074302218,266.2734702612097,267.56484704447115,785.7415012065533,105.09692047916472
2020-11-17,180.67391608637823,428.155704806758,180.51719509232265,180.44533628617813,182.08390747944696,182.00392795851036,199.2819107140644,213.49459112449907,426.0457510255427,424.8506039423505,433.47703473753364,149.3352798797314,265.41382013523713,266.71615909170396,778.4937132212859,105.09692047916472
2020-11-18,179.60571022536865,420.2150984829469,179.44991581932325,179.37848186696812,181.00736526805173,180.9278586133422,198.0300491200896,212.07455661823423,418.1442760554657,416.97129425555755,425.43773864823527,148.94900187792118,263.26027727038036,264.74501287882515,760.4462131154478,105.09692047916472
2020-11-19,180.7299871195442,428.5433698850307,180.5732174880968,180.50133638101593,182.14041609472707,182.0604117526405,199.34713222572955,213.56801881936843,426.43150568807505,425.2352764826962,433.86951790829215,149.35691605527458,265.5429655478953,266.81654153773013,779.2853816519196,105.09692047916472
2020-11-20,179.7409728935668,421.58330872187275,179.58506115735955,179.5135734074554,181.14368353521013,181.0641170033272,198.18805799088537,212.25321468134646,419.50574374644765,418.3289427460526,426.82295367774145,148.99933400028215,263.6561426670675,264.99140615543496,763.4647136023027,105.09692047916472
2020-11-23,179.70269762347465,421.51872620700664,179.5468190881771,179.47534656136256,181.10510956233583,181.02555997389348,198.15678764458417,212.22576239818721,419.4414794945871,418.26485876880565,426.75756849957907,149.00112991483894,263.67507570972924,265.00053183234644,763.6213538800217,105.09692047916472
2020-11-24,180.58639007915951,427.55085489458446,180.42974500731316,180.35792101258207,181.99569841338104,181.91575763787202,199.54884607219861,214.01483456441457,425.44388181722275,424.25042310253804,432.86466745281285,149.73384665273758,267.4483884702323,268.7238080122286,794.8435713983316,105.09692047916472
2020-11-25,180.9748896822265,430.37075488721274,180.81790761627886,180.7459291049564,182.38722989348045,182.30711713956518,200.16212316560487,214.80411737874857,428.24988532643323,427.0485551873736,435.7196145511182,150.0559724783039,269.21233701586584,270.37555553320567,809.8217687650814,105.09692047916472
2020-11-27,181.55853186898017,434.4851819187045,181.40104353745934,181.3288328961667,182.97542686311462,182.8950557463792,201.08429576625645,215.9916735562374,432.3440364377979,431.1312213519993,439.8851777077739,150.53990147014616,271.7860586362381,272.8668653300386,831.941916091613,105.09692047916472
2020-11-30,181.6881688261188,435.26830899648354,181.53056804431614,181.45830584296888,183.10607551578605,183.02564701222934,201.28940833844035,216.2560558595771,433.1233042608237,431.9083031664486,440.6780378745013,150.64739041353897,272.2759327003914,273.4235316216387,836.2262393632781,105.09692047916472
2020-12-01,182.50316414986992,441.2548596358999,182.3448564210986,182.27227007450534,183.92743111785938,183.84664183762294,202.57929440749382,217.9190087756056,439.0803531441822,437.8486412867487,446.7389923131478,151.32314668052982,276.02073475768617,276.92779155564534,869.0868295161081,105.09692047916472
2020-12-02,182.58525629350154,441.87551433259216,182.4268773559878,182.35425835917277,184.01016391410138,183.92933829386376,202.70946959502916,218.08704755519267,439.6979492509517,438.4645049077844,447.3673608120319,151.39121367295678,276.4089765224413,277.283692955193,872.5794843571394,105.09692047916472
2020-12-03,182.67569263074748,442.5043088149793,182.51723524653275,182.44458028078887,184.1013060226058,184.0204403686152,202.85290397371244,218.27222595989642,440.3236450305051,439.0884454803345,448.00397026187557,151.4661992831519,276.8023100149795,277.6760970623864,876.1271749714233,105.09692047916472
2020-12-04,182.93624623467062,444.4036882666358,182.77756283985795,182.70480424503845,184.36389300437855,184.282912010261,203.26623643218394,218.80592694620563,442.2136643292758,440.9731628812534,449.92695613664546,151.68223822915192,277.9904399593443,278.8076809994094,886.8718513187412,105.09692047916472
2020-12-07,183.2988015406902,447.03950312319716,183.13980365649692,183.0669008638208,184.71729779865353,184.6361563109777,203.8317483591201,219.5433271046118,444.8364898750308,443.5886308549796,452.3583989701512,151.98285224868502,279.6392366524699,280.3864231050947,901.9008509377244,105.09692047916472
2020-12-08,183.5159561827107,448.4716629298119,183.35676993324537,183.28378077241126,185.0034984123445,184.92226079610393,204.2328578713478,220.02288471962416,446.2615919898634,445.00973526151046,454.454260538128,152.16290679130017,280.5351039579051,281.3354935038882,910.1562169256166,105.09692047916472
2020-12-09,182.06171024234817,437.95806597944136,181.90378544154302,181.83137467287187,183.3080498583714,183.2274559979986,201.72965855971233,216.9192516025658,435.7998061058657,434.57729686626044,442.01212737861573,150.95711360536762,273.958472127534,274.965771019678,849.1935142457979,105.09692047916472
2020-12-10,182.3176032903308,439.83947695843557,182.15945652160838,182.08694397748823,183.61979346043879,183.53908632304274,202.1797936826157,217.46896334542942,437.6719454807107,436.444184500165,444.3297444709516,151.16928823485844,275.1353621480351,276.0699779259666,859.6164429956391,105.09692047916472
2020-12-11,182.17627882262096,438.7591029661528,182.01825464221423,181.94579830658145,183.48478420215218,183.4041396253264,201.96201074336412,217.1836446863432,436.5968955776894,435.37215033607026,443.36881873128993,151.05210855056956,274.45954948183794,275.45855757289775,853.5836755429488,105.09692047916472
2020-12-14,182.63888646786702,442.0341554148277,182.48046101022237,182.40480690682236,184.0404130409897,183.9595636801052,202.76588683576784,218.16790062109453,439.8558085490194,438.5780240395412,447.36757347947844,151.43568132248942,276.5082122070464,277.457080816511,871.7878159265057,105.09692047916472
2020-12-15,183.32219041918003,446.8424910133671,183.1631722468989,183.07743307303278,184.84285804824594,184.7617062069378,203.93308696639488,219.60449355853186,444.64044864201344,443.2327080948776,453.18674928939754,152.00224522034605,279.5159985144098,280.42292581274063,898.8823504508696,105.09692047916472
2020-12-16,183.6750657995469,449.46693433571835,183.5157415344906,183.42277440546098,185.24413791556512,185.1628298657434,204.52352920256027,220.33776051903538,447.2519586925445,445.74775532009403,456.25244167640903,152.29483309514785,281.1576819051899,281.9651652107801,913.9663858431053,105.09692047916472
2020-12-17,184.0953463080597,452.6913465983381,183.9356574813638,183.83247412654322,185.7208511815492,185.63935708476257,205.22444446239626,221.20846812445453,450.46048103294834,448.7981684063325,460.0304601925173,152.64331017132838,283.1746673784477,283.8085519468982,932.6997163540913,105.09692047916472
2020-12-18,183.9005959256309,450.96534435996534,183.7410760302018,183.63800183076305,185.52723956560237,185.4458316796126,204.91668015862962,220.80873467936536,448.74298454355517,447.08700991154853,458.3435599236122,152.4818322001182,282.0949910969849,282.9507383172195,922.5392659074547,105.09692047916472
2020-12-21,183.7804700943547,450.37647545935994,183.62105439902322,183.5180475287512,185.39325137271888,185.3118966632288,204.71479396946566,220.55507540590628,448.15701759228625,446.50320532590956,457.7414131890407,152.38222944051122,281.7266324872799,282.42266277138316,919.0974133186567,105.09692047916472
2020-12-22,183.9553744650906,451.6202489087457,183.7958070534105,183.69270215122128,185.60416206357516,185.5227299285879,205.02184537230096,220.93214463309357,449.3946617189442,447.73628223403097,459.3756725701997,152.5272520206469,282.50465737216126,283.1906125212471,926.3494348249433,105.09692047916472
2020-12-23,183.63112461211432,449.23638054859526,183.47183846272364,183.36891529890153,185.28348295375844,185.2021943555277,204.5109817641585,220.26779374943848,447.02254107581354,445.3729153135083,457.1119514189086,152.25839910353923,281.01346224543283,281.7644201286426,912.3788154608181,105.09692047916472
2020-12-24,183.91473400638873,451.2791884206848,183.755201847241,183.6521197235682,185.62477373237076,185.5433595878299,205.00814773031507,220.87854643008504,449.05528197893443,447.3981548907368,459.8331224368912,152.49355483998727,282.2913118090346,283.007767342708,924.2326743152272,105.09692047916472
2020-12-28,184.56350933115607,456.0173377372095,184.40341440835093,184.29996865346268,186.34123407934766,186.25953273928465,206.09264531505352,222.2450901160415,453.7700816683162,452.09555578180965,465.4739579082899,153.03148920452165,285.2551940806495,285.8601521279169,951.9580034714866,105.09692047916472
2020-12-29,184.62135512850298,456.4879322494967,184.46121002883197,184.35773185203004,186.39963705024368,186.31791010338998,206.1849216689748,222.36450029622407,454.23835708813425,452.5621031473902,465.948249564048,153.07945225282035,285.54956782003825,286.1161353778715,954.7648279073696,105.09692047916472
2020-12-30,184.62341984841268,456.4610115555651,184.4632729577529,184.35979362369886,186.40172165763659,186.31999379678646,206.18821577879189,222.3687634193126,454.21156905953757,452.53541397336585,466.0566889076577,153.08116422266593,285.532727960812,286.1252776367984,954.6039541086313,105.09692047916472
2020-12-31,184.7823999795727,457.7101268800866,184.62211518564092,184.51356407592445,186.55725042409404,186.47545218698258,206.4318928326873,222.68456300485283,455.4545287365397,453.7111986806969,467.26803606543575,153.2129831630053,286.31409438010985,286.8292315741737,962.0676516658898,105.09692047916472
2021-01-04,183.86920717289098,450.70439251561123,183.70971450483728,183.63395409612505,185.66754056642492,185.58614657539826,205.03899512420892,220.87861889688875,448.4833186713942,447.10783957862634,460.4650182545402,152.45580610431261,281.9317563625858,282.7792108695342,919.9949197747761,105.09692047916472
2021-01-05,184.39975344492163,454.66126730973633,184.23980056799584,184.16382155605453,186.20327584803732,186.12164699833494,205.88418189082938,221.97119361775856,452.4206939637261,451.03313910989976,464.5075846341093,152.89571042990218,284.4069234098559,285.1104868959069,943.071842851699,105.09692047916472
2021-01-06,183.50572270289408,448.07993203635795,183.34654533020066,183.27093468953507,185.28690863304539,185.2056755468931,204.44686297912122,220.1195011876619,445.8717915485102,444.5043218973608,457.78372146099747,152.15442166516794,280.29006223954815,281.16103103946386,904.0684136996733,105.09692047916472
2021-01-07,185.0595007542641,459.40782495642935,184.89897559631186,184.82272474589053,187.04624165685266,186.96432075462332,207.0785776406078,223.4098133226447,457.14386054697667,455.7418199439231,469.3569355384386,153.4427422544119,287.3760653934502,287.96287168111576,969.3704754244097,105.09692047916472
2021-01-08,185.89232138515862,465.64010165157487,185.73107381812838,185.650897669194,187.92708926641913,187.8447996967223,208.4382741867179,225.1457486527699,463.345424546645,461.8777468439332,475.41298683339267,154.13327843812402,291.27457790847757,291.66548654653104,1006.9429744718675,105.09692047916472
2021-01-11,184.95216760477763,458.43731391982595,184.7917355502365,184.74991277907824,186.97567130350245,186.89379791479396,206.97576375976752,223.26913728853728,456.1781321943557,455.09420961790784,468.06904570549295,153.35374659234174,286.7689759448834,287.45090518120645,962.4402015155997,105.09692047916472
2021-01-12,184.84922685886184,457.73999264861976,184.68888409765302,184.64708460422824,186.89314649138703,186.81131867179954,206.8291460981119,223.06687887905747,455.4842473263935,454.40197348630704,467.68221588632855,153.26839290729097,286.3327764890875,286.99379223485886,958.2574827484011,105.09692047916472
2021-01-13,185.28614749574157,460.854282857053,185.12542573883698,185.08352744564115,187.39621681644076,187.3141955837476,207.57863593077545,224.00140248196644,458.58319029472847,457.4935530717672,471.6539477117233,153.63066720500126,288.28087666930924,288.9319511273726,976.8849752339012,105.09692047916472
2021-01-14,184.93936621411984,458.39862355700154,184.7789452638195,184.73712538740773,187.01253663708616,186.9306689152117,206.99617229073763,223.26622926652746,456.1396324978622,455.0558014003507,468.72448772436223,153.34313227381608,286.74477373579356,287.3869093687178,962.0126158926372,105.09692047916472
2021-01-15,184.4266426332208,454.4984316921859,184.26666643195242,184.22496249644183,186.46082427306098,186.37918352023252,206.1486518796164,222.18849923755505,452.2586608010375,451.18405126094797,464.35495217789384,152.9180056958723,284.30506389302684,285.1104868959069,938.6266457812953,105.09692047916472
2021-01-19,185.36840954271034,461.39484112193895,185.207616429685,185.1656995347782,187.55342698785614,187.47136933995017,207.76953435479732,224.20374567914826,459.1210846853692,458.03016937423894,473.34908603431296,153.6988750733836,288.61901524431846,289.2702147076699,979.3192498200744,105.09692047916472
2021-01-20,186.87755597607847,472.65171839236785,186.71545379235644,186.6731956379405,189.15517446892667,189.0724487621698,210.2483371311294,227.37026826091812,470.3224879997238,469.20495709024823,486.2330038017245,154.95018919806057,295.6605955632858,295.998917277906,1047.584776258413,105.09692047916472
2021-01-21,187.40078081004182,476.76318666409793,187.23822476824293,187.1958482983037,189.6847762407279,189.60181891630057,211.08927852960616,228.46157813174455,474.4136949321118,473.28644292632333,490.78725553794953,155.38402292727588,298.2324663733484,298.36676233998645,1073.620930527919,105.09692047916472
2021-01-22,187.2118641018469,475.24980194302293,187.04947193104243,187.00713818036604,189.49355706134563,189.4106833653033,210.78528306169062,228.06676157926785,472.9077681796656,471.78409439889555,488.9547702934204,155.22738196777388,297.2857899718084,297.50739000085304,1063.8838321832256,105.09692047916472
2021-01-25,187.7535025077589,479.8666088630125,187.5906405064929,187.5481842764782,190.04179682526075,189.95868336035105,211.65648398885543,229.1979144069642,477.50182344854187,476.3672337560436,494.2530165891602,155.67648337556275,300.1737682239719,299.966657652203,1093.412641293763,105.09692047916472
2021-01-26,187.8496366957486,480.0454382545645,187.68669130532584,187.64421333672763,190.13910267350263,190.05594665255344,211.8113026659982,229.3990938874713,477.6797715678215,476.5447590536877,494.48027957177334,155.7561933789369,300.2856324198544,300.4054860806966,1094.5768595741067,105.09692047916472
2021-01-27,186.01681787823568,466.4962926902146,185.85546231988846,185.8133988020262,188.28394590314673,188.20160122217493,208.85900415962166,225.56216208794746,464.1973962709111,463.09441916123257,476.4920789327262,154.23650514748473,291.8101560996692,292.03117690360915,1006.3079463189526,105.09692047916472
2021-01-28,186.4020356881673,468.90040694577,186.24034598242676,186.19382391808693,188.65209330146698,188.56957809485118,209.4536536856801,226.3432987668035,466.58966303755756,465.42435564769323,480.8508469461826,154.55590986261808,293.3140157598379,293.759063840803,1021.1252698869641,105.09692047916472
