date,strategy_name,state,event_id,event_active,P,S,G,E,R_proxy,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,base_portfolio_return,base_pnl,covered_call_pnl,cash_secured_put_pnl,insurance_pnl,assigned_inventory_pnl,execution_drag,call_premium_collected,csp_premium_collected,insurance_long_premium_paid,insurance_short_premium_collected,assigned_shares,assigned_market_value,assigned_weight,covered_call_contracts,covered_call_coverage,cash_secured_put_collateral,cash_secured_put_collateral_weight,insurance_contracts,portfolio_return,equity,effective_asset_weight,gross_return,drawdown
2024-12-06,QQQ_Full_35_20_45,GREED_TREND,0,False,11.033068783068805,60.047619047619044,77.11137566137569,37.98941798941795,17.164021164021182,0.35,0.35,0.008949617676932364,0.00017162698412698414,0.0,0.0,0.003243923726608867,3643.315108603395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.003243923726608866,1126763.1587468642,0.35,0.003243923726608866,0.0
2024-12-09,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,12.665343915343934,56.38161375661375,74.55251322751326,41.95171957671954,22.21031746031748,0.35,0.35,-0.007787570278073308,0.00017003968253968254,0.0,0.0,-0.002615123803674864,-2946.625157542804,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0026151238036747904,1123816.5335893214,0.35,-0.0026151238036747904,-0.0026151238036747904
2024-12-10,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,13.665343915343934,52.64417989417989,71.70264550264555,45.66931216931213,24.234126984127002,0.35,0.35,-0.003407481143994695,0.00017003968253968254,0.0,0.0,-0.0010820926067473494,-1216.073562337439,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.001082092606747409,1122600.4600269839,0.35,-0.001082092606747409,-0.0036943866042885576
2024-12-11,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,14.906084656084674,50.159391534391524,70.87235449735455,48.67592592592589,23.009259259259277,0.35,0.35,0.017902420284287235,0.00016964285714285717,0.0,0.0,0.006376114956643389,7157.829583512801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.006376114956643475,1129758.2896104967,0.35,0.006376114956643475,0.0
2024-12-12,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,16.257936507936527,50.07407407407407,71.41931216931222,49.790343915343875,20.25132275132277,0.35,0.35,-0.006453804347826053,0.00016845238095238095,0.0,0.0,-0.0021493374741200708,-2428.2318285576366,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00214933747412005,1127330.0577819392,0.35,-0.00214933747412005,-0.00214933747412005
2024-12-13,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,17.94312169312171,51.388888888888886,74.21825396825402,46.602513227513185,18.45238095238097,0.35,0.35,0.007654320987654284,0.00016726190476190476,0.0,0.0,0.002787732583774237,3142.6947347468054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.002787732583774183,1130472.752516686,0.35,0.002787732583774183,0.0
2024-12-16,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,20.99338624338626,50.304232804232804,75.75661375661379,45.912037037037,27.480158730158745,0.35,0.35,0.014400693645976625,0.00016686507936507938,0.0,0.0,0.00514870507767912,5820.470801060553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.005148705077679061,1136293.2233177465,0.35,0.005148705077679061,0.0
2024-12-17,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,24.11507936507938,48.32076719576719,76.4927248677249,44.5396825396825,37.58597883597886,0.35,0.35,-0.0044038129215675514,0.00016805555555555557,0.0,0.0,-0.0014320984114375318,-1627.2837200405772,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0014320984114374324,1134665.939597706,0.35,-0.0014320984114374324,-0.0014320984114374324
2024-12-18,QQQ_Full_35_20_45,RISK_WARNING,0,False,32.70158730158732,36.14179894179894,65.843253968254,55.45740740740737,55.350529100529116,0.35,0.35,-0.03607689436356831,0.00016845238095238095,0.0,0.0,-0.01251741897962986,-14203.088967859874,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.01251741897962999,1120462.850629846,0.35,-0.01251741897962999,-0.013931591215231354
2024-12-19,QQQ_Full_35_20_45,RISK_WARNING,0,False,39.81904761904764,24.032275132275128,53.54431216931221,68.85489417989415,63.234126984126995,0.35,0.35,-0.004453308033380621,0.00016765873015873016,0.0,0.0,-0.0014496796370800425,-1624.3121786627453,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0014496796370800924,1118838.5384511834,0.35,-0.0014496796370800924,-0.015361074508214556
2024-12-20,QQQ_Full_35_20_45,RISK_WARNING,0,False,42.44100529100531,20.192989417989413,46.22288359788363,77.33505291005287,60.43650793650795,0.35,0.35,0.008732520372639385,0.00016726190476190476,0.0,0.0,0.0031651023685190225,3541.238508042202,0.0,0.0,-77.01246733056746,0.0,77.01246733056746,0.0,0.0,2234.8659794813793,725.538099068374,0,0.0,0.0,0,0.0,0.0,0.0,3,0.003096269856334377,1122302.764491895,0.35,0.003096269856334377,-0.012312366683840836
2024-12-23,QQQ_Full_35_20_45,RISK_WARNING,0,False,35.401851851851866,29.16891534391534,51.54365079365084,76.46164021164019,42.810846560846585,0.35,0.35,0.00972633324335792,0.00016686507936507938,0.0,0.0,0.0035126789367625737,3942.289281501087,0.0,0.0,-300.30445652948714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0.0032451001104150112,1125944.7493168667,0.35,0.0032451001104150112,-0.009107221435911028
2024-12-24,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,26.578042328042347,42.7334656084656,60.703042328042365,72.74537037037034,24.060846560846585,0.35,0.35,0.01355977585250634,0.00016765873015873016,0.0,0.0,0.004854899722980394,5466.348851549685,0.0,0.0,-279.93945858376253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0.0046062734393608196,1131131.1587098327,0.35,0.0046062734393608196,-0.004542898348756874
2024-12-26,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,20.88333333333335,51.19550264550264,65.5529100529101,67.67658730158728,15.033068783068805,0.35,0.35,-0.0006792965506831061,0.0001692460317460318,0.0,0.0,-0.00012774387210416646,-144.4950740712665,0.0,0.0,-56.805056312651345,-0.0,39.645527878169204,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0001779635622569664,1130929.858579449,0.35,-0.0001779635622569664,-0.004720053440640748
2024-12-27,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,18.17063492063494,56.732275132275134,65.48875661375665,63.59259259259256,13.544973544973564,0.35,0.35,-0.01329305135951675,0.00016726190476190476,0.0,0.0,-0.004543847737735624,-5138.773079443898,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00454384773773564,1125791.085500005,0.35,-0.00454384773773564,-0.009242453974228182
2024-12-30,QQQ_Full_35_20_45,RANGE_CARRY,0,False,19.71031746031748,50.638359788359786,58.33068783068787,64.5562169312169,17.486772486772505,0.35,0.35,-0.013299908144519201,0.0001656746031746032,0.0,0.0,-0.004547279358518228,-5119.286565098002,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004547279358518175,1120671.798934907,0.35,-0.004547279358518175,-0.013747705312567304
2024-12-31,QQQ_Full_35_20_45,RANGE_CARRY,0,False,24.128571428571448,43.124074074074066,51.77050264550269,68.68981481481478,21.137566137566154,0.35,0.35,-0.008494792575784005,0.00016805555555555557,0.0,0.0,-0.0028639412904132903,-3209.5382379714206,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.002863941290413341,1117462.2606969355,0.35,-0.002863941290413341,-0.016572273982087493
2025-01-02,QQQ_Full_35_20_45,RISK_WARNING,0,False,30.69338624338626,35.21560846560846,47.089947089947124,71.85052910052906,24.95370370370372,0.35,0.35,-0.001956066740997242,0.00016805555555555557,0.0,0.0,-0.0005753872482379235,-642.9735351921388,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.000575387248238024,1116819.2871617433,0.35,-0.000575387248238024,-0.017138125755201905
2025-01-03,QQQ_Full_35_20_45,RISK_WARNING,0,False,31.378571428571448,40.10648148148148,48.516534391534435,69.36970899470896,23.280423280423296,0.35,0.35,0.016365168649432604,0.00016765873015873016,0.0,0.0,0.005836787201904586,6518.636522145866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.005836787201904725,1123337.9236838892,0.35,0.005836787201904725,-0.011401370146369882
2025-01-06,QQQ_Full_35_20_45,RANGE_CARRY,0,False,27.525132275132297,46.27050264550265,52.33796296296301,65.53769841269838,20.74074074074076,0.35,0.35,0.011492922981989118,0.00016686507936507938,0.0,0.0,0.004130985345283492,4640.4925005393325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004130985345283555,1127978.4161844286,0.35,0.004130985345283555,-0.007317483694077143
2025-01-07,QQQ_Full_35_20_45,RANGE_CARRY,0,False,23.646296296296317,52.382936507936506,53.031746031746074,62.99735449735446,19.814814814814834,0.35,0.35,-0.017844206352232495,0.00016726190476190476,0.0,0.0,-0.006136751985186134,-6922.123784766904,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.006136751985186262,1121056.2923996616,0.35,-0.006136751985186262,-0.013409330096677108
2025-01-08,QQQ_Full_35_20_45,RANGE_CARRY,0,False,22.41640211640214,51.72420634920635,50.56878306878311,61.115740740740705,22.39417989417991,0.35,0.35,0.00017469622267940466,0.00016726190476190476,0.0,0.0,0.00016986391603302973,190.42701192047573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00016986391603301954,1121246.719411582,0.35,0.00016986391603301954,-0.013241743941965756
2025-01-10,QQQ_Full_35_20_45,RANGE_CARRY,0,False,25.75396825396827,44.925925925925924,44.48412698412702,64.20899470899467,26.88492063492065,0.35,0.35,-0.015681099229530093,0.00016726190476190476,0.0,0.0,-0.005379664492240294,-6031.931163459403,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.005379664492240255,1115214.7882481227,0.35,-0.005379664492240255,-0.018550172294506062
2025-01-13,QQQ_Full_35_20_45,RANGE_CARRY,0,False,26.561375661375678,40.672619047619044,40.77050264550268,64.33134920634917,29.914021164021182,0.35,0.35,-0.003213785760760257,0.00016765873015873016,0.0,0.0,-0.0010158468416629153,-1132.8874204176323,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.001015846841663004,1114081.900827705,0.35,-0.001015846841663004,-0.019547175002231465
2025-01-14,QQQ_Full_35_20_45,RANGE_CARRY,0,False,28.256349206349224,38.31547619047618,37.1124338624339,66.83664021164019,32.11640211640214,0.35,0.35,-0.0009494422027059857,0.00016805555555555557,0.0,0.0,-0.00022306865983598385,-248.51675656516161,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00022306865983590107,1113833.3840711399,0.35,-0.00022306865983590107,-0.019765883299936005
2025-01-15,QQQ_Full_35_20_45,RANGE_CARRY,0,False,21.319312169312187,48.319444444444436,39.50000000000004,61.09920634920633,27.321428571428598,0.35,0.35,0.023006256434624284,0.00016765873015873016,0.0,0.0,0.008161167926721674,9090.18128979325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.008161167926721724,1122923.565360933,0.35,0.008161167926721724,-0.011766028066045098
2025-01-16,QQQ_Full_35_20_45,RANGE_CARRY,0,False,15.628306878306896,57.652116402116405,41.260582010582056,56.631613756613724,22.050264550264572,0.35,0.35,-0.007005999612928249,0.00016726190476190476,0.0,0.0,-0.0023433796264296486,-2631.4362051045523,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.002343379626429609,1120292.1291558286,0.35,-0.002343379626429609,-0.014081835422020683
2025-01-17,QQQ_Full_35_20_45,RANGE_CARRY,0,False,8.528042328042346,69.70502645502647,46.30952380952385,45.8769841269841,15.89947089947092,0.35,0.35,0.016878459499493292,0.00016686507936507938,0.0,0.0,0.006015923126409953,6739.591328123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.006015923126409861,1127031.7204839522,0.35,0.006015923126409861,-0.008150627534988408
2025-01-21,QQQ_Full_35_20_45,RANGE_CARRY,0,False,7.422486772486791,74.52380952380952,48.82142857142861,37.910714285714256,17.36772486772489,0.35,0.35,0.005864990225016298,0.00016686507936507938,0.0,0.0,0.002161208880343006,2435.750962738174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0021612088803431018,1129467.4714466904,0.35,0.0021612088803431018,-0.006007033863254407
2025-01-22,QQQ_Full_35_20_45,RANGE_CARRY,0,False,5.802645502645523,75.31878306878308,55.50000000000003,29.26190476190473,17.546296296296315,0.35,0.35,0.012785823170731847,0.00016765873015873016,0.0,0.0,0.004584016284359321,5177.4972817657745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004584016284359338,1134644.9687284562,0.35,0.004584016284359338,-0.0014505539199448636
2025-01-23,QQQ_Full_35_20_45,RANGE_CARRY,0,False,5.5793650793650995,72.56878306878306,59.48015873015877,26.533730158730123,18.888888888888907,0.35,0.35,0.002126018325149026,0.00016765873015873016,0.0,0.0,0.0008530845884053337,967.9481361338978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0008530845884053839,1135612.91686459,0.35,0.0008530845884053839,-0.0005987067767333487
2025-01-24,QQQ_Full_35_20_45,GREED_TREND,0,False,5.33068783068785,69.09193121693121,60.214947089947124,29.121031746031708,17.976190476190496,0.35,0.35,-0.005651096425352997,0.00016765873015873016,0.0,0.0,-0.0018689055742703742,-2122.3533105416714,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0018689055742704408,1133490.5635540483,0.35,-0.0018689055742704408,-0.002466493424571392
2025-01-27,QQQ_Full_35_20_45,RANGE_CARRY,0,False,10.297619047619065,59.845238095238095,51.88822751322755,36.64285714285711,22.605820105820126,0.35,0.35,-0.029114664954779657,0.00016726190476190476,0.0,0.0,-0.010081412496077642,-11427.185931599872,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.010081412496077746,1122063.3776224484,0.35,-0.010081412496077746,-0.012523040183017087
2025-01-28,QQQ_Full_35_20_45,RANGE_CARRY,0,False,13.369047619047635,53.19246031746031,46.45899470899474,43.44246031746028,24.21296296296298,0.35,0.35,0.014779953715407856,0.0001660714285714286,0.0,0.0,0.005280930228964178,5925.538409700035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0052809302289642535,1127988.9160321485,0.35,0.0052809302289642535,-0.007308243255513824
2025-01-29,QQQ_Full_35_20_45,RANGE_CARRY,0,False,17.369841269841288,47.71891534391534,42.546957671957706,49.48544973544971,26.997354497354518,0.35,0.35,-0.0018780782277072472,0.0001656746031746032,0.0,0.0,-0.0005496388876340445,-619.9865730714417,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0005496388876340408,1127368.929459077,0.35,-0.0005496388876340408,-0.007853865248454328
2025-01-30,QQQ_Full_35_20_45,RANGE_CARRY,0,False,14.11322751322753,52.89219576719577,46.78174603174606,49.8551587301587,23.220899470899493,0.35,0.35,0.004262427279534409,0.0001656746031746032,0.0,0.0,0.001599538039900535,1803.2694876717367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0015995380399005388,1129172.1989467489,0.35,0.0015995380399005388,-0.00626688976477896
2025-01-31,QQQ_Full_35_20_45,RANGE_CARRY,0,False,13.351587301587323,53.55621693121693,47.60119047619051,53.40740740740737,23.921957671957696,0.35,0.35,-0.0014530159640570028,0.00016527777777777778,0.0,0.0,-0.0004011250318643954,-452.93923428290407,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00040112503186429116,1128719.259712466,0.35,-0.00040112503186429116,-0.006665500990286732
2025-02-03,QQQ_Full_35_20_45,RANGE_CARRY,0,False,11.533068783068805,51.349206349206355,46.247354497354536,55.055555555555536,25.727513227513253,0.35,0.35,-0.008003216603802432,0.0001656746031746032,0.0,0.0,-0.002693437319267359,-3040.1345770853823,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.002693437319267411,1125679.1251353805,0.35,-0.002693437319267411,-0.009340985200435248
2025-02-04,QQQ_Full_35_20_45,RANGE_CARRY,0,False,11.206349206349225,49.72354497354498,46.37632275132279,54.14550264550261,26.653439153439177,0.35,0.35,0.012275385535890138,0.00016686507936507938,0.0,0.0,0.004404847239148849,4958.444586520073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004404847239148912,1130637.5697219006,0.35,0.004404847239148912,-0.004977283574157498
2025-02-05,QQQ_Full_35_20_45,RANGE_CARRY,0,False,9.466666666666685,51.54629629629628,47.46825396825401,48.745370370370345,24.781746031746053,0.35,0.35,0.004537914466032467,0.00016646825396825397,0.0,0.0,0.0016964744281907284,1918.0977245849163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.001696474428190653,1132555.6674464855,0.35,0.001696474428190653,-0.0032892529802722725
2025-02-06,QQQ_Full_35_20_45,RANGE_CARRY,0,False,8.785714285714304,54.05291005291005,53.435185185185226,43.85978835978833,20.727513227513246,0.35,0.35,0.005219702002467574,0.00016646825396825397,0.0,0.0,0.0019351000659430162,2191.608546759831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0019351000659431072,1134747.2759932454,0.35,0.0019351000659431072,-0.0013605179479881935
2025-02-07,QQQ_Full_35_20_45,RANGE_CARRY,0,False,8.182539682539701,53.04298941798942,53.507275132275176,46.60449735449732,19.39153439153441,0.35,0.35,-0.012613293051359609,0.00016686507936507938,0.0,0.0,-0.004306190266388561,-4886.4376746930475,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004306190266388565,1129860.8383185524,0.35,-0.004306190266388565,-0.005660849565231829
2025-02-10,QQQ_Full_35_20_45,RANGE_CARRY,0,False,8.613756613756632,53.357142857142854,55.33333333333337,46.623015873015845,19.781746031746053,0.35,0.35,0.012105102118870947,0.00016726190476190476,0.0,0.0,0.00434550597970007,4909.817029142203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004345505979700182,1134770.6553476946,0.35,0.004345505979700182,-0.001339942841167674
2025-02-11,QQQ_Full_35_20_45,RANGE_CARRY,0,False,8.579365079365099,52.98412698412699,53.856481481481524,48.70634920634918,20.13888888888891,0.35,0.35,-0.0023807274444969106,0.00016726190476190476,0.0,0.0,-0.0007245343674786806,-822.1803390057098,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0007245343674787685,1133948.4750086889,0.35,-0.0007245343674787685,-0.002063506374007429
2025-02-12,QQQ_Full_35_20_45,RANGE_CARRY,0,False,9.968253968253988,52.16931216931217,56.677910052910086,47.58333333333331,19.794973544973562,0.35,0.35,0.0005871323320516542,0.00016726190476190476,0.0,0.0,0.00031421655431331706,356.3053825860707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00031421655431329576,1134304.780391275,0.35,0.00031421655431329576,-0.001749938207556756
2025-02-13,QQQ_Full_35_20_45,RANGE_CARRY,0,False,10.812169312169331,50.841931216931215,58.37962962962967,46.637566137566104,19.993386243386265,0.35,0.35,0.014385765663448735,0.00016726190476190476,0.0,0.0,0.005143738220302296,5834.5668523702025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.005143738220302341,1140139.3472436452,0.35,0.005143738220302341,0.0
2025-02-14,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,12.825396825396844,52.19775132275132,62.90873015873019,41.75925925925923,19.973544973544993,0.35,0.35,0.0041985445045717995,0.00016686507936507938,0.0,0.0,0.0015779528781874313,1799.086164517849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0015779528781874053,1141938.433408163,0.35,0.0015779528781874053,0.0
2025-02-18,QQQ_Full_35_20_45,GREED_TREND,0,False,12.398148148148167,55.541666666666664,64.66600529100532,35.248015873015845,23.888888888888914,0.35,0.35,0.0022670259221406752,0.00016686507936507938,0.0,0.0,0.0009019213743365379,1029.9386812672035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.000901921374336645,1142968.3720894302,0.35,0.000901921374336645,0.0
2025-02-19,QQQ_Full_35_20_45,GREED_TREND,0,False,12.755291005291022,55.93320105820106,65.31679894179898,32.828042328042294,26.70634920634923,0.35,0.35,0.00027810223037993964,0.00016686507936507938,0.0,0.0,0.00020579808222028048,235.2206990144407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00020579808222032092,1143203.5927884446,0.35,0.00020579808222032092,0.0
2025-02-20,QQQ_Full_35_20_45,GREED_TREND,0,False,10.876984126984146,56.53306878306878,62.49074074074077,32.850529100529066,30.343915343915366,0.35,0.35,-0.004244513641755598,0.00016686507936507938,0.0,0.0,-0.0013771174730271578,-1574.3256428563907,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0013771174730270452,1141629.2671455883,0.35,-0.0013771174730270452,-0.0013771174730270452
2025-02-21,QQQ_Full_35_20_45,RANGE_CARRY,0,False,14.952380952380972,47.93716931216931,55.96957671957676,40.812830687830655,33.260582010582034,0.35,0.35,-0.02075461161885961,0.00016646825396825397,0.0,0.0,-0.007155909701521497,-8169.3959483079925,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.007155909701521579,1133459.8711972802,0.35,-0.007155909701521579,-0.008523172646263233
2025-02-24,QQQ_Full_35_20_45,RANGE_CARRY,0,False,19.878042328042344,39.30886243386244,47.20701058201062,51.673280423280396,37.6256613756614,0.35,0.35,-0.011804288321167977,0.0001660714285714286,0.0,0.0,-0.004023554483837363,-4560.537547005537,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004023554483837399,1128899.3336502747,0.35,-0.004023554483837399,-0.012512433680583301
2025-02-25,QQQ_Full_35_20_45,RANGE_CARRY,0,False,26.913760950646218,28.519841269841265,39.16931216931221,63.44576719576717,45.866402116402135,0.35,0.35,-0.012599303672071738,0.0001656746031746032,0.0,0.0,-0.004302067793161616,-4856.601465018456,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004302067793161668,1124042.7321852562,0.35,-0.004302067793161668,-0.016760672135793575
2025-02-26,QQQ_Full_35_20_45,RANGE_CARRY,0,False,29.577436314321577,30.951719576719572,36.441137566137606,65.92923280423277,51.832010582010604,0.35,0.35,0.0024156471596663565,0.00016527777777777778,0.0,0.0,0.0009529070614387803,1071.1082568582704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0009529070614389124,1125113.8404421145,0.35,0.0009529070614389124,-0.015823736437187375
2025-02-27,QQQ_Full_35_20_45,RISK_WARNING,0,False,33.91536442246245,29.652116402116395,32.85780423280428,69.0875661375661,58.06216931216934,0.35,0.35,-0.027771299751243705,0.0001656746031746032,0.0,0.0,-0.009612266420871804,-10814.893988139855,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.009612266420871873,1114298.9464539746,0.35,-0.009612266420871873,-0.025283900887651423
2025-02-28,QQQ_Full_35_20_45,RISK_WARNING,0,False,35.1314113429978,34.10449735449735,32.02910052910056,67.09378306878305,56.38227513227516,0.35,0.35,0.01579147260479341,0.0001660714285714286,0.0,0.0,0.005634961840249122,6279.032041897946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.005634961840249142,1120577.9784958726,0.35,0.005634961840249142,-0.01979141286407682
2025-03-03,QQQ_Full_35_20_45,RISK_WARNING,0,False,38.26335533817709,29.884920634920633,28.395502645502678,69.91018518518516,56.60052910052912,0.35,0.35,-0.02188244091544167,0.0001660714285714286,0.0,0.0,-0.007550907891833155,-8461.381101238927,0.0,0.0,-88.85465525307453,-0.0,88.85465525307453,0.0,0.0,2592.778906234019,846.9296684521886,0,0.0,0.0,0,0.0,0.0,0.0,3,-0.007630201485816057,1112027.7427393806,0.35,-0.007630201485816057,-0.027270601882050993
2025-03-04,QQQ_Full_35_20_45,RISK_WARNING,0,False,38.94995481884952,28.50066137566137,27.6150793650794,69.95383597883595,56.31613756613759,0.35,0.35,-0.0030178050497937647,0.00016726190476190476,0.0,0.0,-0.0009475115293325796,-1053.6591071832468,0.0,0.0,63.0850362216016,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,-0.0008907817969734388,1111037.168668419,0.35,-0.0008907817969734388,-0.02813709152327537
