date,P,P_coverage,P_price,P_price_coverage,S,S_coverage,G,G_coverage,E,E_coverage,R_proxy,R_proxy_coverage,I,I_need,I_affordability,option_backtest_allowed,signal_close,ma20,adx14,realized_vol_20,range_condition,no_new_low_5
2021-06-29,17.786972044908865,1.0,0.0,0.35,59.525000455935505,1.0,76.70636446702524,1.0,36.644189155621554,1.0,68.94179894179894,0.7,15.664909156577721,10.533811856036607,31.058201058201064,False,14572.75,14060.467499999999,19.891917201733477,11.851057104628474,False,100.0
2021-06-30,19.54038262515709,1.0,0.0,0.35,56.577729231256626,1.0,78.40970398242355,1.0,38.701742334565246,1.0,69.87433862433862,0.7,21.346711701571532,18.420395143541583,30.12566137566138,False,14554.8,14104.418,21.299894755946305,11.945891625458382,False,100.0
2021-07-01,20.43104425639761,1.0,0.0,0.35,54.453815138957424,1.0,78.31056119565295,1.0,41.66494480977959,1.0,71.77248677248677,0.7,23.53517656308089,21.97106434160344,28.227513227513228,False,14560.05,14155.9365,22.137132964758216,10.842304882096542,False,100.0
2021-07-02,19.03378958463744,1.0,0.0,0.35,54.20733333850615,1.0,78.33230197750565,1.0,41.74081806247278,1.0,71.98412698412697,0.7,20.31877603507655,17.753077041477724,28.015873015873026,False,14727.63,14203.779499999999,23.614311429396125,9.946729453381602,False,100.0
2021-07-06,21.28512305367134,1.0,0.0,0.35,51.578646656964644,1.0,78.59851358943166,1.0,40.92341636695722,1.0,74.29232804232805,0.7,21.646451581461083,20.29271145605746,25.70767195767195,False,14786.36,14252.953,25.221892024679903,9.940892799299787,False,100.0
2021-07-07,23.224012955283218,1.0,0.0,0.35,50.000039647711894,1.0,79.3234467327335,1.0,40.512063939178745,1.0,75.7473544973545,0.7,23.60783710390064,23.392900970985686,24.252645502645507,False,14810.54,14302.937,27.04507109141175,9.907159813058033,False,100.0
2021-07-08,28.520885901720487,1.0,0.0,0.35,44.190356724715464,1.0,75.82804994275658,1.0,47.997289264853144,1.0,79.38492063492065,0.7,32.1146055906688,35.94778099919861,20.615079365079353,False,14722.14,14348.297,27.07004814338236,10.414030049867911,False,100.0
2021-07-09,26.5544696520534,1.0,0.0,0.35,44.019969990781455,1.0,74.34632946394919,1.0,48.63657570256809,1.0,79.41798941798942,0.7,27.01724309548355,29.162320599974542,20.582010582010582,False,14826.09,14391.583999999999,27.424710789372412,10.160558805015828,False,100.0
2021-07-12,24.322452559908125,1.0,0.0,0.35,45.22898914284307,1.0,73.62914720492194,1.0,50.0570393760539,1.0,77.7579365079365,0.7,24.48544337124943,25.23323666431141,22.242063492063494,False,14877.89,14435.5635,27.992759924286982,10.161109815336747,False,100.0
2021-07-13,20.367398926673868,1.0,0.2834467120181405,0.35,47.89456181477684,1.0,74.82979986829288,1.0,47.716311749635274,1.0,75.89285714285715,0.7,15.15547825760721,12.171590057761998,24.107142857142847,False,14874.54,14472.8805,28.932610145418586,9.948746611314228,False,100.0
2021-07-14,20.4553396477877,1.0,0.5442176870748301,0.35,47.79527911914204,1.0,75.52773323669167,1.0,50.98347118528821,1.0,74.91402116402116,0.7,15.818552029673118,12.729409760904545,25.085978835978835,False,14900.44,14516.381999999998,29.809250975026533,9.303910269912482,False,100.0
2021-07-15,21.749756745872904,1.0,1.0468631897203329,0.35,45.72332442457674,1.0,73.21303334623282,1.0,58.31946538443694,1.0,75.60846560846561,0.7,17.379814432512738,15.042574446172189,24.391534391534393,False,14794.69,14556.966,29.29892398441124,9.727572857266404,False,100.0
2021-07-16,24.014824096852994,1.0,4.304610733182163,0.35,37.65467972987755,1.0,69.19585620260152,1.0,67.55146946191319,1.0,75.87301587301587,0.7,20.027027246273992,18.660374952703947,24.126984126984127,False,14681.38,14582.844500000001,28.440682990445225,9.640933892225984,False,0.0
2021-07-19,32.69319491141109,1.0,12.62055933484505,0.35,25.230979281792557,1.0,61.16087425556079,1.0,78.74293833464701,1.0,78.46560846560847,0.7,37.457070163938496,42.76462970712082,21.53439153439153,False,14549.09,14607.820000000002,26.57882474482129,9.77439183752516,False,0.0
2021-07-20,35.267033174315486,1.0,14.842781557067275,0.35,21.58266173364217,1.0,57.63060366112811,1.0,79.032326071086,1.0,79.72222222222223,0.7,46.71512214002746,55.52757026077735,20.27777777777777,False,14728.21,14637.369,25.610568839833455,10.362909324831532,False,100.0
2021-07-21,34.871083975016774,1.0,13.217687074829932,0.35,28.91422995126477,1.0,58.73468143962848,1.0,72.3583958825591,1.0,78.7367724867725,0.7,45.51149698882584,53.59425348069195,21.263227513227505,False,14842.63,14665.979499999998,24.954170246811866,10.223092293429275,False,100.0
2021-07-22,26.61175285820418,1.0,4.640967498110356,0.35,41.39526851963263,1.0,64.8098894726251,1.0,61.39001515225133,1.0,75.37698412698411,0.7,27.237712631253206,28.10927821733231,24.623015873015888,False,14940.17,14699.276000000002,24.781142207375172,10.326820108970008,False,100.0
2021-07-23,23.559401015430847,1.0,1.9160997732426308,0.35,49.07110949665684,1.0,70.17923579420828,1.0,53.48902455478981,1.0,71.52116402116401,0.7,19.481413804258995,16.4822730794,28.47883597883599,False,15111.79,14736.5675,25.33574991691347,10.742770190113637,False,100.0
2021-07-26,23.029011584700623,1.0,0.0,0.35,53.694505398741306,1.0,73.42107293591033,1.0,44.72979507609441,1.0,71.31613756613757,0.7,18.44160990212556,15.027525724879936,28.68386243386243,False,15125.95,14775.606,25.91003585033741,10.65798291322059,False,100.0
2021-07-27,25.58778787739846,1.0,0.0,0.35,50.83201642463249,1.0,70.65611841835296,1.0,45.94492345466637,1.0,74.09391534391534,0.7,20.08948251510337,18.150615134776274,25.90608465608466,False,14956.97,14797.2055,24.78488804733724,11.063555364280175,False,100.0
2021-07-28,27.351595860466883,1.0,0.0,0.35,45.921086231482995,1.0,67.44373096628247,1.0,47.66684804321167,1.0,76.93121693121692,0.7,20.995957068249474,20.305015068071604,23.068783068783077,False,15018.1,14819.473000000002,23.740107944551365,11.084382528114647,False,100.0
2021-07-29,27.762893814859808,1.0,0.018896447467875804,0.35,43.225322179034286,1.0,65.52334889079783,1.0,51.95945979354846,1.0,76.97089947089945,0.7,22.93777397481102,22.907331790047845,23.029100529100546,False,15048.36,14844.151000000002,22.815768480677804,11.036924570566727,False,100.0
2021-07-30,27.7914312756659,1.0,2.7588813303099013,0.35,44.86524572950618,1.0,66.04731535158813,1.0,54.30367135222064,1.0,74.87433862433862,0.7,27.197085550411707,27.887560275328482,25.12566137566138,False,14959.9,14864.1435,21.269633528352674,11.354350984973877,False,100.0
2021-08-02,28.122989631482298,1.0,5.589569160997733,0.35,46.36969775102026,1.0,64.32046700553786,1.0,56.891401850460674,1.0,75.5026455026455,0.7,28.449820893356392,29.767309692023694,24.497354497354493,False,14963.62,14875.943000000003,20.210536106023866,10.707025591087143,False,100.0
2021-08-03,24.92703499810452,1.0,5.627362055933486,0.35,49.706634178199714,1.0,63.20238850281743,1.0,56.41264594211267,1.0,75.49603174603175,0.7,19.61436881917424,17.984502340909568,24.503968253968253,False,15061.42,14889.696,18.77764841127652,10.844437834290959,True,100.0
2021-08-04,20.666780488250485,1.0,3.4429327286470155,0.35,52.084343758084096,1.0,64.07511473714489,1.0,51.12795029034739,1.0,75.62169312169313,0.7,15.165705837671506,12.094838824126384,24.378306878306873,False,15083.39,14903.338500000002,17.76935307379377,10.843126185003895,True,100.0
2021-08-05,15.985111234627666,1.0,0.6122448979591839,0.35,54.96366496112404,1.0,66.88400574791133,1.0,45.91897194705637,1.0,74.08068783068784,0.7,14.625575862437795,10.860997093479671,25.919312169312164,False,15181.64,14926.313499999998,17.19212313164519,10.693244985806933,True,100.0
2021-08-06,15.012988377964655,1.0,0.5555555555555558,0.35,52.550709222363245,1.0,67.35522741493895,1.0,48.33811902432981,1.0,72.58597883597884,0.7,15.245249648091312,11.188992476114693,27.414021164021165,False,15109.36,14940.477000000003,16.506551188197694,10.709950186970852,True,100.0
2021-08-09,13.797531590711264,1.0,0.0,0.35,52.76307019641149,1.0,67.73262784170196,1.0,47.49244326215406,1.0,71.06481481481481,0.7,15.572073860392281,11.117703418794646,28.93518518518519,False,15133.11,14953.238000000001,15.869948669282161,10.671500081561943,True,100.0
2021-08-10,14.463077220856853,1.0,1.3869992441421015,0.35,48.19595296603561,1.0,65.1330621363282,1.0,51.48580851598539,1.0,71.19708994708995,0.7,15.74243400784589,11.388941992824504,28.80291005291005,False,15053.58,14962.190000000002,14.763268043623748,10.887304857231122,True,0.0
2021-08-11,15.360443848401056,1.0,3.2501889644746793,0.35,45.572420513535086,1.0,63.00327693746553,1.0,51.49556062277937,1.0,72.52645502645503,0.7,15.283183315684319,11.219729429730767,27.473544973544975,False,15027.76,14968.556,13.903073999338902,10.909234493660252,True,0.0
2021-08-12,15.001720400504155,1.0,5.476190476190477,0.35,47.62716971097644,1.0,61.551015821541704,1.0,53.16178623001221,1.0,71.90476190476191,0.7,15.501431233803125,11.303495613324802,28.095238095238088,False,15088.98,14983.270500000002,13.261981000142617,10.600808637206233,True,100.0
2021-08-13,13.756154534007242,1.0,5.068027210884354,0.35,53.54077896621073,1.0,63.27916296108598,1.0,51.26215373245268,1.0,69.31878306878308,0.7,16.080647846390132,11.2137914847812,30.681216931216923,False,15136.68,15006.035500000002,12.363468674781755,10.112249726844343,True,100.0
2021-08-16,12.081332407208988,1.0,4.387755102040816,0.35,58.19834063450809,1.0,65.58981613420515,1.0,50.95360303788724,1.0,68.03571428571428,0.7,16.512284670033594,11.361617655282883,31.964285714285722,False,15140.77,15035.6195,12.466962999066773,9.333677502857013,True,100.0
2021-08-17,13.793507548893828,1.0,3.9644746787603933,0.35,49.201910925559396,1.0,63.36021041684094,1.0,56.91755578992123,1.0,71.13095238095238,0.7,16.141454550865273,11.898923528137823,28.86904761904762,False,15002.83,15049.3505,12.682602489489218,9.295707376924032,True,0.0
2021-08-18,21.946297065385377,1.0,9.787603930461074,0.35,35.94362328194636,1.0,56.232002877429785,1.0,65.59636769010667,1.0,77.24867724867725,0.7,24.199162320492228,24.681775510215388,22.751322751322746,False,14857.92,15050.115000000002,13.228462641294062,9.649475175429764,True,0.0
2021-08-19,29.502045174125527,1.0,13.142101284958434,0.35,26.690347044040085,1.0,49.4963906360583,1.0,70.89124578552267,1.0,81.53439153439153,0.7,39.187430396329376,46.094704373236354,18.46560846560847,False,14933.94,15049.803499999998,14.186248616333184,9.532533762671893,True,100.0
2021-08-20,31.346207683665344,1.0,13.05895691609978,0.35,29.89999918253567,1.0,49.118495637572344,1.0,67.26000077031757,1.0,81.32275132275133,0.7,44.09570147369671,52.56851907251273,18.67724867724867,False,15092.57,15048.842499999999,14.177855705184665,9.398231709161404,True,100.0
2021-08-23,24.36850802063393,1.0,6.256991685563118,0.35,41.46013268989895,1.0,55.21703725590487,1.0,56.38275795981125,1.0,76.73941798941799,0.7,32.12116478883017,35.07469238157956,23.260582010582013,False,15312.82,15058.185999999998,13.799095312982901,10.741944562408335,True,100.0
2021-08-24,16.629971023949278,1.0,1.71957671957672,0.35,52.9601460704402,1.0,61.8871964254299,1.0,45.16414873127394,1.0,73.30026455026456,0.7,17.64396044321169,14.62536877437044,26.699735449735442,False,15357.68,15078.2215,13.694332054070365,9.812124892635955,True,100.0
2021-08-25,11.719866089447228,1.0,0.0,0.35,64.14293284881522,1.0,65.66227305716644,1.0,33.647006894397755,1.0,71.37566137566138,0.7,14.124051660010439,9.290622671901046,28.62433862433862,False,15368.92,15095.7625,13.692576447903885,9.759719168839148,True,100.0
2021-08-26,10.54713737199173,1.0,0.0,0.35,67.4567960817961,1.0,63.846780236074316,1.0,31.314749046959644,1.0,73.86904761904763,0.7,13.181872323628918,8.865512304521102,26.130952380952365,False,15278.52,15107.270499999999,13.107537594352843,10.067092354640138,True,100.0
2021-08-27,10.061864876564796,1.0,0.0,0.35,70.27191582338642,1.0,64.77982515950421,1.0,27.54637803973665,1.0,71.1441798941799,0.7,13.579918559601577,8.487951377528736,28.8558201058201,False,15432.95,15130.923,13.062192266982809,10.262472744773392,True,100.0
2021-08-30,11.548305502119687,1.0,0.0,0.35,68.92566305801601,1.0,67.86340008739963,1.0,29.60057614540534,1.0,69.17989417989418,0.7,14.440882313356914,8.981141144440612,30.820105820105823,False,15605.09,15162.9965,13.937528011594548,10.791610550878543,True,100.0
2021-08-31,11.811121365380595,1.0,0.0,0.35,70.06818372994844,1.0,72.54869571765055,1.0,30.778453738368324,1.0,65.96560846560845,0.7,15.631580463110069,9.497310106016243,34.034391534391546,False,15582.51,15189.051000000001,14.750339774448303,10.730497215064933,True,100.0
2021-09-01,12.839659271507594,1.0,0.0,0.35,67.16625238684064,1.0,73.30712845885586,1.0,34.32022480599328,1.0,67.98280423280424,0.7,16.7513142116876,11.662687026518212,32.01719576719576,False,15611.57,15215.459999999997,15.929118050177156,10.730135254477744,True,100.0
2021-09-02,11.735091097824226,1.0,0.0,0.35,67.8172815672816,1.0,70.25496817691618,1.0,34.88839496856571,1.0,69.98015873015873,0.7,16.19666189680776,11.588935439129925,30.019841269841265,False,15604.25,15236.5905,16.58571081249484,10.603987063756238,True,100.0
2021-09-03,12.936834868565898,1.0,0.0,0.35,64.7977788713083,1.0,70.44957540033174,1.0,33.20674201580271,1.0,70.80026455026456,0.7,17.74985640887725,13.933230061924517,29.199735449735442,False,15652.86,15263.7655,17.19540409178983,10.363374020939755,True,100.0
2021-09-07,16.854731732922534,1.0,0.5404383975812551,0.35,60.029213036566,1.0,70.28756157871007,1.0,35.58460907369823,1.0,72.69179894179894,0.7,20.216648285558914,17.852797361344866,27.308201058201064,False,15675.76,15290.898000000001,17.944609109131154,10.363748259596283,True,100.0
2021-09-08,21.403673829054025,1.0,1.4663643235071813,0.35,51.546936642524884,1.0,71.44430901091864,1.0,43.75299940764834,1.0,74.02777777777779,0.7,26.82504977926978,27.109325631618965,25.972222222222214,False,15620.85,15319.261499999999,17.855551692368103,10.223608541866867,True,100.0
2021-09-09,24.99864339579081,1.0,3.276643990929706,0.35,42.80237485384546,1.0,68.7180636343554,1.0,53.12137086259474,1.0,76.36904761904762,0.7,33.176830614305445,36.35879002542313,23.63095238095238,False,15561.05,15345.926000000001,17.831778881952644,10.3486601231181,True,0.0
2021-09-10,27.949643034323817,1.0,6.490551776266064,0.35,34.16757724110666,1.0,63.67439292826634,1.0,64.08984699663064,1.0,77.8637566137566,0.7,40.8167719251942,47.04361477151114,22.136243386243393,False,15440.75,15363.5145,16.751682396108766,10.836234488206447,True,0.0
2021-09-13,28.68498987581124,1.0,9.88133030990174,0.35,28.721561898032494,1.0,58.669252697387,1.0,68.9380973885243,1.0,78.47222222222221,0.7,40.96538076297891,47.44458175804595,21.527777777777786,False,15434.5,15378.405499999999,15.982018235643956,10.823466126307057,True,0.0
2021-09-14,28.227535426602035,1.0,14.668934240362814,0.35,28.747093732387857,1.0,54.76289573082696,1.0,71.605247867819,1.0,78.45238095238095,0.7,35.62486943168693,40.31728622637623,21.54761904761905,False,15382.9,15390.511999999999,15.267330086640918,10.931097193995267,True,0.0
2021-09-15,22.302671085310198,1.0,13.306878306878309,0.35,37.63237712502419,1.0,56.06301364893222,1.0,67.42046237753067,1.0,75.58201058201058,0.7,18.706245843177555,16.802331318240267,24.417989417989418,False,15503.53,15415.547,14.88722642194292,10.538545293385688,True,100.0
2021-09-16,18.315928984102555,1.0,10.732426303854878,0.35,44.59372923343512,1.0,57.45317054616455,1.0,64.61780908721134,1.0,74.29894179894181,0.7,15.688057600883441,12.350390734158525,25.70105820105819,False,15515.91,15448.4465,14.346607515139763,9.666008709716365,True,100.0
2021-09-17,16.509240727156214,1.0,10.779289493575211,0.35,47.20163440751677,1.0,55.6646735263991,1.0,63.03284230964494,1.0,74.95370370370371,0.7,15.274410293526063,12.017114959269321,25.04629629629629,False,15333.47,15468.422999999999,14.455312532605038,10.779421812645811,True,0.0
2021-09-20,27.365590650109084,1.0,22.650793650793656,0.35,38.45221061397533,1.0,47.23364077024056,1.0,67.86224056124433,1.0,80.05291005291006,0.7,20.83363381797617,21.12914844160492,19.947089947089935,False,15012.19,15464.404,16.827010665096477,12.80994707492355,True,0.0
2021-09-21,37.34677175602138,1.0,34.56916099773243,0.35,33.17407218142514,1.0,39.00013275094094,1.0,70.24398785475633,1.0,84.27910052910055,0.7,39.113931131576194,46.91160835180178,15.720899470899454,False,15027.77,15450.151500000002,19.02930178812424,11.572594053178102,True,100.0
2021-09-22,41.74137986644522,1.0,38.85487528344672,0.35,33.46334990452638,1.0,36.71775320429518,1.0,70.82991499903262,1.0,84.37169312169313,0.7,54.73592526531665,67.77179806098658,15.628306878306873,False,15176.51,15441.093000000003,20.259492245900258,12.130402530354992,False,100.0
2021-09-23,33.36531480851709,1.0,32.25321239606954,0.35,41.779962735845096,1.0,40.92199498653591,1.0,66.28445194313313,1.0,79.14021164021165,0.7,43.09640914947235,50.508616079367016,20.859788359788354,False,15316.58,15438.475999999999,20.442628784424148,12.616212537386332,False,100.0
2021-09-24,23.893588888117563,1.0,24.091458805744523,0.35,48.30307408248586,1.0,46.03179355660354,1.0,63.03708933927148,1.0,73.994708994709,0.7,26.894199668945124,27.190502556829834,26.005291005291,False,15329.68,15441.034000000003,20.6126841416249,12.43491184483172,False,100.0
2021-09-27,17.541752982862025,1.0,20.15268329554044,0.35,56.24377739083622,1.0,45.946123338745146,1.0,58.21055997716337,1.0,72.63888888888889,0.7,14.83599557604719,10.660957064359216,27.361111111111114,False,15204.82,15429.627499999999,21.261484841767523,12.190870590034136,False,100.0
2021-09-28,21.702981361428616,1.0,28.468631897203334,0.35,52.123757160521876,1.0,38.04292129433642,1.0,58.77532513538204,1.0,77.53968253968254,0.7,14.783978931263261,12.22519942157853,22.460317460317455,False,14770.3,15387.888,23.070898509712446,14.913682946198167,False,0.0
2021-09-29,29.390484724355712,1.0,39.774754346182924,0.35,45.628646503646515,1.0,29.182029500683132,1.0,60.79450740385274,1.0,82.22883597883599,0.7,20.46879787076222,21.368009153961623,17.77116402116401,False,14752.89,15346.406999999997,24.83349479318791,14.916982461456103,False,0.0
2021-09-30,39.26487483345892,1.0,50.29856386999245,0.35,34.93353437471085,1.0,23.437024055827454,1.0,66.5668555855937,1.0,85.19179894179895,0.7,35.797113895030634,42.79341817397383,14.80820105820105,False,14689.62,15300.3095,26.64777207676706,14.827457068737404,False,0.0
2021-10-01,39.56857853716262,1.0,50.909297052154194,0.35,37.13954185277716,1.0,23.977651484407147,1.0,67.00537281656824,1.0,82.92989417989418,0.7,47.71657483134767,57.93206450176162,17.070105820105823,False,14791.87,15259.690500000002,28.628345939343117,15.224685176133907,False,100.0
2021-10-04,41.528895997480085,1.0,53.955404383975825,0.35,35.809061162002344,1.0,22.143947237815798,1.0,69.3312358170043,1.0,83.37962962962963,0.7,54.406880648029514,67.00238407391589,16.620370370370367,False,14472.12,15200.6535,30.85203242054474,16.468104208497994,False,0.0
2021-10-05,35.70740740740742,1.0,51.9342403628118,0.35,41.85547522312229,1.0,21.508954252603626,1.0,64.0727682141344,1.0,80.17195767195767,0.7,42.494770722609516,50.05034685413191,19.82804232804233,False,14674.15,15150.572999999999,32.62790984085086,17.564998876911723,False,100.0
2021-10-06,31.992063492063508,1.0,48.88510959939532,0.35,43.49980758068995,1.0,21.172901596618605,1.0,60.857433436418226,1.0,77.5,0.7,26.541878742555564,27.889171656740753,22.5,False,14766.75,15107.867999999999,34.310869477494606,17.887756277914747,False,100.0
2021-10-07,23.119312169312185,1.0,40.337112622826915,0.35,54.17374307080191,1.0,24.52986655003443,1.0,52.21001646808096,1.0,68.79629629629629,0.7,16.89597455978545,12.1267315118127,31.20370370370371,False,14897.13,15074.672,34.0070422185091,18.34467820361432,False,100.0
2021-10-08,20.338359788359803,1.0,37.818594104308396,0.35,55.91650684297744,1.0,26.474339294901295,1.0,52.276851804366004,1.0,63.86243386243387,0.7,15.644980856065866,8.814119095565777,36.13756613756613,False,14820.75,15043.672,33.96951453033981,18.262034818443983,False,100.0
2021-10-11,19.174603174603188,1.0,37.244897959183675,0.35,57.64881478116774,1.0,25.945568208921756,1.0,51.20209033918709,1.0,60.63492063492064,0.7,16.006192064331984,8.219896297416192,39.36507936507936,False,14713.73,15007.6335,34.26313469614091,18.343970864494857,False,100.0
2021-10-12,20.632539682539697,1.0,40.76039304610733,0.35,52.330106366871085,1.0,23.363539784879077,1.0,51.63519486550792,1.0,61.005291005291014,0.7,16.39066312604667,8.855981169825899,38.994708994708986,False,14662.11,14971.594000000001,34.78084001754842,18.34528076455453,False,0.0
2021-10-13,20.069312169312184,1.0,41.27135298563871,0.35,55.01287527022822,1.0,22.8369224254506,1.0,46.74606064454258,1.0,57.36111111111112,0.7,16.30206318448826,7.523121283021388,42.63888888888888,False,14774.6,14935.147500000001,35.14365668850571,18.332894844680457,False,100.0
2021-10-14,16.303968253968268,1.0,37.470899470899475,0.35,62.3696532667121,1.0,27.810746484851066,1.0,40.02690590427778,1.0,47.41402116402117,0.7,18.41756102947077,7.0280884273014195,52.58597883597883,False,15052.42,14911.972999999998,33.71307220695958,19.797449007545616,False,100.0
2021-10-15,11.410846560846574,1.0,30.040060468631896,0.35,72.0254771578301,1.0,35.88892953665151,1.0,34.897233266066245,1.0,37.00396825396825,0.7,21.04309470265299,7.05878235486007,62.99603174603175,False,15146.92,14902.645500000002,31.85856433735421,19.58483502787312,False,100.0
2021-10-18,7.338095238095253,1.0,20.965986394557827,0.35,77.66803988862813,1.0,44.812157539105975,1.0,31.138808434349198,1.0,31.984126984126984,0.7,22.49519046540604,7.321629615250382,68.01587301587301,False,15300.89,14917.0805,29.84658022657238,18.359478592277473,False,100.0
2021-10-19,4.654497354497369,1.0,13.298563869992444,0.35,79.15779434897082,1.0,51.54377524313836,1.0,29.00556730490314,1.0,31.66666666666666,0.7,22.78646090536292,7.604170096039446,68.33333333333334,False,15410.72,14936.228,28.48512152597487,18.489323723164386,False,100.0
2021-10-20,2.8671957671957826,1.0,8.191987906273622,0.35,80.74255137490432,1.0,54.3047387628024,1.0,28.679897707411907,1.0,33.029100529100525,0.7,22.582199987160084,7.785966825913622,66.97089947089947,False,15388.71,14946.837999999998,27.414234475189485,18.2279761968581,False,100.0
2021-10-21,1.3227513227513374,1.0,3.7792894935752095,0.35,78.48089055441997,1.0,55.20255635926659,1.0,27.702725461975906,1.0,32.90343915343915,0.7,22.57953888477404,7.740531564178437,67.09656084656085,False,15489.59,14955.488500000001,26.58986214732808,18.087314535499388,False,100.0
2021-10-22,2.719047619047634,1.0,5.130763416477702,0.35,75.57864587276353,1.0,52.2454866822058,1.0,31.30025423905876,1.0,34.411375661375665,0.7,22.34890816710372,7.9356694432635155,65.58862433862433,False,15355.07,14956.757999999998,25.445527973123053,18.385655451195806,False,100.0
2021-10-25,2.1151571739807173,1.0,2.8495842781557053,0.35,73.22955728838083,1.0,54.10121466003823,1.0,29.640564832927225,1.0,34.27248677248678,0.7,22.345602021444048,7.884964952754325,65.72751322751321,False,15514.19,14972.2265,24.76677569406187,18.45219886742429,False,100.0
2021-10-26,5.007772478360727,1.0,2.8495842781557053,0.35,70.37242599742602,1.0,57.523358442476116,1.0,32.97630288190057,1.0,39.70899470899471,0.7,21.88945460301722,9.088937707021195,60.29100529100529,False,15559.49,15011.685999999998,24.83092773328681,14.756613657454245,False,100.0
2021-10-27,8.931942446648343,1.0,0.0,0.35,64.12474974974977,1.0,63.879242688066256,1.0,35.02407863271238,1.0,46.640211640211646,0.7,27.14770874255931,18.410348870149626,53.359788359788354,False,15598.39,15053.961000000001,24.9652103149237,14.68773054574207,False,100.0
2021-10-28,13.511177143530098,1.0,0.0,0.35,59.25795333148275,1.0,69.01438623497451,1.0,40.090744953410955,1.0,53.095238095238095,0.7,33.18719974447204,28.61467902437542,46.904761904761905,False,15778.16,15108.388,25.319185258262277,14.74356184859994,False,100.0
2021-10-29,16.12601467013233,1.0,0.0,0.35,57.76441988206695,1.0,72.71634028986973,1.0,40.185108088571056,1.0,53.86904761904762,0.7,34.59521617307196,30.749970770445152,46.13095238095238,False,15850.47,15161.318000000003,25.94824431726297,14.696223859850068,False,100.0
2021-11-01,14.894985321455925,1.0,0.0,0.35,58.97124645654058,1.0,75.27523426788137,1.0,39.5323165059882,1.0,57.189153439153436,0.7,33.15444084773307,29.935638943361905,42.810846560846564,False,15905.28,15232.975999999999,26.73909360227804,11.319052407719777,False,100.0
2021-11-02,13.844396917926344,1.0,0.0,0.35,58.347773193361434,1.0,75.81576324223387,1.0,38.43902770349636,1.0,62.09656084656084,0.7,27.42552057071982,23.9328810431467,37.90343915343916,False,15972.49,15297.893,27.78024316037755,10.784053107654175,False,100.0
2021-11-03,10.957505825152898,1.0,0.0,0.35,61.158602930661765,1.0,76.36806659600781,1.0,35.64983921981072,1.0,66.4021164021164,0.7,18.468799225831958,13.425771101814746,33.597883597883595,False,16144.5,15366.780499999999,29.29683877015369,11.009729397211036,False,100.0
2021-11-04,12.849507070095319,1.0,0.0,0.35,61.33575592399123,1.0,78.1897895794955,1.0,33.62669409040374,1.0,67.56613756613757,0.7,15.826255451371676,10.29038645720809,32.43386243386243,False,16346.24,15439.236,31.29686907014581,11.275008448912255,False,100.0
2021-11-05,16.27829089593797,1.0,0.0,0.35,62.553172920819996,1.0,78.74127404715644,1.0,30.557505017893984,1.0,70.52248677248677,0.7,15.015340955349497,10.194616864628253,29.477513227513228,False,16359.38,15516.1675,33.31588128567178,10.776584973099874,False,100.0
2021-11-08,21.44386403209934,1.0,0.0,0.35,57.64733010321246,1.0,78.23901758901764,1.0,36.59695189225547,1.0,74.87433862433863,0.7,22.990593149126365,22.278903740281365,25.125661375661366,False,16336.03,15597.282500000001,35.190678342945894,10.080896095744324,False,100.0
2021-11-09,23.575163398692826,1.0,0.0,0.35,55.57013631278338,1.0,75.8095166595167,1.0,43.32819594465701,1.0,78.32671957671958,0.7,28.165256717547052,30.329248815635932,21.673280423280417,False,16219.94,15675.173999999999,35.713736051255886,10.565356672513527,False,100.0
2021-11-10,26.123537402949182,1.0,6.897203325774754,0.35,45.823370639547115,1.0,70.76885709238655,1.0,55.103743924189814,1.0,79.239417989418,0.7,37.19821572165145,42.6774269586746,20.760582010582,False,15985.57,15735.7225,34.42374963448237,12.573408063688863,False,0.0
2021-11-11,26.33917404799759,1.0,13.369614512471655,0.35,42.25548552754436,1.0,65.68852255616964,1.0,60.28378965167388,1.0,79.27248677248679,0.7,35.66758174903693,40.647604589544834,20.727513227513214,False,16032.47,15784.725,33.22590510462125,11.287372480470479,False,100.0
2021-11-12,21.950543821132072,1.0,16.026455026455025,0.35,41.76246204187382,1.0,63.84146436352322,1.0,62.69495345847336,1.0,77.4074074074074,0.7,23.331101194376824,23.577270728304903,22.592592592592595,False,16199.89,15837.373499999998,32.54502016165611,11.53296194776822,False,100.0
2021-11-15,15.478281642987538,1.0,11.73318216175359,0.35,48.105990444225746,1.0,64.38798146886386,1.0,62.44822462066293,1.0,76.33597883597884,0.7,15.399624394996787,12.64482547198866,23.664021164021165,False,16189.12,15881.785,32.07808091224515,11.328159276103225,False,100.0
2021-11-16,10.11002178649239,1.0,5.650037792894936,0.35,51.25383892295658,1.0,66.75392304068778,1.0,60.80428446201688,1.0,74.9074074074074,0.7,15.750769132170936,12.636827978697049,25.092592592592595,False,16309.77,15926.7375,31.92361894426362,11.342481455469382,False,100.0
2021-11-17,10.2425850219968,1.0,2.993197278911565,0.35,49.853111514876225,1.0,66.40180726945437,1.0,58.72212036514691,1.0,75.17195767195767,0.7,15.476109851041066,12.358799025373978,24.82804232804233,False,16308.07,15972.705500000002,32.06456312218094,11.285633926765765,False,100.0
