date,return_20,return_63,above_ma20,low_vxn,term_contango,above_ma200,return_252,breadth_concentration_20,breadth_concentration_63,rsi,up_day_share
2021-11-03,96.07142857142857,50.03968253968254,97.02380952380952,51.666666666666664,96.94444444444444,77.89682539682539,85.35714285714286,89.30842607313195,49.165341812400634,94.24603174603175,98.57142857142857
2021-11-04,96.46825396825396,62.1031746031746,98.05555555555556,45.75396825396825,93.45238095238095,83.37301587301587,79.96031746031746,94.47535771065183,79.45151033386327,97.10317460317461,98.53174603174604
2021-11-05,97.02380952380952,61.30952380952381,97.57936507936508,39.404761904761905,84.24603174603175,83.21428571428571,74.32539682539682,91.29570747217807,63.07631160572337,97.5,99.0
2021-11-08,97.65873015873017,64.8015873015873,96.07142857142857,37.857142857142854,74.64285714285714,81.94444444444444,73.2936507936508,92.0906200317965,72.8537360890302,95.83333333333333,98.41269841269842
2021-11-09,97.26190476190476,59.72222222222222,89.16666666666667,35.11904761904762,68.37301587301587,77.97619047619048,77.57936507936508,91.77265500794913,75.39745627980922,87.02380952380952,91.54761904761905
2021-11-10,94.0079365079365,47.26190476190476,52.34126984126984,33.29365079365079,56.46825396825397,69.48412698412699,78.2936507936508,86.44674085850556,56.63751987281399,54.72222222222222,74.28571428571429
2021-11-11,87.02380952380952,46.94444444444444,51.785714285714285,36.23015873015873,71.30952380952381,70.11904761904762,72.42063492063492,81.59777424483306,42.249602543720194,59.32539682539682,74.24603174603175
2021-11-12,89.64285714285714,54.32539682539682,68.21428571428571,40.595238095238095,91.86507936507937,75.5952380952381,77.10317460317461,76.82829888712241,44.47535771065183,72.57936507936508,74.2063492063492
2021-11-15,82.10317460317461,59.404761904761905,60.27777777777778,38.76984126984127,91.30952380952381,75.11904761904762,74.32539682539682,61.009538950715424,37.63910969793323,71.30952380952381,51.34920634920635
2021-11-16,82.18253968253968,73.45238095238095,70.75396825396825,41.15079365079365,93.76984126984127,78.2936507936508,74.64285714285714,64.66613672496025,47.57551669316375,79.88095238095238,51.30952380952381
2021-11-17,83.05555555555556,69.32539682539682,63.37301587301587,39.88095238095238,89.96031746031746,77.26190476190476,75.43650793650794,86.84419713831478,44.47535771065183,79.64285714285714,29.8015873015873
2021-11-18,86.07142857142857,69.4047619047619,80.83333333333333,40.833333333333336,84.56349206349206,82.65873015873017,79.72222222222223,93.68044515103338,68.1637519872814,89.48412698412699,29.841269841269842
2021-11-19,93.2936507936508,62.26190476190476,83.61111111111111,38.76984126984127,76.15079365079364,84.24603174603175,79.08730158730158,96.62162162162163,78.10015898251193,91.86507936507937,29.88095238095238
2021-11-22,79.56349206349206,51.23015873015873,51.54761904761905,32.26190476190476,58.37301587301587,78.37301587301587,78.13492063492063,94.0779014308426,72.69475357710652,67.89682539682539,29.92063492063492
2021-11-23,72.02380952380952,47.34126984126984,39.166666666666664,30.357142857142858,50.357142857142854,75.11904761904762,76.78571428571429,89.06995230524642,74.12559618441972,57.182539682539684,29.96031746031746
2021-11-24,73.69047619047619,54.72222222222222,41.30952380952381,31.785714285714285,57.8968253968254,76.15079365079364,73.69047619047619,68.1637519872814,77.46422893481717,62.976190476190474,51.666666666666664
2021-11-26,38.53174603174603,34.404761904761905,17.182539682539684,19.325396825396826,12.738095238095237,60.51587301587302,66.15079365079364,82.5516693163752,84.45945945945945,23.61111111111111,30.0
2021-11-29,57.42063492063492,41.62698412698413,40.357142857142854,30.357142857142858,30.11904761904762,76.15079365079364,69.88095238095238,82.63116057233704,82.63116057233704,51.46825396825397,30.03968253968254
2021-11-30,37.42063492063492,32.34126984126984,20.11904761904762,22.77777777777778,15.674603174603174,65.35714285714286,65.27777777777777,95.5087440381558,89.86486486486487,28.214285714285715,30.07936507936508
2021-12-01,22.817460317460316,22.738095238095237,11.468253968253968,12.658730158730158,8.452380952380953,49.007936507936506,53.37301587301587,95.5087440381558,90.26232114467409,15.912698412698413,12.936507936507937
2021-12-02,21.23015873015873,26.706349206349206,14.96031746031746,15.357142857142858,17.896825396825395,55.198412698412696,55.43650793650794,91.05723370429253,86.6852146263911,21.071428571428573,30.158730158730158
2021-12-03,11.944444444444445,16.785714285714285,8.69047619047619,9.642857142857142,16.150793650793652,36.15079365079365,47.73809523809524,63.23529411764706,79.92845786963434,10.277777777777779,12.976190476190476
2021-12-06,13.76984126984127,19.72222222222222,12.341269841269842,14.325396825396826,22.896825396825395,44.56349206349206,49.48412698412698,68.24324324324324,56.16057233704292,16.30952380952381,13.015873015873016
2021-12-07,26.30952380952381,38.611111111111114,39.166666666666664,28.214285714285715,45.75396825396825,70.5952380952381,59.32539682539682,82.47217806041336,71.66136724960255,39.801587301587304,30.317460317460316
2021-12-08,33.611111111111114,42.65873015873016,45.595238095238095,30.27777777777778,62.73809523809524,73.13492063492063,59.72222222222222,89.86486486486487,76.58982511923688,43.53174603174603,51.98412698412698
2021-12-09,33.05555555555556,38.76984126984127,23.849206349206348,26.46825396825397,46.15079365079365,59.72222222222222,61.785714285714285,91.93163751987281,79.61049284578696,27.896825396825395,30.357142857142858
2021-12-10,41.388888888888886,45.11904761904762,36.785714285714285,32.34126984126984,83.53174603174604,68.92857142857143,65.5952380952381,94.7933227344992,83.34658187599364,36.46825396825397,52.1031746031746
2021-12-13,22.261904761904763,38.45238095238095,20.03968253968254,32.182539682539684,66.78571428571429,53.37301587301587,60.03968253968254,92.40858505564388,79.1335453100159,23.452380952380953,30.396825396825395
2021-12-14,18.055555555555557,27.57936507936508,14.325396825396826,29.246031746031747,51.07142857142857,41.388888888888886,53.53174603174603,93.04451510333864,78.57710651828299,17.341269841269842,30.436507936507937
2021-12-15,25.833333333333332,40.992063492063494,34.32539682539682,34.08730158730159,70.51587301587301,63.92857142857143,57.8968253968254,94.0779014308426,84.06200317965023,33.13492063492063,52.301587301587304
2021-12-16,14.642857142857142,31.46825396825397,13.452380952380953,29.484126984126984,61.46825396825397,35.357142857142854,44.24603174603175,77.38473767885533,80.72337042925278,16.706349206349206,30.476190476190474
2021-12-17,11.468253968253968,42.1031746031746,12.341269841269842,26.38888888888889,58.13492063492063,29.8015873015873,39.642857142857146,47.57551669316375,75.15898251192368,15.119047619047619,30.515873015873016
2021-12-20,7.023809523809524,34.96031746031746,9.801587301587302,21.150793650793652,48.37301587301587,22.5,36.54761904761905,39.069952305246424,74.36406995230524,10.03968253968254,13.055555555555555
2021-12-21,15.674603174603174,42.34126984126984,22.182539682539684,30.27777777777778,64.4047619047619,39.48412698412698,46.94444444444444,46.30365659777424,70.78696343402225,22.658730158730158,13.095238095238095
2021-12-22,22.42063492063492,44.24603174603175,37.26190476190476,38.611111111111114,91.54761904761905,51.62698412698413,51.30952380952381,69.4356120826709,82.39268680445151,30.515873015873016,13.134920634920634
2021-12-23,24.72222222222222,49.48412698412698,51.54761904761905,43.05555555555556,97.73809523809524,58.69047619047619,56.94444444444444,57.03497615262321,81.75675675675676,35.75396825396825,30.753968253968253
2021-12-27,56.54761904761905,67.42063492063492,82.57936507936508,40.595238095238095,96.30952380952381,70.75396825396825,61.07142857142857,48.449920508744036,88.99046104928458,49.24603174603175,30.753968253968253
2021-12-28,30.91269841269841,81.07142857142857,71.15079365079364,41.86507936507937,93.2936507936508,66.54761904761905,55.11904761904762,27.384737678855327,90.50079491255961,43.37301587301587,30.793650793650794
2021-12-29,44.72222222222222,81.54761904761905,69.16666666666667,43.41269841269841,96.86507936507937,65.35714285714286,54.72222222222222,12.360890302066773,89.86486486486487,43.37301587301587,52.65873015873016
2021-12-30,57.57936507936508,81.62698412698413,57.42063492063492,42.8968253968254,90.67460317460318,60.833333333333336,53.76984126984127,8.863275039745629,85.01589825119237,38.45238095238095,30.753968253968253
2021-12-31,43.29365079365079,75.75396825396825,42.023809523809526,44.08730158730159,92.26190476190476,52.65873015873016,48.53174603174603,17.130365659777425,84.06200317965023,31.706349206349206,30.714285714285715
2022-01-03,74.64285714285714,87.57936507936508,58.92857142857143,44.285714285714285,98.13492063492063,62.65873015873016,60.11904761904762,36.446740858505564,91.85214626391097,42.1031746031746,52.61904761904762
2022-01-04,49.642857142857146,77.81746031746032,31.706349206349206,38.25396825396825,94.48412698412699,47.976190476190474,50.67460317460318,22.694753577106518,83.90302066772655,27.976190476190474,52.57936507936508
2022-01-05,13.214285714285714,51.54761904761905,10.595238095238095,28.055555555555557,64.08730158730158,20.515873015873016,42.65873015873016,10.294117647058824,74.04610492845786,9.722222222222221,30.634920634920636
2022-01-06,12.261904761904763,44.642857142857146,11.15079365079365,28.452380952380953,67.34126984126983,20.11904761904762,33.05555555555556,7.591414944356121,62.20190779014308,9.563492063492063,13.134920634920634
2022-01-07,13.293650793650794,40.91269841269841,7.817460317460317,29.08730158730159,75.5952380952381,15.595238095238095,26.46825396825397,6.001589825119237,50.75516693163752,6.309523809523809,3.492063492063492
2022-01-10,11.071428571428571,46.62698412698413,9.246031746031745,28.452380952380953,54.88095238095238,15.753968253968255,29.88095238095238,6.399046104928458,71.5818759936407,6.865079365079365,3.5317460317460316
2022-01-11,19.00793650793651,59.96031746031746,15.992063492063492,32.34126984126984,65.83333333333333,21.23015873015873,36.07142857142857,7.273449920508744,77.70270270270271,15.833333333333334,13.333333333333334
2022-01-12,27.5,56.785714285714285,18.53174603174603,34.6031746031746,77.81746031746032,22.5,35.51587301587302,9.578696343402227,77.62321144674085,18.214285714285715,13.373015873015873
2022-01-13,9.484126984126984,28.055555555555557,7.579365079365079,24.166666666666668,49.166666666666664,13.055555555555555,27.896825396825395,3.7758346581875992,46.06518282988871,6.468253968253968,13.412698412698413
2022-01-14,19.00793650793651,28.61111111111111,10.753968253968255,29.00793650793651,64.0079365079365,14.484126984126984,33.29365079365079,6.24006359300477,39.94435612082671,10.03968253968254,31.150793650793652
2022-01-18,12.896825396825397,14.325396825396826,3.9285714285714284,16.50793650793651,34.08730158730159,10.198412698412698,23.53174603174603,5.68362480127186,29.133545310015897,3.2142857142857144,13.452380952380953
2022-01-19,12.976190476190476,11.468253968253968,2.4206349206349205,18.015873015873016,28.373015873015873,8.61111111111111,20.436507936507937,5.127186009538951,26.19236883942766,1.9444444444444444,13.492063492063492
2022-01-20,4.007936507936508,9.880952380952381,1.7857142857142858,13.65079365079365,23.76984126984127,7.103174603174603,18.373015873015873,6.796502384737678,36.685214626391094,1.1507936507936507,13.531746031746032
2022-01-21,1.626984126984127,5.357142857142857,1.0714285714285714,8.253968253968255,16.785714285714285,4.563492063492063,14.563492063492063,4.093799682034976,24.364069952305247,1.0,13.571428571428571
2022-01-24,1.626984126984127,6.7063492063492065,1.2301587301587302,5.992063492063492,14.96031746031746,5.277777777777778,13.69047619047619,3.696343402225755,25.079491255961845,1.0,31.50793650793651
2022-01-25,1.0,4.007936507936508,1.0,3.9285714285714284,12.896825396825397,3.0555555555555554,10.119047619047619,2.901430842607313,19.038155802861684,1.0,13.61111111111111
2022-01-26,1.1507936507936507,4.007936507936508,1.3095238095238095,4.007936507936508,9.801587301587302,3.373015873015873,14.96031746031746,4.650238473767885,21.502384737678856,1.0,13.65079365079365
2022-01-27,1.0,3.2142857142857144,1.0714285714285714,5.0396825396825395,11.865079365079366,2.6587301587301586,12.182539682539682,5.286168521462639,13.791732909379968,1.0,3.5714285714285716
2022-01-28,1.5476190476190477,4.325396825396825,3.611111111111111,10.277777777777779,17.817460317460316,4.880952380952381,19.72222222222222,10.6120826709062,21.263910969793322,3.134920634920635,13.76984126984127
2022-01-31,3.0555555555555554,6.785714285714286,15.515873015873016,15.0,28.61111111111111,7.976190476190476,20.595238095238095,17.130365659777425,20.151033386327505,16.150793650793652,13.80952380952381
2022-02-01,2.8968253968253967,7.103174603174603,22.103174603174605,21.46825396825397,42.57936507936508,8.69047619047619,19.404761904761905,9.737678855325914,26.19236883942766,18.76984126984127,31.944444444444443
2022-02-02,4.801587301587301,7.658730158730159,33.611111111111114,16.547619047619047,46.15079365079365,9.880952380952381,21.071428571428573,28.4181240063593,29.37201907790143,23.134920634920636,54.007936507936506
2022-02-03,3.5317460317460316,3.4523809523809526,8.293650793650794,12.817460317460318,32.65873015873016,5.198412698412699,12.976190476190476,15.461049284578696,15.69952305246423,7.658730158730159,54.04761904761905
2022-02-04,5.436507936507937,3.5317460317460316,15.753968253968255,14.484126984126984,43.92857142857143,6.5476190476190474,14.880952380952381,32.5516693163752,14.904610492845787,12.341269841269842,75.75396825396825
2022-02-07,5.992063492063492,2.8174603174603177,13.134920634920634,15.833333333333334,41.62698412698413,5.833333333333333,12.738095238095237,28.895071542130367,15.381558028616853,9.96031746031746,54.08730158730159
2022-02-08,8.452380952380953,3.9285714285714284,21.865079365079364,21.26984126984127,47.8968253968254,6.785714285714286,14.404761904761905,19.833068362480127,14.904610492845787,15.198412698412698,75.7936507936508
2022-02-09,10.436507936507937,5.436507936507937,52.8968253968254,26.38888888888889,59.642857142857146,9.246031746031745,18.452380952380953,16.017488076311604,15.779014308426072,25.595238095238095,75.7936507936508
2022-02-10,4.246031746031746,5.198412698412699,25.27777777777778,15.714285714285714,31.150793650793652,6.468253968253968,13.214285714285714,10.771065182829888,15.54054054054054,15.357142857142858,75.7936507936508
2022-02-11,3.8492063492063493,2.738095238095238,9.801587301587302,8.531746031746032,21.071428571428573,3.611111111111111,6.944444444444445,14.745627980922098,12.440381558028617,6.785714285714286,54.12698412698413
2022-02-14,3.134920634920635,2.4206349206349205,12.103174603174603,8.61111111111111,17.341269841269842,3.9285714285714284,7.658730158730159,17.925278219395867,13.553259141494436,7.261904761904762,54.166666666666664
2022-02-15,13.76984126984127,4.166666666666667,30.674603174603174,13.134920634920634,23.055555555555557,6.150793650793651,13.134920634920634,23.171701112877585,15.381558028616853,17.658730158730158,54.20634920634921
2022-02-16,16.150793650793652,3.2142857142857144,30.99206349206349,17.5,28.849206349206348,6.071428571428571,13.61111111111111,19.11764705882353,12.201907790143084,17.103174603174605,31.984126984126984
2022-02-17,12.023809523809524,1.9444444444444444,11.706349206349206,10.595238095238095,18.61111111111111,3.0555555555555554,9.404761904761905,11.486486486486486,10.294117647058824,7.658730158730159,32.023809523809526
2022-02-18,16.23015873015873,1.3095238095238095,7.896825396825397,10.674603174603174,20.91269841269841,2.261904761904762,12.341269841269842,15.381558028616853,8.147853736089031,5.357142857142857,13.84920634920635
2022-02-22,12.658730158730158,1.0,6.150793650793651,10.674603174603174,11.468253968253968,1.8650793650793651,11.071428571428571,18.799682034976154,7.034976152623211,3.9285714285714284,13.88888888888889
2022-02-23,12.182539682539682,1.0,2.261904761904762,6.746031746031746,9.166666666666666,1.0714285714285714,5.119047619047619,19.992050874403816,7.591414944356121,1.7063492063492063,3.611111111111111
2022-02-24,21.785714285714285,1.626984126984127,9.007936507936508,9.007936507936508,8.69047619047619,2.4206349206349205,17.341269841269842,19.515103338632752,9.419713831478537,9.484126984126984,3.6507936507936507
2022-02-25,39.32539682539682,2.1825396825396823,15.674603174603174,13.531746031746032,12.817460317460318,3.4523809523809526,19.00793650793651,11.327503974562799,7.829888712241654,15.595238095238095,14.087301587301587
2022-02-28,21.23015873015873,3.2936507936507935,17.658730158730158,11.468253968253968,7.658730158730159,3.7698412698412698,14.087301587301587,7.352941176470588,7.829888712241654,17.57936507936508,32.46031746031746
2022-03-01,7.103174603174603,1.5476190476190477,11.38888888888889,7.182539682539683,7.420634920634921,2.5,14.166666666666666,6.955484896661368,7.352941176470588,11.468253968253968,14.126984126984127
2022-03-02,10.198412698412698,3.0555555555555554,22.103174603174605,11.031746031746032,11.30952380952381,3.8492063492063493,21.626984126984127,6.001589825119237,3.8553259141494434,19.642857142857142,14.166666666666666
2022-03-03,4.722222222222222,3.2142857142857144,15.436507936507937,10.595238095238095,11.944444444444445,2.5793650793650795,22.023809523809526,4.252782193958665,2.742448330683625,13.531746031746032,14.206349206349206
2022-03-04,12.261904761904763,2.1031746031746033,9.880952380952381,7.738095238095238,12.261904761904763,1.7857142857142858,18.214285714285715,7.988871224165342,5.206677265500795,9.087301587301587,14.246031746031745
2022-03-07,2.6587301587301586,1.3888888888888888,2.5793650793650795,3.5317460317460316,7.658730158730159,1.0,16.706349206349206,4.8092209856915735,5.842607313195549,3.0555555555555554,14.285714285714286
2022-03-08,3.0555555555555554,1.2301587301587302,2.6587301587301586,4.166666666666667,9.801587301587302,1.0,7.976190476190476,5.922098569157392,6.955484896661368,2.9761904761904763,14.325396825396826
2022-03-09,5.912698412698413,1.3888888888888888,12.817460317460318,6.785714285714286,13.69047619047619,1.5476190476190477,15.436507936507937,10.05564387917329,7.273449920508744,13.055555555555555,32.8968253968254
2022-03-10,2.4206349206349205,1.0,10.198412698412698,8.928571428571429,19.246031746031747,1.4682539682539681,8.84920634920635,9.896661367249603,6.478537360890302,9.96031746031746,14.365079365079366
2022-03-11,2.738095238095238,1.0,5.436507936507937,8.055555555555555,21.38888888888889,1.0,6.468253968253968,9.976152623211446,5.524642289348172,5.674603174603175,3.6904761904761907
2022-03-14,3.611111111111111,1.0,2.8174603174603177,5.436507936507937,20.91269841269841,1.0,3.2142857142857144,13.553259141494436,3.0604133545310015,3.2142857142857144,1.0
2022-03-15,9.007936507936508,1.3095238095238095,11.785714285714286,8.452380952380953,28.214285714285715,1.2301587301587302,6.150793650793651,15.858505564387917,6.001589825119237,12.103174603174603,3.8095238095238093
2022-03-16,12.976190476190476,3.4523809523809526,44.72222222222222,15.277777777777779,31.547619047619047,2.9761904761904763,12.579365079365079,18.56120826709062,7.591414944356121,26.626984126984127,3.8492063492063493
2022-03-17,16.944444444444443,2.8968253968253967,69.64285714285714,18.88888888888889,36.15079365079365,4.007936507936508,20.515873015873016,22.853736089030207,6.001589825119237,32.023809523809526,14.722222222222221
2022-03-18,44.88095238095238,6.23015873015873,95.35714285714286,24.761904761904763,39.88095238095238,6.071428571428571,22.261904761904763,34.14149443561208,8.863275039745629,41.46825396825397,33.37301587301587
2022-03-21,51.94444444444444,6.309523809523809,92.97619047619048,22.103174603174605,42.8968253968254,5.833333333333333,19.642857142857142,66.49443561208267,10.6120826709062,39.56349206349206,33.41269841269841
2022-03-22,79.96031746031746,9.087301587301587,97.89682539682539,25.238095238095237,44.642857142857146,7.976190476190476,22.896825396825395,80.4054054054054,10.850556438791733,51.70634920634921,55.3968253968254
2022-03-23,89.4047619047619,6.071428571428571,92.02380952380952,21.547619047619047,42.817460317460316,6.309523809523809,23.53174603174603,89.14944356120827,11.963434022257552,39.88095238095238,33.41269841269841
2022-03-24,80.03968253968254,6.7063492063492065,97.97619047619048,24.563492063492063,57.65873015873016,8.69047619047619,25.91269841269841,85.49284578696343,12.12241653418124,53.29365079365079,55.357142857142854
2022-03-25,64.08730158730158,6.150793650793651,97.57936507936508,27.182539682539684,66.38888888888889,8.531746031746032,24.325396825396826,89.86486486486487,11.645468998410175,52.73809523809524,55.317460317460316
2022-03-28,76.86507936507937,6.150793650793651,99.0,30.436507936507937,82.81746031746032,10.436507936507937,26.071428571428573,90.58028616852147,12.837837837837839,62.65873015873016,76.66666666666667
2022-03-29,94.96031746031746,7.817460317460317,99.0,32.42063492063492,80.83333333333333,12.817460317460318,29.08730158730159,77.1462639109698,12.12241653418124,71.86507936507937,76.62698412698413
2022-03-30,81.62698412698413,7.023809523809524,98.84920634920636,30.753968253968253,78.13492063492063,11.15079365079365,25.595238095238095,88.43402225755167,13.235294117647058,61.388888888888886,55.27777777777778
2022-03-31,80.43650793650794,5.912698412698413,95.67460317460318,28.253968253968253,67.10317460317461,9.246031746031745,21.46825396825397,89.94435612082671,13.155802861685215,46.23015873015873,33.37301587301587
2022-04-01,91.54761904761905,6.785714285714286,95.1984126984127,32.5,83.2936507936508,9.563492063492063,19.00793650793651,91.69316375198729,14.0302066772655,46.94444444444444,33.41269841269841
2022-04-04,98.92857142857143,7.817460317460317,97.81746031746032,35.11904761904762,85.51587301587301,12.103174603174603,21.944444444444443,95.58823529411765,14.507154213036566,61.86507936507937,55.43650793650794
2022-04-05,98.21428571428571,6.785714285714286,82.97619047619048,26.785714285714285,63.92857142857143,9.166666666666666,17.976190476190474,95.03179650238474,18.640699523052465,39.56349206349206,33.45238095238095
2022-04-06,78.37301587301587,7.976190476190476,37.26190476190476,21.46825396825397,57.1031746031746,6.5476190476190474,12.103174603174603,86.60572337042925,17.60731319554849,26.865079365079364,33.492063492063494
2022-04-07,88.76984126984127,8.134920634920634,35.75396825396825,22.976190476190474,58.214285714285715,6.7063492063492065,11.071428571428571,92.40858505564388,22.615262321144673,27.976190476190474,33.53174603174603
2022-04-08,92.73809523809524,7.976190476190476,19.8015873015873,24.00793650793651,66.7063492063492,5.119047619047619,8.134920634920634,89.3879173290938,20.389507154213035,21.46825396825397,33.57142857142857
2022-04-11,90.43650793650794,4.880952380952381,7.420634920634921,15.476190476190476,38.13492063492063,2.8968253968253967,3.373015873015873,80.96184419713832,13.235294117647058,11.547619047619047,14.761904761904763
2022-04-12,60.03968253968254,3.6904761904761907,6.23015873015873,16.26984126984127,41.94444444444444,2.5793650793650795,4.722222222222222,59.73767885532592,13.235294117647058,10.436507936507937,3.888888888888889
2022-04-13,44.32539682539682,4.801587301587301,12.579365079365079,29.484126984126984,58.05555555555556,4.246031746031746,5.277777777777778,49.24483306836248,12.599364069952305,20.674603174603174,14.761904761904763
2022-04-14,22.103174603174605,5.119047619047619,5.357142857142857,21.785714285714285,49.48412698412698,2.4206349206349205,2.4206349206349205,32.233704292527825,14.109697933227345,11.38888888888889,14.761904761904763
2022-04-18,16.150793650793652,4.722222222222222,6.150793650793651,18.928571428571427,55.11904761904762,2.5793650793650795,3.4523809523809526,34.45945945945946,14.427662957074721,12.182539682539682,14.761904761904763
2022-04-19,24.72222222222222,9.880952380952381,14.325396825396826,20.99206349206349,59.08730158730159,4.484126984126984,7.341269841269841,17.4483306836248,14.58664546899841,23.53174603174603,14.761904761904763
2022-04-20,13.452380952380953,9.404761904761905,8.61111111111111,23.452380952380953,66.23015873015873,3.373015873015873,4.087301587301587,6.319554848966614,11.327503974562799,16.547619047619047,14.801587301587302
2022-04-21,11.30952380952381,8.84920634920635,4.087301587301587,14.246031746031745,50.992063492063494,1.8650793650793651,3.2936507936507935,5.763116057233704,10.850556438791733,8.76984126984127,14.801587301587302
2022-04-22,2.8174603174603177,9.007936507936508,1.5476190476190477,6.785714285714286,22.896825396825395,1.0,1.0,4.491255961844197,12.758346581875994,4.087301587301587,3.888888888888889
2022-04-25,3.9285714285714284,9.96031746031746,3.373015873015873,10.198412698412698,28.53174603174603,1.5476190476190477,1.0,6.24006359300477,15.461049284578696,8.134920634920634,14.920634920634921
2022-04-26,1.3095238095238095,8.531746031746032,1.3095238095238095,3.5317460317460316,8.373015873015873,1.0,1.0,3.3783783783783785,14.268680445151034,2.4206349206349205,14.96031746031746
2022-04-27,1.0714285714285714,8.134920634920634,1.5476190476190477,4.9603174603174605,13.452380952380953,1.0,1.0,4.8092209856915735,12.12241653418124,2.4206349206349205,15.0
2022-04-28,2.3412698412698414,14.246031746031745,7.261904761904762,6.746031746031746,17.658730158730158,1.4682539682539681,1.0,7.511923688394277,15.69952305246423,12.658730158730158,15.03968253968254
2022-04-29,1.3888888888888888,4.563492063492063,1.626984126984127,4.0476190476190474,9.087301587301587,1.0,1.0,5.206677265500795,9.976152623211446,3.611111111111111,15.079365079365079
2022-05-02,1.8650793650793651,3.5317460317460316,3.611111111111111,4.484126984126984,13.928571428571429,1.0,1.0,6.63751987281399,10.135135135135135,8.055555555555555,15.119047619047619
2022-05-03,1.3888888888888888,3.373015873015873,5.436507936507937,6.468253968253968,22.023809523809526,1.0,1.3888888888888888,3.3783783783783785,9.499205087440382,8.61111111111111,15.158730158730158
2022-05-04,4.007936507936508,5.198412698412699,21.38888888888889,13.928571428571429,37.42063492063492,2.261904761904762,4.484126984126984,4.5707472178060415,9.340222575516693,22.341269841269842,34.20634920634921
2022-05-05,2.1825396825396823,4.484126984126984,3.9285714285714284,5.0396825396825395,20.27777777777778,1.0,1.0,4.411764705882353,11.009538950715422,7.420634920634921,34.24603174603175
2022-05-06,1.7063492063492063,2.5793650793650795,3.0555555555555554,4.9603174603174605,27.57936507936508,1.0,1.0,5.127186009538951,10.21462639109698,5.992063492063492,34.285714285714285
2022-05-09,1.0714285714285714,1.3095238095238095,1.0,2.5793650793650795,11.547619047619047,1.0,1.0,6.001589825119237,10.930047694753577,2.1825396825396823,15.198412698412698
2022-05-10,2.261904761904762,1.5476190476190477,1.8650793650793651,3.4126984126984126,15.912698412698413,1.0,1.0,18.163751987281398,12.996820349761526,3.7698412698412698,34.404761904761905
2022-05-11,1.3888888888888888,1.0,1.0,3.2936507936507935,16.46825396825397,1.0,1.0,13.871224165341813,12.440381558028617,1.7857142857142858,34.44444444444444
2022-05-12,1.0,1.0,1.2301587301587302,2.7777777777777777,18.61111111111111,1.0,1.0,8.386327503974563,11.72496025437202,1.7063492063492063,15.238095238095237
2022-05-13,2.8968253968253967,3.611111111111111,5.357142857142857,5.0,25.595238095238095,1.0,1.0,16.573926868044516,14.984101748807632,9.087301587301587,34.56349206349206
2022-05-16,2.3412698412698414,2.738095238095238,4.404761904761905,5.238095238095238,29.166666666666668,1.0,1.0,11.645468998410175,12.281399046104928,6.865079365079365,15.277777777777779
2022-05-17,2.6587301587301586,2.8968253968253967,14.880952380952381,11.15079365079365,32.26190476190476,1.0,1.3095238095238095,12.917329093799681,11.963434022257552,15.198412698412698,15.317460317460318
2022-05-18,1.2301587301587302,1.0,2.8174603174603177,3.9285714285714284,24.00793650793651,1.0,1.0,19.515103338632752,11.883942766295707,5.515873015873016,3.9285714285714284
2022-05-19,1.7857142857142858,2.0238095238095237,3.134920634920635,6.944444444444445,20.99206349206349,1.0,1.0,14.427662957074721,11.645468998410175,5.0396825396825395,3.9682539682539684
2022-05-20,2.8968253968253967,2.261904761904762,3.5317460317460316,6.865079365079365,23.452380952380953,1.0,1.0,15.063593004769475,12.837837837837839,4.325396825396825,4.007936507936508
2022-05-23,3.134920634920635,3.9285714285714284,8.69047619047619,9.007936507936508,25.833333333333332,1.0,1.0,18.481717011128776,16.09697933227345,8.76984126984127,15.595238095238095
2022-05-24,4.404761904761905,4.325396825396825,4.484126984126984,6.944444444444445,19.563492063492063,1.0,1.0,24.68203497615262,16.573926868044516,5.436507936507937,4.0476190476190474
2022-05-25,5.833333333333333,2.738095238095238,9.642857142857142,8.293650793650794,20.833333333333332,1.0,1.0,18.56120826709062,12.201907790143084,9.484126984126984,15.714285714285714
2022-05-26,5.119047619047619,3.5317460317460316,26.547619047619047,12.341269841269842,26.46825396825397,1.0,1.0,7.750397456279809,14.348171701112877,19.642857142857142,35.23809523809524
2022-05-27,25.515873015873016,6.150793650793651,73.53174603174604,15.198412698412698,33.611111111111114,1.5476190476190477,1.2301587301587302,18.243243243243242,12.917329093799681,32.182539682539684,35.27777777777778
2022-05-31,19.246031746031747,7.817460317460317,71.15079365079364,13.84920634920635,28.134920634920636,1.3888888888888888,1.2301587301587302,18.95866454689984,14.507154213036566,30.833333333333332,35.317460317460316
2022-06-01,16.46825396825397,5.277777777777778,60.833333333333336,14.682539682539682,30.833333333333332,1.3095238095238095,1.0,30.564387917329093,17.20985691573927,27.896825396825395,15.753968253968255
2022-06-02,14.325396825396826,10.198412698412698,96.15079365079364,16.349206349206348,35.67460317460318,2.4206349206349205,2.1825396825396823,28.97456279809221,20.07154213036566,39.642857142857146,35.43650793650794
2022-06-03,22.023809523809526,8.61111111111111,68.21428571428571,15.952380952380953,38.214285714285715,1.3888888888888888,1.0,30.405405405405407,18.56120826709062,27.42063492063492,35.476190476190474
2022-06-06,29.246031746031747,14.087301587301587,77.5,15.119047619047619,32.65873015873016,1.5476190476190477,1.0,23.171701112877585,19.197138314785374,29.166666666666668,57.77777777777778
