date,return_5,return_10,above_ma10,above_ma20,vxn_cooling,vxn_off_high,breadth_rel_5,breadth_rel_20,credit_narrowing,no_new_low_5
2021-05-13,5.357142857142857,4.801587301587301,5.277777777777778,5.357142857142857,12.341269841269842,26.865079365079364,88.0813953488372,95.16400336417158,41.33725820016821,100.0
2021-05-14,10.674603174603174,10.119047619047619,25.91269841269841,11.944444444444445,20.515873015873016,68.92857142857143,80.45643153526972,94.83193277310924,42.563025210084035,100.0
2021-05-17,31.547619047619047,9.642857142857142,22.261904761904763,10.515873015873016,60.357142857142854,63.05555555555556,47.30514096185738,95.34005037783375,41.43576826196473,100.0
2021-05-18,21.865079365079364,13.531746031746032,17.182539682539684,9.166666666666666,70.03968253968254,58.29365079365079,70.29826014913007,95.26006711409396,47.692953020134226,100.0
2021-05-19,72.89682539682539,15.515873015873016,20.436507936507937,10.357142857142858,92.57936507936508,52.26190476190476,57.98841059602649,92.24643755238894,41.114836546521374,100.0
2021-05-20,86.86507936507937,22.738095238095237,68.69047619047619,22.182539682539684,92.57936507936508,76.30952380952381,23.61455748552523,85.72026800670017,48.36683417085427,100.0
2021-05-21,39.48412698412698,14.007936507936508,59.007936507936506,18.452380952380953,56.15079365079365,75.91269841269842,35.578512396694215,88.91213389121339,40.96234309623431,100.0
2021-05-24,81.86507936507937,62.8968253968254,89.96031746031746,41.70634920634921,82.89682539682539,87.97619047619048,8.216350123864574,83.73745819397993,39.67391304347826,100.0
2021-05-25,90.83333333333333,64.8015873015873,88.53174603174604,45.67460317460318,82.02380952380952,84.16666666666667,6.806930693069307,77.98663324979114,27.694235588972433,100.0
2021-05-26,92.34126984126983,93.45238095238095,86.15079365079364,53.45238095238095,92.10317460317461,90.03968253968254,15.045342126957955,79.75792988313856,29.424040066777962,100.0
2021-05-27,60.595238095238095,86.15079365079364,70.5952380952381,49.72222222222222,77.73809523809524,91.07142857142857,66.76276771004942,85.77981651376147,26.647206005004172,100.0
2021-05-28,76.94444444444444,63.76984126984127,70.35714285714286,54.48412698412698,84.88095238095238,93.37301587301587,51.1522633744856,86.625,28.625,100.0
2021-06-01,39.007936507936506,68.69047619047619,56.86507936507937,51.70634920634921,48.69047619047619,88.21428571428571,90.33717105263158,87.71856786011656,36.59450457951707,100.0
2021-06-02,39.48412698412698,79.24603174603175,50.833333333333336,53.53174603174603,68.92857142857143,91.38888888888889,91.98849630238291,78.57737104825291,42.3044925124792,100.0
2021-06-03,18.76984126984127,64.0079365079365,21.944444444444443,33.92857142857143,34.24603174603175,84.64285714285714,92.89819376026273,79.67581047381546,41.5211970074813,0.0
2021-06-04,52.42063492063492,61.388888888888886,60.91269841269841,67.18253968253968,60.992063492063494,93.76984126984127,66.48892534864643,76.70265780730897,35.00830564784053,100.0
2021-06-07,52.8968253968254,73.21428571428571,58.53174603174603,72.10317460317461,48.45238095238095,93.37301587301587,60.040983606557376,67.42738589211618,36.63900414937759,100.0
2021-06-08,59.642857142857146,48.05555555555556,55.91269841269841,68.76984126984127,64.08730158730158,92.81746031746032,33.37428337428337,44.40298507462686,33.45771144278607,100.0
2021-06-09,56.86507936507937,47.1031746031746,53.37301587301587,66.07142857142857,47.61904761904762,91.11111111111111,19.76268412438625,45.36039768019884,27.713338856669427,100.0
2021-06-10,89.24603174603175,58.37301587301587,77.02380952380952,80.83333333333333,88.61111111111111,91.30952380952381,7.2363041700735895,38.038079470198674,25.124172185430464,100.0
2021-06-11,70.43650793650794,68.05555555555556,77.89682539682539,79.48412698412699,79.72222222222223,86.38888888888889,20.955882352941178,35.44251447477254,27.419354838709676,100.0
2021-06-14,81.15079365079364,76.86507936507937,88.21428571428571,89.48412698412699,69.56349206349206,77.81746031746032,7.795918367346939,14.586776859504132,30.041322314049587,100.0
2021-06-15,69.0079365079365,71.30952380952381,68.21428571428571,73.21428571428571,56.46825396825397,67.5,8.523654159869494,16.14368290668869,30.842279108175063,100.0
2021-06-16,60.595238095238095,64.32539682539682,51.30952380952381,60.11904761904762,54.48412698412698,61.46825396825397,13.895680521597392,13.655115511551156,49.79372937293729,100.0
2021-06-17,66.07142857142857,90.03968253968254,74.96031746031746,80.1984126984127,40.63492063492063,50.91269841269841,4.519543973941368,4.740313272877164,41.0964550700742,100.0
2021-06-18,42.976190476190474,60.43650793650794,45.992063492063494,58.76984126984127,11.865079365079366,22.341269841269842,4.02766476810415,6.548599670510709,28.13014827018122,100.0
2021-06-21,37.65873015873016,66.46825396825396,58.69047619047619,65.83333333333333,34.72222222222222,33.29365079365079,10.365853658536585,6.460905349794238,35.51440329218107,100.0
2021-06-22,71.38888888888889,77.65873015873017,74.56349206349206,81.23015873015873,62.5,44.32539682539682,5.239642567018684,7.360197368421052,33.42927631578947,100.0
2021-06-23,77.5,77.57936507936508,67.26190476190476,75.91269841269842,74.48412698412699,44.96031746031746,5.722402597402597,8.915365653245686,44.00164338537387,100.0
2021-06-24,65.11904761904762,72.81746031746032,75.9920634920635,84.8015873015873,59.32539682539682,48.76984126984127,41.32197891321979,8.087027914614122,48.80952380952381,100.0
2021-06-25,77.81746031746032,67.10317460317461,66.30952380952381,75.91269841269842,87.97619047619048,53.53174603174603,72.81199351701783,7.095980311730927,52.46103363412633,100.0
2021-06-28,85.03968253968254,71.54761904761905,87.10317460317461,91.30952380952381,67.97619047619048,49.007936507936506,15.82995951417004,3.8934426229508197,45.69672131147541,100.0
2021-06-29,77.97619047619048,83.37301587301587,86.30952380952381,91.30952380952381,45.03968253968254,40.833333333333336,25.687702265372167,2.9074529074529076,46.3963963963964,100.0
2021-06-30,74.72222222222223,85.27777777777777,75.83333333333333,86.38888888888889,40.833333333333336,39.72222222222222,38.84397736459175,3.641571194762684,41.69394435351882,100.0
2021-07-01,63.29365079365079,71.30952380952381,69.32539682539682,80.83333333333333,38.13492063492063,30.03968253968254,43.49757673667205,3.311529026982829,40.10629599345871,100.0
2021-07-02,84.16666666666667,90.9920634920635,84.72222222222223,91.54761904761905,47.65873015873016,42.5,7.788539144471348,3.145424836601307,43.995098039215684,100.0
2021-07-06,72.18253968253968,89.48412698412699,83.69047619047619,92.10317460317461,25.833333333333332,18.373015873015873,6.975806451612903,2.489795918367347,28.612244897959183,100.0
2021-07-07,69.56349206349206,82.42063492063492,79.48412698412699,90.43650793650794,30.99206349206349,16.706349206349206,7.0507655116841255,2.4877650897226755,27.61011419249592,100.0
2021-07-08,58.611111111111114,75.27777777777777,55.198412698412696,74.64285714285714,11.626984126984127,3.9285714285714284,5.35426731078905,2.567237163814181,24.164629176854117,100.0
2021-07-09,72.65873015873017,75.9920634920635,67.18253968253968,83.2936507936508,29.642857142857142,28.928571428571427,6.71761866452132,3.3794788273615635,40.35016286644951,100.0
2021-07-12,55.91269841269841,81.46825396825396,66.86507936507937,84.08730158730158,39.56349206349206,52.8968253968254,15.635048231511254,3.132628152969894,36.41171684296176,100.0
2021-07-13,47.023809523809526,65.35714285714286,60.198412698412696,79.0079365079365,49.56349206349206,35.03968253968254,18.755020080321284,2.967479674796748,32.31707317073171,100.0
2021-07-14,47.26190476190476,63.214285714285715,58.214285714285715,75.11904761904762,66.62698412698413,47.73809523809524,11.757624398073837,2.5588952071486597,27.335499593826157,100.0
2021-07-15,44.72222222222222,52.73809523809524,32.57936507936508,54.32539682539682,90.1984126984127,46.07142857142857,18.88532477947073,2.8814935064935066,14.650974025974026,100.0
2021-07-16,21.46825396825397,40.43650793650794,19.00793650793651,36.62698412698413,49.88095238095238,31.706349206349206,9.014423076923077,4.906731549067316,16.180048661800488,0.0
2021-07-19,11.547619047619047,19.404761904761905,11.785714285714286,22.817460317460316,9.246031746031745,8.452380952380953,6.204963971176942,4.578606158833063,9.278768233387359,0.0
2021-07-20,21.38888888888889,26.46825396825397,25.674603174603174,35.67460317460318,34.24603174603175,23.61111111111111,50.84,4.898785425101215,9.919028340080972,100.0
2021-07-21,29.88095238095238,32.182539682539684,42.8968253968254,46.07142857142857,39.88095238095238,41.388888888888886,80.93525179856115,7.483818770226537,18.163430420711975,100.0
2021-07-22,55.75396825396825,50.27777777777778,59.24603174603175,54.88095238095238,52.8968253968254,51.54761904761905,43.09105431309904,5.295068714632174,15.238480194017784,100.0
2021-07-23,87.26190476190476,58.53174603174603,82.97619047619048,74.16666666666667,80.11904761904762,62.26190476190476,27.414205905826016,4.725363489499192,15.387722132471728,100.0
2021-07-26,94.32539682539682,53.69047619047619,81.15079365079364,71.38888888888889,87.18253968253968,42.26190476190476,55.303030303030305,3.5108958837772395,12.066182405165456,100.0
2021-07-27,68.2936507936508,36.86507936507937,48.13492063492063,43.214285714285715,30.436507936507937,12.023809523809524,40.756972111553786,6.975806451612903,10.120967741935484,100.0
2021-07-28,59.72222222222222,40.357142857142854,60.43650793650794,48.92857142857143,37.34126984126984,33.611111111111114,32.68312101910828,8.581788879935536,9.629331184528606,100.0
2021-07-29,49.801587301587304,54.96031746031746,61.15079365079365,49.801587301587304,34.08730158730159,39.801587301587304,84.76531424025457,10.990338164251208,15.01610305958132,100.0
2021-07-30,21.23015873015873,58.05555555555556,37.34126984126984,36.388888888888886,21.38888888888889,36.388888888888886,92.32909379968204,12.831858407079647,11.303298471440064,100.0
2021-08-02,20.27777777777778,72.42063492063492,31.23015873015873,35.198412698412696,30.27777777777778,26.38888888888889,92.56756756756756,29.461414790996784,7.676848874598071,100.0
2021-08-03,49.404761904761905,64.16666666666667,42.26190476190476,45.357142857142854,81.7063492063492,40.198412698412696,88.35453100158982,59.397590361445786,10.803212851405622,100.0
2021-08-04,44.166666666666664,52.8968253968254,42.023809523809526,46.46825396825397,51.46825396825397,38.29365079365079,68.1637519872814,44.90369181380417,11.918138041733547,100.0
2021-08-05,53.611111111111114,52.817460317460316,56.15079365079365,57.65873015873016,53.13492063492063,43.214285714285715,52.186009538950714,54.651162790697676,24.097834803528468,100.0
2021-08-06,56.23015873015873,29.8015873015873,42.34126984126984,44.88095238095238,68.61111111111111,52.8968253968254,54.33227344992051,50.0400641025641,20.873397435897434,100.0
2021-08-09,59.007936507936506,30.515873015873016,46.30952380952381,46.46825396825397,77.02380952380952,51.23015873015873,38.19554848966614,45.67654123298639,20.616493194555645,100.0
2021-08-10,35.43650793650794,38.29365079365079,30.91269841269841,35.51587301587302,49.88095238095238,40.03968253968254,63.314785373608906,76.76,20.2,0.0
2021-08-11,30.436507936507937,30.753968253968253,27.341269841269842,32.34126984126984,50.833333333333336,38.92857142857143,92.17011128775835,88.12949640287769,24.500399680255796,0.0
2021-08-12,26.626984126984127,33.29365079365079,35.91269841269841,37.73809523809524,60.75396825396825,56.54761904761905,82.15421303656598,81.50958466453675,37.42012779552716,100.0
2021-08-13,39.72222222222222,46.94444444444444,41.46825396825397,40.67460317460318,67.73809523809524,67.5,58.30683624801272,77.61372705506784,32.76137270550679,100.0
2021-08-16,37.57936507936508,47.023809523809526,39.007936507936506,37.42063492063492,57.817460317460316,53.69047619047619,53.61685214626391,80.50239234449761,64.23444976076556,100.0
2021-08-17,31.071428571428573,26.626984126984127,21.150793650793652,23.76984126984127,34.32539682539682,21.46825396825397,21.899841017488075,67.76892430278885,45.298804780876495,0.0
2021-08-18,19.484126984126984,17.42063492063492,13.293650793650794,15.674603174603174,9.404761904761905,3.9682539682539684,9.896661367249603,63.3359872611465,24.880573248407643,0.0
2021-08-19,21.071428571428573,16.547619047619047,19.642857142857142,19.642857142857142,8.055555555555555,12.261904761904763,9.260731319554848,67.42243436754177,24.463007159904535,100.0
2021-08-20,31.944444444444443,29.08730158730159,40.43650793650794,31.150793650793652,15.912698412698413,42.8968253968254,12.360890302066773,70.07154213036566,24.284578696343402,100.0
2021-08-23,59.166666666666664,47.26190476190476,77.57936507936508,57.73809523809524,34.24603174603175,61.07142857142857,15.69952305246423,66.01748807631161,29.848966613672495,100.0
2021-08-24,81.46825396825396,60.43650793650794,79.48412698412699,60.833333333333336,70.43650793650794,60.198412698412696,33.426073131955484,64.58664546899841,52.42448330683625,100.0
2021-08-25,92.10317460317461,64.4047619047619,75.43650793650794,60.03968253968254,95.75396825396825,62.976190476190474,54.17329093799682,70.70747217806041,63.39427662957075,100.0
2021-08-26,80.67460317460318,47.817460317460316,55.91269841269841,45.357142857142854,79.16666666666667,37.023809523809526,74.44356120826708,56.16057233704292,50.75516693163752,100.0
2021-08-27,79.72222222222223,59.404761904761905,78.2936507936508,63.45238095238095,84.56349206349206,76.46825396825396,83.2670906200318,54.650238473767885,58.30683624801272,100.0
2021-08-30,73.84920634920636,75.43650793650794,91.07142857142857,82.73809523809524,59.166666666666664,69.32539682539682,60.930047694753576,27.86168521462639,76.82829888712241,100.0
2021-08-31,65.91269841269842,83.69047619047619,83.61111111111111,75.11904761904762,53.214285714285715,64.4047619047619,50.75516693163752,31.995230524642288,79.21303656597775,100.0
2021-09-01,68.37301587301587,92.65873015873017,77.5,75.51587301587301,42.57936507936508,60.03968253968254,25.238473767885534,49.6422893481717,78.10015898251193,100.0
2021-09-02,78.21428571428571,88.84920634920636,65.1984126984127,72.42063492063492,70.43650793650794,57.5,60.294117647058826,60.13513513513514,66.7329093799682,100.0
2021-09-03,64.64285714285714,81.78571428571429,63.84920634920635,74.56349206349206,27.817460317460316,61.23015873015873,24.364069952305247,37.24165341812401,62.04292527821939,100.0
2021-09-07,44.32539682539682,65.75396825396825,61.30952380952381,73.84920634920636,20.11904761904762,42.182539682539684,30.484896661367248,23.728139904610494,65.54054054054055,100.0
2021-09-08,40.27777777777778,54.56349206349206,44.56349206349206,62.1031746031746,26.865079365079364,44.56349206349206,26.112877583465817,15.54054054054054,62.67885532591415,100.0
2021-09-09,30.99206349206349,47.1031746031746,31.626984126984127,50.43650793650794,24.166666666666668,35.357142857142854,38.910969793322735,9.817170111287759,55.92209856915739,0.0
2021-09-10,20.753968253968253,43.84920634920635,18.293650793650794,33.45238095238095,15.277777777777779,18.69047619047619,22.53577106518283,22.376788553259143,54.491255961844196,0.0
2021-09-13,16.944444444444443,29.72222222222222,17.976190476190474,31.38888888888889,20.99206349206349,32.8968253968254,44.71383147853736,30.325914149443562,66.25596184419715,0.0
2021-09-14,13.055555555555555,17.896825396825395,15.595238095238095,26.150793650793652,36.07142857142857,31.547619047619047,69.19713831478538,31.756756756756758,60.691573926868045,0.0
2021-09-15,24.88095238095238,24.88095238095238,25.91269841269841,34.48412698412698,58.214285714285715,56.30952380952381,68.7201907790143,38.513513513513516,70.94594594594595,100.0
2021-09-16,31.706349206349206,23.928571428571427,28.928571428571427,32.34126984126984,69.32539682539682,43.45238095238095,55.60413354531001,34.14149443561208,79.92845786963434,100.0
2021-09-17,25.833333333333332,16.38888888888889,15.357142857142858,18.53174603174603,54.007936507936506,9.563492063492063,74.60254372019078,67.20985691573927,86.5262321144674,0.0
2021-09-20,8.531746031746032,8.373015873015873,5.198412698412699,8.84920634920635,4.880952380952381,3.888888888888889,59.49920508744038,62.04292527821939,63.950715421303656,0.0
2021-09-21,10.833333333333334,8.373015873015873,7.5,9.563492063492063,7.420634920634921,10.912698412698413,51.94753577106518,56.08108108108108,62.75834658187599,100.0
2021-09-22,12.103174603174603,11.706349206349206,16.785714285714285,13.84920634920635,14.246031746031745,49.007936507936506,60.13513513513514,51.31160572337043,54.33227344992051,100.0
2021-09-23,18.134920634920636,17.42063492063492,32.57936507936508,19.563492063492063,31.150793650793652,70.91269841269842,77.54372019077901,49.40381558028617,66.17647058823529,100.0
2021-09-24,36.46825396825397,23.61111111111111,36.30952380952381,19.96031746031746,69.8015873015873,74.64285714285714,49.08585055643879,52.66295707472178,69.91255961844197,100.0
2021-09-27,62.34126984126984,17.896825396825395,23.373015873015873,14.722222222222221,96.30952380952381,63.84920634920635,89.06995230524642,69.5945945945946,74.60254372019078,100.0
2021-09-28,14.880952380952381,8.84920634920635,4.880952380952381,5.912698412698413,35.75396825396825,3.9285714285714284,96.38314785373609,89.30842607313195,74.36406995230524,0.0
2021-09-29,8.134920634920634,6.865079365079365,6.5476190476190474,6.23015873015873,12.420634920634921,9.96031746031746,95.98569157392687,88.35453100158982,71.5818759936407,0.0
2021-09-30,4.325396825396825,5.992063492063492,6.865079365079365,6.071428571428571,5.277777777777778,10.436507936507937,89.06995230524642,82.5516693163752,70.78696343402225,0.0
2021-10-01,5.833333333333333,9.880952380952381,13.531746031746032,8.61111111111111,9.96031746031746,26.865079365079364,91.53418124006359,78.97456279809221,61.88394276629571,100.0
2021-10-04,3.4523809523809526,9.880952380952381,4.404761904761905,4.166666666666667,4.404761904761905,3.9682539682539684,92.24960254372019,91.69316375198729,50.993640699523056,0.0
2021-10-05,26.944444444444443,13.76984126984127,11.785714285714286,8.452380952380953,72.97619047619048,23.53174603174603,64.42766295707472,92.96502384737678,53.29888712241653,100.0
2021-10-06,39.08730158730159,12.738095238095237,20.595238095238095,11.785714285714286,72.81746031746032,29.166666666666668,38.83147853736089,90.02384737678855,54.33227344992051,100.0
2021-10-07,64.72222222222223,12.738095238095237,43.05555555555556,17.182539682539684,86.78571428571429,51.54761904761905,70.78696343402225,88.43402225755167,69.27662957074722,100.0
2021-10-08,40.43650793650794,10.753968253968255,38.69047619047619,15.198412698412698,72.18253968253968,52.65873015873016,54.411764705882355,85.17488076311605,63.79173290937997,100.0
2021-10-11,70.43650793650794,10.992063492063492,29.96031746031746,13.055555555555555,90.83333333333333,47.42063492063492,19.992050874403816,87.48012718600954,59.181240063593,100.0
2021-10-12,35.43650793650794,24.246031746031747,24.8015873015873,12.5,76.15079365079364,48.69047619047619,63.314785373608906,92.24960254372019,62.75834658187599,0.0
2021-10-13,38.05555555555556,32.26190476190476,41.07142857142857,18.214285714285715,89.88095238095238,75.43650793650794,69.11764705882354,90.1033386327504,56.08108108108108,100.0
2021-10-14,56.62698412698413,67.18253968253968,83.61111111111111,42.023809523809526,94.24603174603175,92.26190476190476,72.8537360890302,90.50079491255961,57.432432432432435,100.0
2021-10-15,79.08730158730158,66.23015873015873,89.24603174603175,55.198412698412696,96.38888888888889,94.56349206349206,43.44197138314785,78.81558028616853,61.96343402225755,100.0
2021-10-18,94.32539682539682,94.56349206349206,93.69047619047619,74.8015873015873,96.23015873015873,93.45238095238095,17.05087440381558,77.62321144674085,81.20031796502384,100.0
2021-10-19,96.94444444444444,92.26190476190476,95.1984126984127,86.94444444444444,97.02380952380952,95.03968253968254,6.796502384737678,79.45151033386327,85.17488076311605,100.0
2021-10-20,94.72222222222223,86.7063492063492,90.67460317460318,83.2936507936508,84.64285714285714,93.69047619047619,22.13831478537361,83.2670906200318,84.93640699523053,100.0
2021-10-21,86.54761904761905,84.48412698412699,92.89682539682539,90.9920634920635,54.523809523809526,94.0079365079365,14.984101748807632,75.07949125596184,66.57392686804451,100.0
2021-10-22,63.37301587301587,80.43650793650794,72.5,76.15079365079364,36.15079365079365,91.78571428571429,68.1637519872814,83.10810810810811,51.470588235294116,100.0
2021-10-25,63.92857142857143,93.69047619047619,83.84920634920636,91.23015873015873,47.817460317460316,93.2936507936508,64.98410174880763,61.327503974562795,48.529411764705884,100.0
2021-10-26,54.56349206349206,95.27777777777777,78.05555555555556,91.62698412698413,29.325396825396826,90.11904761904762,56.79650238473768,28.259141494435614,48.05246422893482,100.0
2021-10-27,63.214285714285715,93.84920634920636,70.75396825396825,91.07142857142857,25.674603174603174,85.27777777777777,5.286168521462639,7.273449920508744,31.27980922098569,100.0
2021-10-28,72.73809523809524,90.75396825396825,85.67460317460318,95.67460317460318,28.849206349206348,88.13492063492063,6.558028616852146,13.473767885532592,48.9268680445151,100.0
2021-10-29,89.64285714285714,89.56349206349206,85.67460317460318,96.07142857142857,37.817460317460316,88.69047619047619,2.901430842607313,6.875993640699523,51.868044515103335,100.0
2021-11-01,82.18253968253968,83.61111111111111,85.03968253968254,95.51587301587301,31.626984126984127,71.23015873015873,8.863275039745629,6.478537360890302,49.32432432432432,100.0
2021-11-02,83.76984126984127,80.43650793650794,85.91269841269842,95.35714285714286,41.30952380952381,64.96031746031746,11.406995230524643,8.068362480127186,40.97774244833068,100.0
2021-11-03,92.34126984126983,91.23015873015873,92.65873015873017,97.02380952380952,58.53174603174603,54.801587301587304,66.09697933227345,10.691573926868044,55.28616852146264,100.0
2021-11-04,92.73809523809524,93.61111111111111,96.86507936507937,98.05555555555556,38.37301587301587,40.27777777777778,16.89189189189189,5.524642289348172,38.672496025437205,100.0
2021-11-05,89.32539682539682,96.46825396825396,93.84920634920636,97.57936507936508,19.563492063492063,22.341269841269842,71.42289348171701,8.70429252782194,36.84419713831478,100.0
2021-11-08,84.32539682539682,92.5,86.78571428571429,96.07142857142857,17.896825396825395,18.055555555555557,29.213036565977742,7.909379968203497,46.939586645469,100.0
2021-11-09,66.94444444444444,86.15079365079364,61.388888888888886,89.16666666666667,13.134920634920634,3.6904761904761907,63.07631160572337,8.227344992050874,43.60095389507154,100.0
2021-11-10,21.626984126984127,66.15079365079364,20.833333333333332,52.34126984126984,8.84920634920635,3.7301587301587302,74.92050874403816,13.553259141494436,50.03974562798092,0.0
2021-11-11,12.658730158730158,51.23015873015873,22.976190476190474,51.785714285714285,18.849206349206348,12.103174603174603,94.0779014308426,18.40222575516693,44.71383147853736,100.0
2021-11-12,22.103174603174605,61.86507936507937,39.404761904761905,68.21428571428571,49.642857142857146,21.865079365079364,82.07472178060414,23.171701112877585,33.028616852146264,100.0
2021-11-15,22.658730158730158,54.166666666666664,32.8968253968254,60.27777777777778,49.801587301587304,18.849206349206348,84.37996820349761,38.990461049284576,36.60572337042925,100.0
2021-11-16,45.91269841269841,60.27777777777778,46.62698412698413,70.75396825396825,70.27777777777777,24.00793650793651,53.61685214626391,35.33386327503975,30.961844197138316,100.0
2021-11-17,75.03968253968254,42.26190476190476,44.007936507936506,63.37301587301587,74.32539682539682,20.753968253968253,21.42289348171701,13.155802861685215,22.615262321144673,100.0
2021-11-18,85.5952380952381,39.48412698412698,71.46825396825396,80.83333333333333,62.26190476190476,22.57936507936508,4.411764705882353,6.319554848966614,20.548489666136724,100.0
2021-11-19,79.8015873015873,46.46825396825397,81.78571428571429,83.61111111111111,41.94444444444444,18.293650793650794,3.696343402225755,3.3783783783783785,22.456279809220987,100.0
2021-11-22,58.611111111111114,32.5,49.72222222222222,51.54761904761905,23.293650793650794,3.7698412698412698,4.888712241653418,5.922098569157392,26.66931637519873,100.0
2021-11-23,35.992063492063494,35.357142857142854,35.992063492063494,39.166666666666664,13.76984126984127,3.8095238095238093,11.248012718600954,10.930047694753577,33.90302066772655,0.0
2021-11-24,42.65873015873016,64.8015873015873,39.88095238095238,41.30952380952381,18.928571428571427,9.722222222222221,13.63275039745628,31.836248012718602,40.18282988871224,100.0
2021-11-26,8.373015873015873,28.849206349206348,10.357142857142858,17.182539682539684,2.738095238095238,3.8492063492063493,29.53100158982512,17.4483306836248,8.465818759936408,0.0
2021-11-29,20.753968253968253,45.91269841269841,42.023809523809526,40.357142857142854,15.912698412698413,39.56349206349206,34.5389507154213,17.36883942766296,17.527821939586644,100.0
2021-11-30,16.706349206349206,26.626984126984127,15.595238095238095,20.11904761904762,12.261904761904763,12.420634920634921,4.411764705882353,4.491255961844197,11.009538950715422,100.0
2021-12-01,9.722222222222221,12.896825396825397,6.7063492063492065,11.468253968253968,4.404761904761905,3.888888888888889,2.901430842607313,4.491255961844197,8.624801271860095,0.0
2021-12-02,11.071428571428571,15.595238095238095,11.785714285714286,14.96031746031746,5.436507936507937,12.579365079365079,11.248012718600954,8.942766295707472,11.248012718600954,100.0
2021-12-03,12.738095238095237,7.5,5.277777777777778,8.69047619047619,11.468253968253968,3.9285714285714284,52.42448330683625,36.76470588235294,9.419713831478537,0.0
2021-12-06,6.071428571428571,7.896825396825397,12.103174603174603,12.341269841269842,7.341269841269841,28.214285714285715,86.5262321144674,31.756756756756758,19.91255961844197,100.0
2021-12-07,58.53174603174603,26.626984126984127,70.11904761904762,39.166666666666664,68.76984126984127,73.61111111111111,92.6470588235294,17.527821939586644,28.259141494435614,100.0
2021-12-08,89.88095238095238,35.67460317460318,78.76984126984127,45.595238095238095,96.07142857142857,81.62698412698413,93.83942766295708,10.135135135135135,42.726550079491254,100.0
2021-12-09,54.88095238095238,19.484126984126984,42.023809523809526,23.849206349206348,84.16666666666667,67.26190476190476,70.8664546899841,8.068362480127186,24.04610492845787,100.0
2021-12-10,94.0079365079365,56.785714285714285,67.81746031746032,36.785714285714285,99.0,87.57936507936508,26.430842607313195,5.206677265500795,24.44356120826709,100.0
2021-12-13,65.43650793650794,15.992063492063492,31.626984126984127,20.03968253968254,96.38888888888889,87.18253968253968,18.640699523052465,7.591414944356121,19.833068362480127,100.0
2021-12-14,10.198412698412698,19.246031746031747,18.61111111111111,14.325396825396826,53.45238095238095,78.05555555555556,48.767885532591414,6.955484896661368,16.65341812400636,0.0
2021-12-15,26.547619047619047,67.89682539682539,64.08730158730158,34.32539682539682,68.05555555555556,90.51587301587301,18.640699523052465,5.922098569157392,21.42289348171701,100.0
2021-12-16,14.563492063492063,22.896825396825395,13.928571428571429,13.452380952380953,63.13492063492063,78.37301587301587,71.02543720190779,22.615262321144673,19.515103338632752,0.0
2021-12-17,6.7063492063492065,36.15079365079365,9.880952380952381,12.341269841269842,18.61111111111111,65.43650793650794,85.17488076311605,52.42448330683625,17.05087440381558,0.0
2021-12-20,8.373015873015873,19.166666666666668,5.515873015873016,9.801587301587302,12.658730158730158,53.13492063492063,68.32273449920508,60.930047694753576,20.866454689984103,0.0
2021-12-21,44.48412698412698,15.198412698412698,25.515873015873016,22.182539682539684,51.70634920634921,80.51587301587301,77.22575516693163,53.69634340222576,29.133545310015897,100.0
2021-12-22,26.46825396825397,20.03968253968254,59.96031746031746,37.26190476190476,67.34126984126983,95.43650793650794,82.39268680445151,30.564387917329093,27.543720190779013,100.0
2021-12-23,85.5952380952381,42.5,76.94444444444444,51.54761904761905,91.23015873015873,96.54761904761905,42.64705882352941,42.96502384737679,45.508744038155804,100.0
2021-12-27,96.54761904761905,49.08730158730159,95.43650793650794,82.57936507936508,94.56349206349206,95.75396825396825,28.259141494435614,51.550079491255964,89.46740858505565,100.0
2021-12-28,97.5,67.57936507936508,88.92857142857143,71.15079365079364,97.89682539682539,95.91269841269842,64.1891891891892,72.61526232114467,73.96661367249602,100.0
2021-12-29,88.53174603174604,79.96031746031746,84.24603174603175,69.16666666666667,89.88095238095238,96.54761904761905,57.511923688394276,87.63910969793322,93.20349761526232,100.0
2021-12-30,66.46825396825396,40.43650793650794,73.53174603174604,57.42063492063492,59.007936507936506,96.30952380952381,80.64387917329094,91.13672496025437,93.5214626391097,100.0
2021-12-31,38.05555555555556,71.7063492063492,47.57936507936508,42.023809523809526,49.08730158730159,96.7063492063492,86.6852146263911,82.86963434022258,84.22098569157393,100.0
2022-01-03,30.03968253968254,87.5,66.7063492063492,58.92857142857143,55.51587301587302,89.72222222222223,74.60254372019078,63.553259141494436,95.27027027027027,100.0
2022-01-04,18.53174603174603,85.43650793650794,23.69047619047619,31.706349206349206,35.27777777777778,63.76984126984127,90.73926868044515,77.30524642289348,89.70588235294117,0.0
2022-01-05,4.087301587301587,19.563492063492063,4.246031746031746,10.595238095238095,7.341269841269841,19.88095238095238,93.75993640699524,89.70588235294117,66.17647058823529,0.0
2022-01-06,4.722222222222222,13.452380952380953,4.484126984126984,11.15079365079365,8.531746031746032,21.547619047619047,95.03179650238474,92.40858505564388,65.38155802861685,0.0
2022-01-07,3.8492063492063493,7.896825396825397,3.7698412698412698,7.817460317460317,8.134920634920634,22.896825396825395,94.9523052464229,93.99841017488076,80.64387917329094,0.0
2022-01-10,2.8968253968253967,5.357142857142857,4.722222222222222,9.246031746031745,7.420634920634921,21.46825396825397,95.90620031796503,93.60095389507154,79.92845786963434,100.0
